Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_7269.T_2021-09-15_2023-09-15_Close_percent,jpx_7267.T_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent,jpx_9434.T_2021-09-15_2023-09-15_Close_percent,ssx_600938.SS_2021-09-15_2023-09-15_Close_percent
2022-02-07,4851.0,4948.0,4805.0,4805.0,4465.73486328125,33537,-2484596.864699142,-2105451,-0.0354855801956036,2933019.1480988828,-23451710.051584817,-3162787.5753211235,-1382.0721865298678,4893.7638904420455,55.5545537682182,1000.563903540242,4938.2,5180.633991016124,4695.766008983876,9.818719007578643,0.2252860470561228,0.0,0.0,4867.766666666667,5045.366666666667,4690.166666666667,7.296980819403828,0.3232920420420413,0.0,0.0,4709.0,5275.0,4992.0,11.461666194159816,0.1696113074204947,163.15558078386138,6.238843230238441,-56.61418428113848,-50.163489002438325,-6.450695278700152,4868.75,4986.423076923077,4887.691466789339,4944.305651070477,0.896551724137931,1.0203572912339012,-0.1238055670959701,-0.1447784695142732,24.84316816388223,-40.19999999999982,-33.42849741644373,-22.12908278242252,-11.299414634021211,4879.5,5041.0,4960.25,5027.0,21.338307128281382,10.8532963399564,16.942991555849193,17.701047849541744,-59.31946659350277,5088.25,5122.0,12.0,60.0,-48.0,5000.839592893649,5073.796743392845,0.0,0.0,43.80580342527007,0.5550435095192011,0.6558841817317632,0.6098951793373861,-9.182583100831806,46.563411917112255,28.1524926686217,34.70134747040548,-71.8475073313783,-147.75588235294163,-2.0986145069274653,-1.1450381160978813,-1.0100199802021026,-0.1350181358957787,-12.0877935582747,-2.8436586346367942,-9.244134923637905,4986.844304704651,-1.375205254515599,-1.384748798534119,-1.3347022587268942,-1.3751985258404886,4498.263671875,0,-2.6903095290767,-3.805316276074095,-1.2478234702251854,0.8789404457207297,2.60836146171738,-0.8729987964344588,2.0661232147531905,0.519777234030343,-0.034698850358211,0.1605885923159077
2022-02-08,4820.0,4920.0,4792.0,4840.0,4498.263671875,67143,-2501382.614699142,-2038308,-0.0355991895127144,2849731.412656185,-3908076.791325976,-2666633.911757532,27.872335749398985,4891.105611889033,59.77159800851332,1000.563903540242,4927.7,5168.037346244828,4687.362653755172,9.754544564191328,0.3175481227319096,0.0,0.0,4858.533333333334,5016.833333333334,4700.233333333334,6.516369823540718,0.4414613602863748,0.0,0.0,4709.0,5275.0,4992.0,11.48608884469428,0.2314487632508834,159.64002270547525,5.985067186170876,-56.22498849422027,-51.37578890079472,-4.849199593425553,4863.916666666667,4971.269230769231,4880.354318052518,4936.579306546738,0.9401041666666666,0.9839409722222222,-0.0438368055555555,-0.1500989698347904,24.66442783021444,-197.69999999999985,-37.69529796008999,-26.04097624265889,-11.6543217174311,4854.5,5029.5,4942.0,5027.0,15.823067142984822,10.354441639402385,15.98914570209861,17.276295578229465,-56.53410810483591,5106.75,5122.0,8.0,56.00000000000001,-48.00000000000001,5000.839592893649,5051.9089387892745,0.0,0.0,45.46943598699015,0.6606722395623748,0.643413579074248,0.6377762525454145,-9.175455419734412,44.49515168238577,38.41642228739003,33.07808187244479,-61.58357771260997,-134.5823529411764,-1.184156798693344,-1.13894632300663,-1.035805248763008,-0.103141074243622,-13.315358570744076,-4.937998621858251,-8.377359948885825,4979.161185795946,0.7284079084287187,0.7257678306284987,-0.6160164271047264,0.7284088641538631,4511.275390625,1,-0.0,-0.4996945669448536,0.1763225764772045,1.152324682155978,-0.8971993094684052,-4.161630389236052,0.1012123160929832,2.308397091325787,0.9368524035123896,0.1605885923159077
2022-02-09,4800.0,4854.0,4750.0,4854.0,4511.275390625,52561,-2448821.614699142,-1985747,-0.0069100636721252,2547748.925133873,-10684728.22054375,-3560260.116393569,641.1108723695187,4887.1712999967,55.47819942341702,1003.458096649656,4916.1,5146.964375770725,4685.235624229275,9.39217573974187,0.3655054514307724,0.0,0.0,4846.966666666667,4994.666666666667,4699.266666666667,6.094533350755447,0.5238095238095222,0.0,0.0,4709.0,5275.0,4992.0,11.513191350867556,0.2561837455830388,154.07602043492773,5.841744751018975,-54.16251329370971,-51.93313377937772,-2.2293795143319883,4874.25,4962.576923076923,4876.299807582899,4930.462320876609,0.9189071986123156,1.0221162185602777,-0.1032090199479617,-0.1534830858355538,24.440163445810388,133.89999999999964,-37.75929860723299,-29.368261836840475,-8.391036770392517,4855.5,5004.0,4929.75,5027.0,9.86215526311112,10.278680277388458,15.238494445540866,18.36117463448355,-76.03270680683902,5106.75,5122.0,4.0,52.0,-48.0,5000.839592893649,5031.334402461918,0.0,0.0,46.15610443711847,0.7042707588608766,0.6399955026474841,0.6464310878178318,-8.973040480593987,49.52154713856566,42.52199413489736,36.36363636363637,-57.47800586510264,-139.0617647058816,2.6215644820295982,-1.0985280845646928,-1.048349815923345,-0.0501782686413476,-15.589583045091343,-7.068315506504869,-8.521267538586475,4977.325285329103,0.2892561983470987,0.2888386575870427,-0.3285420944558526,0.2892609170812932,4500.12255859375,2,2.741156149270168,1.5484449135433636,0.3520093336907877,0.5279299088801821,5.846853964129252,5.747757873325014,1.5166811057161311,-1.2093907701309092,-0.2406295533830871,0.1605885923159077
2022-02-10,4854.0,4983.0,4728.0,4842.0,4500.12255859375,82953,-2457604.8735226714,-2068700,0.1044106520088577,2041579.6501147489,16446059.81700481,-2310741.6017463445,-53.03945131730836,4884.246270749348,61.4675443585062,1003.458096649656,4904.3,5124.747816954505,4683.852183045496,8.989980912852173,0.3586967182059746,0.0,0.0,4849.8,5005.6,4694.0,6.425007216792452,0.474967907573812,0.0,0.0,4709.0,5275.0,4992.0,11.540892686010237,0.234982332155477,164.16841839143495,5.738336404497863,-52.8866422586234,-52.12383547522686,-0.7628067833965346,4856.916666666667,4951.115384615385,4871.022914108607,4923.909556367231,0.9142401276426008,0.952134024730754,-0.0378938970881531,-0.1555995400624654,24.41006146597544,10.699999999999818,-37.38230361036376,-32.003732578768485,-5.378571031595271,4860.5,4992.0,4926.25,5027.5,5.28005337956156,10.10855344105651,19.13735167235111,16.33605092217596,-45.87816781325306,5107.0,5122.0,28.000000000000004,48.0,-20.0,5000.839592893649,5011.994338314204,0.0,0.0,45.62576351082326,0.6705979155759608,0.6785136379997373,0.6539742399071564,-8.951117986036754,44.97778598162965,39.002932551319645,39.98044965786901,-60.99706744868036,-136.81764705882324,-4.118811881188119,-1.0740782634854524,-1.0534955054357666,-0.0205827580496857,-14.445547966324776,-8.54376199846885,-5.9017859678559255,4976.040666587212,-0.2472187886279342,-0.2475248788543993,-0.5749486652977365,-0.2472212637345734,4596.779296875,3,-2.015338514362213,1.6690625148052192,5.612385657358033,1.3266964536203858,-2.2986524560396617,1.3630955014891413,-0.1992090613573367,-0.3288805446399152,0.0344533263374842,0.1605885923159077
2022-02-11,4842.0,4982.0,4842.0,4946.0,4596.779296875,114724,-2401881.7878083857,-1953976,0.1460319187202891,3454396.271526927,6894808.409748614,-669828.8554061009,2259.050166216597,4894.015646432089,68.5183106878377,1003.458096649656,4899.3,5111.029166625684,4687.570833374316,8.64324154984117,0.6102823969513862,0.0,0.0,4862.8,5019.4,4706.2,6.440733733651391,0.7656449553001288,0.0,0.0,4709.0,5275.0,4992.0,11.552670789704653,0.4187279151943462,161.75157655229145,5.234135428146536,-42.988035125622446,-50.29667540530598,7.308640279683537,4859.5,4941.346153846154,4882.557850399591,4925.545885525214,1.0210526315789474,0.939676113360324,0.0813765182186235,-0.1524148033590526,24.39404226284636,-23.300000000000185,-34.84654850303927,-33.49066844948541,-1.3558800535538609,4860.5,4992.0,4926.25,5041.0,52.64002668978078,9.950578521605411,17.965777844252948,15.335970553555711,25.94209930454409,5118.25,5122.0,24.0,44.0,-20.0,5000.839592893649,4993.814678015351,0.0,0.0,50.89216056631138,1.0,0.7916228914789457,0.7033773440420558,-7.427972052418154,51.22913376895384,69.50146627565982,50.34213098729228,-30.498533724340177,-133.40882352941208,0.6307222787385555,-0.8727567689898519,-1.0173477581465835,0.1445909891567318,-10.441400742065696,-8.92328974718822,-1.5181109948774765,4975.158063501133,2.1478727798430297,2.1251310583357608,1.560574948665305,2.147869019626313,4563.32080078125,4,-2.015338514362213,1.6690625148052192,5.612385657358033,1.3266964536203858,-2.2986524560396617,1.3630955014891413,-0.1992090613573367,-0.3288805446399152,0.0344533263374842,0.1605885923159077
2022-02-14,4979.0,4979.0,4797.0,4910.0,4563.32080078125,66643,-2385770.293302892,-2020619,0.1515547847965751,2618175.6613087947,-6554326.786009033,-1516093.550288103,1979.0572298961788,4872.69934625433,50.33150700127354,996.1543175393874,4885.3,5050.123663349676,4720.476336650325,6.747739682298952,0.5749285615245624,0.0,0.0,4872.666666666666,5030.266666666666,4715.066666666667,6.468737173347924,0.6184433164128601,0.0,0.0,4709.0,5208.0,4958.5,10.214316418643683,0.4028056112224449,163.7764188970623,5.182486121827622,-37.61461888038684,-47.76026410032216,10.145645219935318,4862.333333333333,4932.769230769231,4886.7797195688845,4924.394338449271,1.0004290004290004,1.0017160017160016,-0.0012870012870012,-0.1469103217443985,24.47278972521215,-59.30000000000018,-31.735609921161373,-34.04201604383832,2.3064061226769503,4864.0,4992.0,4928.0,5041.0,76.32001334489038,9.342805019112914,16.54753931097453,16.07717269311481,16.48170982326363,5118.25,5122.0,20.0,40.0,-20.0,4709.0,4993.814678015351,1.0,0.0,49.11870157566103,0.8227442527790377,0.8311140561183329,0.7670835285323386,-6.637261401732848,47.90051075848802,58.94428152492669,55.81622678396872,-41.05571847507331,-125.05000000000018,0.6972928630024611,-0.76384254174559,-0.9666467148663852,0.2028041731207951,-11.584684279823248,-9.455568653715224,-2.129115626108023,4972.894110682769,-0.7278608976951095,-0.7305227292794925,0.8213552361396204,-0.7278682297515502,4630.2373046875,0,-2.1152280441122144,-2.4321068309238285,-1.0517574671819716,-2.0458269101393824,-3.921207676585581,-5.059679875690236,-1.2973970340517411,0.1833142987529896,-1.0678594880124734,0.1605885923159077
2022-02-15,4829.0,4989.0,4651.0,4982.0,4630.2373046875,124122,-2266789.441231885,-1896497,0.2223149645263373,3520833.9954075385,-18517265.27126537,-3402657.4904169603,1335.0506028859131,4864.169279174419,51.5387539377023,996.1543175393874,4879.7,5021.8282519417135,4737.571748058286,5.825286470140117,0.8598862245978832,0.0,0.0,4875.2,5045.7,4704.7,6.994584837545127,0.813196480938417,0.0,0.0,4651.0,5050.0,4850.5,8.176732176158371,0.8295739348370927,181.19877700735609,4.985253744412133,-27.232431008703315,-43.65469748199839,16.422266473295075,4875.333333333333,4928.384615384615,4901.428993481363,4928.661424490067,0.8958926392842619,0.9975599837332249,-0.1016673444489629,-0.1369717548285852,24.73092421433988,-103.69999999999982,-32.3869031301236,-34.29976664358935,1.912863513465752,4825.5,4963.0,4894.25,5012.0,88.16000667244519,9.825251299300524,14.291211044410662,19.77484156870465,6.8873819970747725,5118.25,5122.0,16.0,36.0,-20.0,4709.0,4979.0,0.0,1.0,52.67102150092045,1.0,0.9409147509263458,0.8545505661745415,-4.93997104535617,60.67369024031575,94.84240687679085,74.42938489245911,-5.157593123209169,-125.36764705882342,3.232490675507667,-0.5525319891804267,-0.8838237697291935,0.3312917805487668,-7.138896935642405,-8.992234310100661,1.853337374458256,4973.098170120408,1.4663951120162944,1.4557475033559086,2.299794661190968,1.4663992918226114,4612.57861328125,1,0.3939786743558073,0.581641483115078,0.7272726748415579,-1.225279458678429,-2.088079081396529,-0.1770567427682863,-1.0111312040157685,-1.1344927333366144,-0.1392621340649924,0.1605885923159077
2022-02-16,4941.0,5015.0,4797.0,4963.0,4612.57861328125,220623,-2151417.780681426,-2117120,0.3086539203539567,2419023.8532064618,8497754.087289177,-467700.57120225497,978.7225137991678,4878.099700766909,63.90767378980383,996.1543175393874,4883.5,5030.196284888224,4736.803715111776,6.007833926004873,0.7709680073376618,0.0,0.0,4881.733333333333,5059.133333333333,4704.333333333333,7.267910305082899,0.729049229612928,0.0,0.0,4651.0,5050.0,4850.5,8.170369611958636,0.7819548872180451,184.87889930662047,4.716841771440159,-20.303566653295093,-38.98447131625773,18.68090466296264,4890.916666666667,4925.038461538462,4910.901456022692,4931.205022675988,1.0214488061513558,0.9324160259004451,0.0890327802509106,-0.1249480335448312,25.02647346992311,11.5,-30.160556032985497,-34.19386153745704,4.033305504471542,4833.0,4963.0,4898.0,5012.0,94.0800033362226,10.007094285241775,14.086635755675978,18.06400910406348,83.75935966950689,5118.25,5122.0,12.0,32.0,-20.0,4651.0,4979.0,1.0,0.0,51.64631610446663,0.9130422595888736,0.9119288374559704,0.8946525481668831,-3.802247913971154,65.8347453167364,85.71428571428571,79.83365803866775,-14.285714285714286,-98.74411764705836,3.915410385259632,-0.411736412498158,-0.7894062982829865,0.3776698857848284,3.817109452580751,-6.430365557564379,10.24747501014513,4972.661764572111,-0.3813729425933387,-0.3821020234685335,1.909650924024641,-0.381377675575564,4650.68408203125,2,2.5924625630272544,-0.4543605250226363,3.0824840263097,2.96024709347914,1.5122120289527885,0.4434269742779406,1.9407550740958044,1.4621507414301789,0.4532679238992472,0.1605885923159077
2022-02-17,5001.0,5077.0,4899.0,5004.0,4650.68408203125,126586,-2128660.7469735616,-1990534,0.321861764795109,2814881.302748396,11530501.003270503,869342.3635396373,204.3472762675027,4891.678052808728,69.20812871709566,1004.3836802270996,4888.3,5043.900899740352,4732.699100259649,6.366258197751834,0.8717844825867538,0.0,0.0,4889.633333333333,5071.933333333333,4707.333333333334,7.456591837152058,0.8136770890473574,0.0,0.0,4651.0,5077.0,4864.0,8.714686087187774,0.8286384976525821,184.19100937595843,4.3284056911491975,-11.372934276228987,-33.46216390825199,22.089229632023,4900.0,4921.884615384615,4925.224308942278,4936.597243218507,1.0748792270531402,0.9049919484702094,0.1698872785829308,-0.1101767453865197,25.356783565329764,-60.30000000000018,-28.56127285280077,-33.77292089269344,5.211648039892673,4864.0,4963.0,4913.5,5012.0,97.0400016681113,9.564787147760166,15.553229555699696,16.786940540713516,168.38268361381375,5118.25,5122.0,8.0,28.000000000000004,-20.000000000000004,4651.0,4979.0,0.0,0.0,53.73786440626039,1.0,0.9710140865296244,0.9412858916373136,-2.2557417601359964,66.64364761974544,82.86384976525821,87.80684745211158,-17.136150234741784,-66.00882352941153,2.226762002042901,-0.2303800313434966,-0.6776010448950885,0.4472210135515919,4.720289688327164,-4.20023450838607,8.920524196713234,4973.167058812677,0.8261132379609126,0.822719599936228,2.751540041067768,0.8261207438347071,4533.580078125,3,-1.20552379221634,-0.912858304599368,-0.8351361375844135,-1.204820184373162,-2.272726843417104,-3.5317003143642864,2.6052148275875595,-0.5290109290767759,0.1735500261669358,0.1605885923159077
2022-02-18,5005.0,5052.0,4856.0,4878.0,4533.580078125,72557,-2184929.440851113,-2063091,0.3070655869490163,1106729.4023557685,-9184503.218159515,-457726.2947598794,-781.2311167386865,4897.711655397151,64.08519224448244,979.0934436746186,4887.3,5042.895758296963,4731.704241703037,6.3673504101226905,0.4701148665561608,0.0,0.0,4891.333333333334,5079.533333333334,4703.133333333333,7.695243287447195,0.4645766914629823,0.0,0.0,4651.0,5077.0,4864.0,8.716469216131607,0.5328638497652582,185.3719084383626,3.826607978709976,-14.297676040337135,-29.62926633466902,15.331590294331882,4904.166666666667,4914.192307692308,4917.959030643466,4932.256706683803,1.053030303030303,0.935805422647528,0.1172248803827751,-0.0989272965678794,25.695145398283696,66.69999999999982,-27.52914392500754,-33.11743717142275,5.588293246415212,4864.0,4963.0,4913.5,5012.0,98.52000083405564,9.52377313525359,14.350193661320027,17.185432851781236,72.2902619145918,5118.25,5122.0,4.0,24.0,-20.0,4668.04,4979.0,0.0,0.0,47.00833666543343,0.3224439767630223,0.7451620787839652,0.8760350009231866,-2.7700906025936702,60.26356950771089,53.286384976525824,73.95484015202324,-46.713615023474176,-47.755882352941626,1.035625517812759,-0.289881019796923,-0.6000570398754554,0.3101760200785324,1.439359660777236,-3.0723156745534093,4.511675335330645,4972.682107954644,-2.517985611510787,-2.5502292810935856,0.1642710472279152,-2.517995242005412,4603.28515625,4,-0.0821339912925083,0.230314405133555,0.1630061752741056,0.9977853554071174,1.30936183759475,2.617604842555337,-0.1953182653562493,-0.2384019638054155,0.1039514558691934,0.1605885923159077
2022-02-21,4878.0,4993.0,4878.0,4953.0,4603.28515625,125722,-2146666.2234598086,-1937369,0.3624938155294661,2295646.630590658,-1692225.7043317796,-882553.436034555,106.02025980691452,4905.104648908563,65.06905273573724,979.0934436746186,4898.45,5038.54778727734,4758.35221272266,5.720086446828695,0.6946854445745528,0.0,0.0,4900.2,5085.6,4714.8,7.567038080078368,0.6423948220064717,0.0,0.0,4651.0,5077.0,4864.0,8.696628525349857,0.7089201877934272,178.33471759452635,3.522699801277751,-10.443297923437058,-25.79207265242263,15.348774728985571,4904.083333333333,4910.615384615385,4923.349949006009,4933.793246929447,1.064208782104391,0.9730737365368682,0.0911350455675228,-0.0873808475612762,25.831065324024816,-26.44999999999981,-21.398926065582067,-31.3067291831441,9.907803117562032,4864.0,4963.0,4913.5,5012.0,99.26000041702784,9.485688695068912,13.681513264353578,16.38463794039659,81.14609126282348,5112.5,5122.0,4.0,20.0,-16.0,4684.3984,4979.0,0.0,0.0,50.94612951738756,0.7189168598324027,0.680453612198475,0.7988765925040214,-2.0628481099128595,61.88611717666012,70.89201877934272,69.01408450704224,-29.10798122065728,-30.564705882353337,-0.0201857085183689,-0.2116687384485853,-0.5223793795900814,0.310710641141496,2.76565835106874,-1.90472086942898,4.670379220497719,4971.628171484416,1.5375153751537418,1.5258153812371944,1.704312114989737,1.5375283313365171,4703.6591796875,0,-0.9981084852957168,1.6085278360157955,-0.6780649372600607,-0.1372150746127545,-0.4629740924536349,-0.4994598417105749,-1.3698528847972111,-1.0477846826221793,1.903773094469301,0.1605885923159077
2022-02-22,4930.0,5106.0,4889.0,5061.0,4703.6591796875,251601,-1999415.8686210988,-1685768,0.2399929064025446,5849541.11193485,5347355.535152881,-903588.4029995222,7419.14650333057,4928.717389047495,68.0749674130605,979.0934436746186,4899.0,5041.538415874483,4756.461584125517,5.819082093263228,1.0682678560938084,1.0,0.0,4917.0,5111.3,4722.7,7.903193003864152,0.8705609881626347,0.0,0.0,4651.0,5106.0,4878.5,9.287609716268626,0.9010989010989012,182.2012458350737,2.989049555364069,1.31091054904482,-20.37147601212914,21.68238656117396,4919.833333333333,4905.653846153846,4944.526879928162,4943.215969379117,1.0346494762288476,0.936341659951652,0.0983078162771957,-0.0716994858846461,25.945455380508346,-94.0,-16.343049922258057,-28.92714599592466,12.584096073666604,4878.5,4929.5,4904.0,5012.0,99.6300002085139,9.262825664409148,17.002439203721043,14.9673672038653,171.44728225278428,5099.75,5122.0,100.0,16.0,84.0,4700.102464,4979.0,0.0,0.0,56.01485235481764,1.0,0.680453612198475,0.7020231010603051,0.1100484046258269,63.97039107645303,90.10989010989012,71.42943128858622,-9.89010989010989,10.420588235293508,3.8793103448275854,0.0265193865120458,-0.4125996263696559,0.4391190128817018,12.01352437785655,0.8789281800281263,11.134596197828424,4978.823886301777,2.1804966686856497,2.1570638625838967,3.921971252566725,2.1804867617470904,4586.5556640625,1,-3.261777812907596,-2.3848737405149905,-2.129990503612575,-1.758725026378059,-0.1162722941485867,-1.308721017641517,-3.5714311388234563,-0.8359720465505376,-0.5095084462809041,0.1605885923159077
2022-02-23,4852.0,5092.0,4890.0,4935.0,4586.5556640625,75288,-2041159.7102052567,-1761056,0.2492069353972553,3658708.3816584432,-1743969.822548082,-1279213.7298595165,3611.761381885995,4931.634196869099,63.04944840076939,954.717673292678,4900.0,5043.252225113632,4756.747774886368,5.847029596474794,0.6221621513112164,0.0,0.0,4932.3,5136.4,4728.2,8.276057822922365,0.5066144047035773,0.0,0.0,4651.0,5106.0,4878.5,9.285714285714286,0.6241758241758242,184.1811212515664,2.810731957247881,0.4538270383227427,-16.206415402038765,16.660242440361507,4930.666666666667,4899.538461538462,4943.061206093061,4942.607379054738,1.0235017626321974,0.9479044261652956,0.0755973364669017,-0.0587389801046893,26.10141349159924,-60.0,-13.29839172870326,-26.25115578685127,12.952764058148013,4878.5,4878.5,4878.5,5012.0,99.81500010425697,9.05588142165365,15.645726118956778,13.773043102091046,104.48515476942514,5093.75,5122.0,96.0,12.0,84.0,4724.45631616,4979.0,0.0,0.0,49.578364773580965,0.4728100756759607,0.7305756451694544,0.6971609565221347,-0.0062588799335617,59.24643251799346,62.417582417582416,74.47316376893842,-37.582417582417584,31.94999999999981,2.705515088449532,0.0091819358390861,-0.3282433139279076,0.3374252497669937,7.513753364315026,2.2058932168855065,5.30786014742952,4978.056217746514,-2.4896265560166,-2.5211419346495845,1.3347022587268942,-2.489625866829499,4322.60791015625,2,-3.261777812907596,-2.3848737405149905,-2.129990503612575,-1.758725026378059,-0.1162722941485867,-1.308721017641517,-3.5714311388234563,-0.8359720465505376,-0.5095084462809041,0.1605885923159077
2022-02-24,4935.0,4989.0,4651.0,4651.0,4322.60791015625,228014,-2269173.710205257,-1989070,0.0866431338437355,-6114817.958578477,-25348443.51662617,-3740626.466423463,-14996.16835962954,4908.987181657668,56.69104274439477,954.717673292678,4888.75,5068.471868452359,4709.028131547641,7.35246713177637,-0.1614387053933385,0.0,1.0,4923.566666666667,5135.966666666666,4711.166666666666,8.627891704523147,-0.1416352793471422,0.0,1.0,4651.0,5106.0,4878.5,9.307082587573513,0.0,199.56300912640967,3.3513230373315137,-22.8781196101163,-17.540756243654272,-5.337363366462029,4914.916666666667,4890.461538461538,4898.128712847974,4921.006832458091,0.9230210602759622,1.0039941902687002,-0.0809731299927379,-0.0592566021516507,26.374900148325487,-34.75,-15.765129644657293,-24.130998135919945,8.36586849126265,4878.5,4878.5,4878.5,5012.0,86.69964558779165,9.905710171724436,13.67885246676495,20.930775245046537,-147.19313989430648,5059.5,5122.0,92.0,100.0,-8.0,4724.45631616,5106.0,0.0,1.0,38.76583412524748,0.0,0.4909366918919868,0.6339886497533054,-4.073618459871426,44.5223174073566,0.0,50.84249084249084,-100.0,8.629411764706674,-3.904958677685951,-0.4649072921259989,-0.3555761095675259,-0.109331182558473,13.34190710899314,4.433095995307033,8.908811113686106,4967.392215220077,-5.754812563323197,-5.927042264348437,-4.4969199178644725,-5.754814140257494,4377.4423828125,3,-1.4467825025637495,-3.18028454870138,-1.1997695945323985,-4.699306221460873,-6.82964184595734,-2.0345162256435145,-3.6008280963167323,-1.2925986573043815,-3.1751499163783734,0.1605885923159077
2022-02-25,4623.0,4900.0,4501.0,4710.0,4377.4423828125,76534,-2265529.2340147807,-1912536,0.0744518954666481,-4596200.250210123,-62299762.19719341,-6515487.333966934,-12150.910547763802,4900.782673252344,55.33697561224835,966.8286908640106,4882.95,5077.290397241559,4688.609602758441,7.959958518582373,0.0550333269489297,0.0,0.0,4901.6,5139.9,4663.3,9.723355638975017,0.0979857322702473,0.0,0.0,4501.0,5106.0,4803.5,12.390051096161132,0.3454545454545454,219.50670821376875,3.6035877719553504,-36.19086277216775,-21.270777549356968,-14.92008522281078,4902.916666666667,4882.846153846154,4869.185833948286,4905.376696720454,0.8990033222591363,1.0159468438538206,-0.1169435215946843,-0.0663594648741513,26.810194043623778,-40.94999999999982,-17.741440623720912,-22.576090436204336,4.834649812483423,4803.5,4803.5,4803.5,4937.0,57.76863576015114,11.530014081539743,11.793979871661053,23.226876282690665,-197.71133259505345,5059.5,5122.0,88.0,96.0,-8.0,4724.45631616,5096.9,0.0,0.0,41.61460631436748,0.1651556135662446,0.2126552297474017,0.4780558556029476,-6.270758828129533,44.37820213411976,34.54545454545455,32.32101232101232,-65.45454545454545,-29.291176470588653,-2.966625463535229,-0.7377794817748363,-0.432016784008988,-0.3057626977658483,8.533629783545845,5.253202752954795,3.280427030591049,4955.5235163404805,1.2685443990539724,1.2605657786366464,-3.285420944558526,1.2685506943022204,4357.9248046875,4,1.007713093485222,0.6743475587010437,-0.2541654714751331,-1.3795012342160362,5.560177837536173,4.246262637453825,2.1344685112202484,-0.3606107584034532,1.9746159293125205,0.1605885923159077
2022-02-28,4673.0,4743.0,4605.0,4689.0,4357.9248046875,40749,-2256670.755753911,-1953285,0.0885496285475238,-4061847.21446582,-8974453.360818671,-6877371.3746449845,789.1843308815172,4897.362789138572,56.25679266401206,962.5179896945532,4878.6,5085.79111950083,4671.408880499171,8.493876091535673,0.0424514321444141,0.0,0.0,4879.966666666667,5113.866666666667,4646.066666666668,9.58613105280772,0.0917771127262346,0.0,0.0,4501.0,5106.0,4803.5,12.401098675849628,0.3107438016528925,211.35603739239187,3.9509194042876974,-47.88385684189871,-26.59339340786532,-21.290463434033388,4890.166666666667,4874.807692307692,4841.46493641778,4889.348793259679,0.9380794701986755,1.0586092715231787,-0.1205298013245032,-0.078286231817932,26.974351953330075,67.39999999999964,-19.38839616242052,-21.13181188423733,1.743415721816806,4803.5,4803.5,4803.5,4937.0,28.88431788007557,13.0382962835111,11.218212725772748,22.09296962770992,-199.05842791088816,5060.5,5122.0,84.0,92.0,-8.0,4724.45631616,5073.063999999999,0.0,0.0,40.8855093440682,0.1228867168327839,0.0960141101330094,0.2665353439241326,-8.217844708407263,44.75276959659289,31.074380165289256,21.8732782369146,-68.92561983471074,-69.92941176470595,-3.1598513011152414,-0.9793503974989484,-0.5414835067069801,-0.4378668907919683,2.0743229434932324,4.617426791062483,-2.5431038475692507,4944.053087381983,-0.4458598726114648,-0.4468567920877575,-3.716632443531831,-0.4458671621043635,4475.02880859375,0,-0.8868084867517325,-1.188409431840256,-0.1981879810081039,0.7738053384435659,1.1047582290776037,-0.8182231715386763,-0.4179635633989846,0.2476139718861532,0.3111981538527857,0.1605885923159077
