Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_S32.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,jpx_5401.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent
2022-03-14,9953.0,9942.0,9556.0,9576.0,9525.736328125,7173665,14808909.363479402,103705573,-0.0083718269244701,369114734.4110589,-1033112.084269338,582014.8120825446,-199465.5452834021,9416.64641487188,62.68496091631857,1096.319512863679,9124.2,10041.555896040352,8206.84410395965,20.108193508260484,0.746251210653431,0.0,0.0,9553.0,9992.2,9113.8,9.195017272061149,0.5261839708561019,0.0,0.0,8343.0,10145.0,9244.0,19.749676683983253,0.6842397336293008,399.1050642791857,2.0988679387538864,324.63417829990067,279.59820747177537,45.0359708281253,9440.75,9005.961538461539,9427.966581929197,9103.332403629294,1.1726055970797844,0.7552581261950286,0.4173474708847557,0.4593376985025677,26.77446296744397,-312.2000000000007,112.05915503012578,84.01294501739991,28.046210012725865,9635.5,9244.0,9439.75,9038.5,99.93377086544923,29.646605109336043,27.416449111561587,15.12112173794328,88.11578322604197,8309.5,8098.5,96.0,32.0,64.0,9155.712359905065,8973.59864,0.0,0.0,60.41164032126836,0.1787258587038552,0.4789360745170115,0.4624219107830525,31.812613166744374,44.18314846221634,65.92814371257485,81.76401021773201,-34.07185628742515,813.5823529411773,10.539074223710031,3.5661026523702057,3.1237098195831656,0.4423928327870401,13.725700672983304,16.747918246394907,-3.022217573411602,9434.20085738662,-3.787802672561036,-3.861404500825394,39.87730061349693,3.787805857663983,9067.15625,0,-2.739721918027968,0.2641979700162125,4.826956842009665,0.6134986170425094,0.5192501199260704,1.0422400374852572,1.8017984793586947,-1.6634919867125006,-2.564091615520581,0.7361153780602763
2022-03-15,9400.0,9408.0,9052.0,9115.0,9067.15625,13430231,6132074.728647942,90275342,-0.0790670677479867,-568092583.5048066,-1375732.1076606947,359307.24736914545,-918271.527201269,9404.98184496403,54.58058670383991,1096.319512863679,9143.7,10042.680333489,8244.719666511,19.66338207703665,0.4840374706037149,0.0,0.0,9560.633333333331,10006.533333333333,9114.733333333334,9.327833930109223,0.0002990207071837,0.0,0.0,8343.0,10145.0,9244.0,19.707558209477565,0.4284128745837958,411.5945578512671,3.07618379567108,275.62120698988656,278.8028073753976,-3.181600385511046,9466.0,9027.576923076924,9379.81787701701,9104.196670027124,1.0550353211762773,0.8562510267783802,0.1987842943978971,0.4612385101459845,26.849223766418323,-18.700000000000728,110.82116735070257,90.37865278317824,20.44251456752432,9598.5,9244.0,9421.25,9038.5,49.966885432724624,27.78627883509088,24.74382991449741,23.02324217508876,6.385383054908649,8344.5,8098.5,92.0,28.000000000000004,64.0,9155.712359905065,10145.0,0.0,1.0,50.52820949588017,0.0,0.2831485006539713,0.4150736979014693,25.67207597876988,40.08948050273708,38.32335329341317,64.53222301235488,-61.67664670658683,719.4764705882353,3.438492964139809,3.027408314863055,3.104449518639144,-0.0770412037760888,19.37032099861309,17.272398796838544,2.097922201774544,9432.81684331937,-4.814118629908104,-4.933856012504734,33.143441425650025,4.814116854893726,9264.1171875,1,1.098045748422848,4.1059634415401405,8.61243371430048,4.526741012716016,3.932687266103187,4.933484054873091,5.504594423785491,2.57128935896094,-0.1087044946906274,4.157294193150463
2022-03-16,9062.0,9489.0,9178.0,9313.0,9264.1171875,9770671,4843979.837972701,100046013,-0.0697031895684875,-210566091.8612629,329440.01491811563,407150.23321918136,-434304.4815739407,9449.199309722666,61.78465761124679,1120.134242819467,9177.1,10048.705162903476,8305.494837096525,18.99521990396695,0.5779596116361289,0.0,0.0,9562.066666666668,10004.766666666666,9119.366666666669,9.259504570141736,0.2186958813342368,0.0,0.0,8343.0,10145.0,9244.0,19.63583267045145,0.5382907880133185,407.8351020661404,3.5171615568033845,249.8746202713301,273.0171699545841,-23.14254968325406,9481.666666666666,9054.23076923077,9369.538203629778,9119.663583358448,1.0894255874673628,0.8325718015665796,0.2568537859007832,0.4549286067644986,26.870698567319057,-68.10000000000036,110.82860481126892,95.55617141690388,15.272433394365066,9598.5,9244.0,9421.25,9038.5,24.983442716362312,26.285071364281464,24.52871147695313,21.418380843646272,24.27849820024844,8425.5,8103.0,88.0,24.0,64.0,9155.712359905065,10123.14,0.0,0.0,54.0084860301455,0.1256319996833675,0.1014526194624075,0.2878457315444634,22.300919208041883,42.224886425869165,46.00908500973394,50.08686067190733,-53.99091499026606,660.2558823529398,2.06027397260274,2.739954363308982,3.031550487573112,-0.2915961242641298,19.40924296121248,17.69976762971333,1.7094753314991458,9432.212261712222,2.1722435545803664,2.1489865408895525,36.03564125036518,-2.172245983959968,9203.4375,2,0.2775591637021364,-1.2430876735071903,-5.96857767749691,-2.801710209825771,-0.1498889157459615,-1.4577226075981145,-3.155349648254344,-3.262955312385344,-2.280124508573508,-5.955439573652882
2022-03-17,9400.0,9483.0,9184.0,9252.0,9203.4375,8990562,-57229.54664268345,91055451,-0.0892422078063012,-258831547.5953681,0.0,375801.275172067,153354.7347433992,9459.823459701947,56.133210292223005,1112.7973815704615,9212.3,10034.922659546886,8389.677340453112,17.85922428811235,0.5241301400704595,0.0,0.0,9518.9,9947.1,9090.7,8.99683786992194,0.188346567024754,0.0,0.0,8343.0,10145.0,9244.0,19.560804576490128,0.5044395116537181,396.95159185952633,3.9891929887032633,221.98912218389887,262.8115604004471,-40.82243821654822,9493.583333333334,9074.192307692309,9351.455403071352,9129.466280887453,1.0684710810375382,0.838247140325439,0.2302239407120991,0.4411807273611468,26.810894409306,129.70000000000073,107.70242158989896,99.5955116659429,8.106909923956067,9598.5,9244.0,9421.25,9038.5,12.491721358181156,24.891092998529867,23.13997999791676,20.20574561266364,15.985239694591606,8425.5,8103.0,84.0,20.0,64.0,9155.712359905065,10101.7172,0.0,0.0,52.77666560516549,0.0811654000561852,0.0689324665798509,0.1511778622320766,19.335010470441325,41.12822816113714,31.360491929285164,38.56431007747743,-68.63950807071484,593.3852941176465,1.5698759468657373,2.4315673595140312,2.911553861961296,-0.4799865024472645,18.41041997542884,17.841898098856433,0.5685218765724009,9425.136223793828,-0.654998389348227,-0.6571529170328105,35.14460999123577,0.6549969767424244,9457.0986328125,3,-2.783301406912756,-0.9549832755450324,-1.7786567639954285,0.4192779665816175,-1.5714079153525802,-4.425282238642012,-0.2352966814475081,0.6040944504304804,-3.184719605288919,-5.886253931543294
2022-03-18,9300.0,9539.0,9304.0,9507.0,9457.0986328125,6785691,4880443.478889232,97841142,-0.0586675679072004,25337417.06111297,304758.9405412065,245049.3601293113,128136.52109964272,9479.160542169113,56.46092345961427,1143.4678671195825,9253.95,10047.162071264676,8460.737928735327,17.14321065630728,0.6595096753863969,0.0,0.0,9507.5,9910.2,9104.8,8.471206941888,0.4993791904643655,0.0,0.0,8343.0,10145.0,9244.0,19.472765683843114,0.6459489456159823,385.95643267357366,4.16508581099762,217.953599497916,253.83996821994089,-35.88636872202488,9507.333333333334,9108.73076923077,9375.385341060372,9157.431741562455,1.0469986807387863,0.8842348284960422,0.1627638522427441,0.4278861808342254,26.69921820078364,512.0499999999993,107.3327415241481,102.83143253932845,4.501308984819673,9598.5,9244.0,9421.25,9038.5,6.245860679090578,23.7676214725942,22.93940376023249,19.088592150383253,37.57999751082466,8425.5,8103.0,80.0,16.0,64.0,9155.712359905065,10080.722856,0.0,0.0,57.1739857336588,0.2399010969329725,0.1488994988908417,0.1064281949777,18.441317369489862,47.06754169574515,45.51665243381725,40.96207645761212,-54.48334756618275,451.8676470588234,1.7662170841361593,2.380073427232867,2.80525777501561,-0.4251843477827428,15.30550670516662,17.334619820118473,-2.029113114951852,9425.596809950364,2.7561608300907814,2.7188625007699585,38.86941279579317,-2.7561564123459306,9846.046875,4,-0.0773742361681826,-1.8918923563199288,-3.203884623426461,-1.473677752629385,-1.611567720983743,-2.2014518699460552,-0.9389713374199148,-0.8882619688850895,1.8518532323989376,-3.678163556753873
2022-03-22,9701.0,9970.0,9638.0,9898.0,9846.046875,3096926,6634124.466841039,100938068,-0.0327382316258016,194703224.05238256,4100517.7392033264,478880.43313320255,314393.66079049266,9496.27762723563,56.70460789484788,1190.495944961568,9318.85,10099.72598887403,8537.97401112597,16.759063379580734,0.8708335307089509,0.0,0.0,9526.2,9911.8,9140.6,8.095568012428869,0.9821058091286315,0.0,0.0,8343.0,10145.0,9244.0,19.337149970221645,0.8629300776914539,393.6607894062163,4.167439913650126,243.49894668698653,251.77176391335,-8.272817226363486,9518.333333333334,9159.576923076924,9455.787596281854,9212.288649594868,1.0573901891631934,0.8324783584482206,0.2249118307149727,0.4232206760022525,26.578368108464787,229.14999999999964,109.70144480800126,105.69970904575555,4.001735762245701,9598.5,9244.0,9421.25,9038.5,6.101091546060228,23.86266325334257,29.08708921529849,17.415718541319098,107.25172635464416,8425.5,8103.0,76.0,12.0,64.0,9155.712359905065,10060.14839888,0.0,0.0,62.88145565680442,0.445930949020236,0.2556658153364646,0.1578325936023857,19.757175637514848,45.72759686296839,77.40164684354987,51.42626373555076,-22.598353156450138,413.3970588235297,1.3516280974810568,2.6431971027926373,2.772845640571016,-0.1296485377783782,8.846986011717567,15.637093058438293,-6.790107046720726,9434.776655195092,4.112759019669721,4.030434715280151,44.58077709611453,-4.112764995788439,9897.7734375,1,-0.6928383475232778,-2.230974150793813,-2.7272737901038795,-3.073778948993521,-2.988050577468812,-1.2293057322256544,-0.4662055820383273,-2.0157534579145704,-3.668768300682146,-1.914934487351985
2022-03-23,9999.0,9999.0,9826.0,9950.0,9897.7734375,5589668,9057390.940829478,106527736,-0.0406966853744322,208411725.75918508,335807.0640331411,468603.87591485714,156734.90820654892,9538.202199979549,54.152330893326095,1190.495944961568,9384.75,10144.824700276224,8624.675299723775,16.19808093505369,0.8718384520591052,0.0,0.0,9567.266666666666,9929.066666666668,9205.466666666667,7.563288713599848,1.028929426939376,1.0,0.0,8475.0,10145.0,9310.0,17.79482671355124,0.8832335329341318,371.5947104655946,4.1674476995124055,264.88633896689134,254.3946789240583,10.491660042833049,9551.833333333334,9212.26923076923,9531.820273776952,9266.933934810062,1.067922657411998,0.8593620889109238,0.2085605685010741,0.4246949780974041,26.18634821601695,173.25,114.08731865217956,108.6562925409524,5.431026111227155,9598.5,9244.0,9421.25,9038.5,24.045624756527666,24.01807313610956,28.66728935450868,16.82248041064678,117.4457550604342,8459.5,8103.0,72.0,8.0,64.0,9155.712359905065,10039.9854309024,0.0,0.0,63.57668283178334,0.4710274548199562,0.3856198335910549,0.263395049272787,20.996553582596675,46.08082544028064,82.15919487648674,68.35916471795129,-17.840805123513267,501.1617647058829,4.210305823209049,2.858403230564528,2.789957158569718,0.0684460719948099,6.189987083234878,13.74767186339761,-7.557684780162732,9450.71369869962,0.5253586583148007,0.5239834640807572,45.3403447268478,-0.5253536079676593,9576.4677734375,2,-1.9113136791230405,0.2567366770347234,-0.3539853533143429,0.0,0.0527503374642748,-0.3167848588295214,0.0,-1.816956052750612,-1.5166811057161311,-7.219155095332198
2022-03-24,9905.0,9950.0,9587.0,9627.0,9576.4677734375,9966876,1287071.635044354,96560860,-0.0865124710813571,-281261513.34926987,-524457.2120692582,335884.7852932192,-294182.02916079696,9528.927084321756,43.005832377505655,1190.495944961568,9430.7,10130.276185986912,8731.123814013088,14.836145482030233,0.6402992296850937,0.0,0.0,9600.0,9939.9,9260.1,7.081249999999993,0.5397175639894087,0.0,0.0,8475.0,10145.0,9310.0,17.708123469095614,0.6898203592814371,370.7352394190352,4.258394170552048,252.85781338599736,254.0873058164461,-1.2294924304487438,9557.583333333334,9246.96153846154,9546.4633085805,9293.605495194504,0.9924268502581756,0.9602409638554216,0.0321858864027538,0.4221737438182993,25.96020969746548,23.299999999999272,115.50594993252506,110.65284981793644,4.853100114588614,9598.5,9244.0,9421.25,9038.5,36.90676562766073,23.25995478558803,26.618416178752856,20.32581591366717,66.92455263075135,8552.25,8164.5,68.0,4.0,64.0,9155.712359905065,10020.225722284353,0.0,0.0,56.497995862146645,0.2923206890410651,0.4030930309604191,0.3481262266293128,19.61252142763072,45.35181119311318,52.60750228728271,70.72278133577312,-47.392497712717294,546.7647058823532,0.7219083490269931,2.72077197075714,2.776120121007202,-0.0553481502500625,8.860352016125333,12.770207893943155,-3.9098558778178223,9454.325236117742,-3.246231155778889,-3.300090037467207,40.622261174408415,3.2462418552152315,9715.734375,3,-1.2753317919041225,-1.5443916113286915,-3.262790642492874,-0.994028552220513,-2.049608845599167,0.3157845013427334,1.1600876700905332,-0.6691948826876768,-1.5936209383869624,-1.420401313567666
2022-03-25,9999.0,9999.0,9580.0,9767.0,9715.734375,7060743,528757.9476935187,103621603,-0.0981076659710937,-99866437.15651706,124618.61308363725,425317.6715135422,-220867.4537891076,9543.12445573792,49.370753884619766,1207.8086521699008,9485.9,10103.933623680778,8867.866376319222,13.030574298290684,0.7274148114514171,0.0,0.0,9617.466666666667,9945.666666666668,9289.266666666666,6.825082142213487,0.7278082470038582,0.0,0.0,8604.0,10145.0,9374.5,16.245163874803655,0.754704737183647,375.56171547713166,4.24587508923462,251.7202755276212,253.6138997586812,-1.8936242310599312,9583.666666666666,9290.115384615385,9580.392030337343,9328.671754809724,1.021606551664053,0.9287332287855028,0.0928733228785502,0.4192882967070818,25.88573177813949,-225.89999999999964,110.8543562056746,110.98812887828052,-0.1337726726059145,9525.5,9244.0,9384.75,9038.5,49.9613493062514,22.68991873489139,25.40072272221632,18.667361755124247,75.66752572801067,8552.25,8214.0,64.0,8.0,56.0,9155.712359905065,10000.861207838663,0.0,0.0,58.64716374364834,0.3975583302966281,0.3869688247192164,0.3918938964235635,19.2183716693768,49.35337787541682,65.41628545288198,66.72766087221714,-34.58371454711802,595.4647058823539,3.310767928918976,2.698350656381901,2.7605662280821424,-0.0622155717002415,7.656774646968429,11.74752124454821,-4.0907465975797805,9455.823995095629,1.4542432741248668,1.4437705669511305,42.667250949459536,-1.4542585518722009,9567.5166015625,4,-2.185182570005537,-0.633719754841195,1.6225397041287837,-0.3937116557210345,-0.7413199679192104,-1.7423402991267665,0.7042270016044654,-1.1965387307426596,-0.392158295511436,1.7460954944882443
2022-03-28,9980.0,9980.0,9576.0,9618.0,9567.5166015625,3903672,-2563259.478049056,99717931,-0.1385601697517291,-168692250.13415748,-119016.14684840324,369275.5975577529,43128.099234698864,9540.655943317128,42.97742369066376,1189.3829852124609,9526.2,10062.978390027016,8989.421609972986,11.269517541664358,0.5855101487928558,0.0,0.0,9595.433333333332,9923.233333333334,9267.633333333337,6.8324168093850055,0.5344213951596488,0.0,0.0,8844.0,10145.0,9494.5,13.657072074909197,0.5949269792467333,378.4055439294185,4.302631278912517,236.0743951482364,250.1059988365922,-14.03160368835583,9613.5,9331.26923076923,9586.177871823907,9350.103476675671,1.000886524822695,0.9535460992907802,0.0473404255319148,0.4121724303125332,25.95212773152245,259.7999999999993,103.8962105275606,110.08113504466218,-6.184924517101564,9525.5,9244.0,9384.75,9038.5,52.169819158594734,22.14495510893772,23.416756604008075,17.286649452851304,54.813137032842015,8582.75,8214.0,60.0,4.0,56.0,9155.712359905065,9999.0,0.0,0.0,55.50426528108278,0.2436609899571531,0.3111800030982821,0.3670806195926392,17.885490054928805,44.8471867524079,51.78408051235132,56.60262275083867,-48.21591948764868,629.0147058823532,3.866090712742981,2.524831898782045,2.713419362222123,-0.1885874634400779,3.0998928300274944,10.017995561644067,-6.918102731616573,9459.391766419194,-1.52554520323539,-1.537301360986909,40.49079754601228,1.5255436976425187,9146.736328125,0,-3.1170655853847364,0.0,-0.3472165868439276,-1.9607797251111376,-1.3690402684515846,-0.7784113600370972,-0.4728123379397004,1.445143181447591,0.0,0.0
2022-03-29,9750.0,9780.0,8978.0,9195.0,9146.736328125,5368568,-5026642.300991699,94349363,-0.171426072952397,-469008252.11499214,-5960583.902448474,-16353.353964603108,-295662.1025305718,9531.43689907504,45.42957599857899,1189.3829852124609,9529.7,10056.794336907536,9002.605663092465,11.062139141998925,0.1825046518582548,0.0,0.0,9558.066666666668,9927.466666666664,9188.666666666666,7.729596640882737,0.0085724598447941,0.0,0.0,8974.0,10145.0,9559.5,12.287899933890888,0.1887275832621691,420.7649895364766,4.682572174468851,187.38233051882344,237.5612651730385,-50.17893465421503,9564.25,9351.307692307691,9525.996660774075,9338.614330255252,0.918753108937158,0.9573868346874482,-0.0386337257502902,0.3925857847441131,26.20035920136637,423.2999999999993,93.29644370422406,108.1339435283868,-14.837499824162734,9488.5,9244.0,9366.25,9038.5,26.084909579297367,21.412531166133416,20.066107171643363,25.482274278404365,-76.55338139375272,8582.75,8214.0,56.00000000000001,4.0,52.00000000000001,9155.712359905065,9999.0,0.0,0.0,47.6905984202389,0.0,0.213739773417927,0.3039628670784752,14.035425249926742,42.811298421437066,18.594687232219364,45.26501773248423,-81.40531276778063,524.9558823529405,-6.039239730226854,2.00653248856998,2.572041987491694,-0.5655094989217146,1.0539308626340078,8.225182621842057,-7.171251759208049,9452.787967487382,-4.3980037429819046,-4.497648479918759,34.31200701139352,4.398009336809309,9477.98828125,1,-0.5272459052974057,0.251886490159066,-0.2595156523640298,0.7692423923068361,1.3758798486475283,-0.3604589603436494,0.941180705816592,-1.1552966158871811,0.0,-1.8881893052223973
2022-03-30,9450.0,9528.0,9243.0,9528.0,9477.98828125,3506325,-1520317.300991699,97855688,-0.1468722978711622,-235206183.9557076,52833.09447926248,50113.258233323584,-109127.08912123372,9535.737015455688,49.94956374958702,1232.4568877764357,9550.65,10041.23710745391,9060.06289254609,10.273376313735923,0.4769154145554797,0.0,0.0,9582.2,9944.5,9219.9,7.56193775959592,0.4252001104057414,0.0,0.0,8978.0,10145.0,9561.5,12.219063623941826,0.4712939160239931,411.98849058282894,4.616422421999839,173.66196842433965,224.7814058232987,-51.11943739895906,9528.833333333334,9387.0,9526.304866808832,9352.642898384493,0.9820131442407471,0.9911795226565202,-0.009166378415773,0.372017728040445,26.30057938604379,25.350000000000364,90.50948101431848,105.8762631065034,-15.366782092184934,9488.5,9244.0,9366.25,9038.5,13.042454789648684,20.732423219243703,18.85944497861971,23.94991442898313,-48.46097738876708,8582.75,8214.0,52.0,8.0,44.0,9155.712359905065,9980.0,0.0,0.0,53.26799466401848,0.2397884192017511,0.161149803052968,0.2286898598563924,12.709034323138765,45.98994371953739,47.12939160239932,39.16938644899,-52.87060839760069,398.23235294117694,-4.270069325831408,1.856822401017116,2.4289980701967786,-0.5721756691796633,-2.95035173791454,5.990075749890738,-8.940427487805279,9454.999575291527,3.621533442088088,3.557497399671483,39.17616126205083,-3.621531672520661,9564.5322265625,2,0.2097895007418344,0.631319245417373,1.121659796682124,3.4883722050863497,-0.0599116084221265,-1.590545572595829,-3.325403436007932,1.2577122076139062,-0.9940396641346751,-2.7362281786173384
2022-03-31,9619.0,9668.0,9428.0,9615.0,9564.5322265625,2468857,-141872.14265836566,100324545,-0.1706373332662196,-170920934.96203512,1579678.369383079,135045.22436808478,149525.82219881166,9530.541915402991,46.98804510161354,1243.7104298877443,9564.3,10046.017386026282,9082.582613973716,10.073238732082492,0.5526242164708111,0.0,0.0,9606.566666666666,9961.766666666666,9251.366666666669,7.394941654493277,0.5118712462462464,0.0,0.0,8978.0,10145.0,9561.5,12.20162479219598,0.5458440445586975,394.789641524546,4.704796450161123,167.87351415174635,213.39982748898825,-45.5263133372419,9532.083333333334,9424.807692307691,9539.950271915166,9372.07675776342,1.0001822821728037,0.9713816988698504,0.0288005833029529,0.3528262826548329,26.354489415848743,-449.2999999999993,88.6040407959775,103.7542207960677,-15.150180000090202,9488.5,9310.0,9399.25,9038.5,6.521227394824342,19.62298950557305,20.619688585407147,22.88192529708172,-5.25146308640825,8575.25,8214.0,48.0,4.0,44.0,9155.712359905065,9939.92,0.0,0.0,54.62909120118826,0.2983059016906318,0.1793647736307943,0.1847514500338964,12.112657195303823,42.75861924377575,54.58440445586975,40.102827763496144,-45.41559554413025,329.45588235294053,0.4072681704260651,1.79120933909005,2.301440323975433,-0.510230984885383,-7.733498063829,3.2453609871467908,-10.97885905097579,9458.44068753368,0.9130982367758111,0.9089546987743446,40.44697633654688,-0.9131045823691012,9730.6552734375,3,-0.2803051013482616,1.651844320250575,1.0471207804064022,-0.8032150972004501,-1.881786416235656,-4.343445197804968,0.9195268712524722,-0.5558087076027931,0.3937083143192268,1.2961559773984703
2022-04-01,9582.0,9803.0,9521.0,9782.0,9730.6552734375,2735974,2186616.3679799326,103060519,-0.1878893247831159,-81231135.9674587,1175011.1660417826,-72159.74654375845,70063.38697940612,9516.230873363404,46.02297267643261,1243.7104298877443,9565.1,10048.205744118197,9081.994255881806,10.101425894516412,0.7244850145550471,0.0,0.0,9646.133333333331,9999.633333333337,9292.633333333337,7.32936167860006,0.6921735030645898,0.0,0.0,8978.0,10145.0,9561.5,12.200604280143438,0.6889460154241646,383.5106773720914,4.7263877177906695,174.74724924698603,205.66931184058785,-30.9220625936018,9587.666666666666,9466.115384615385,9577.188691620524,9402.441442373538,0.926679104477612,1.0125,-0.085820895522388,0.3382469297840006,26.307891677650467,-252.1000000000004,85.09842913674045,101.28374164191128,-16.18531250517084,9488.5,9310.0,9399.25,9038.5,3.260613697412171,18.28922289440305,22.075331247190608,21.65973573396793,45.331815738720856,8575.25,8214.0,44.0,4.0,40.0,9155.712359905065,9901.4432,0.0,0.0,57.20566561164861,0.5989561017625653,0.3790168075516494,0.2398437947451372,12.446270210507295,45.38255386560336,78.74632713026445,60.15337439617784,-21.25367286973556,271.8676470588234,7.317608337904553,1.8585305775951009,2.212858374699367,-0.354327797104266,-11.397137553435105,0.3168612790304115,-11.713998832465515,9471.653187997372,1.7368694747790014,1.721958307642346,42.886356996786446,-1.7368653577604647,9649.0859375,4,1.4325712446641603,-2.067187877558794,-0.970015067314378,-5.77689854765228,-1.0326565734712003,-1.936099488208044,0.0,1.7273206296216017,0.0,-0.3417842851530395
2022-04-06,9833.0,9950.0,9728.0,9895.0,9843.0625,7052864,8620127.923027381,114407843,-0.0680435354428814,97863080.13711056,538249.4260487654,147286.51708715595,132677.36906310555,9638.881654299365,54.261106142052896,1233.2847239737396,9608.45,10121.276081630016,9095.623918369984,10.674480933553596,0.7793832161277771,0.0,0.0,9659.1,10028.7,9289.5,7.65288691492997,0.8191287878787871,0.0,0.0,8978.0,10145.0,9561.5,12.145559377422996,0.7857754927163667,360.9002838042547,3.724272928141542,185.49476695079647,192.7997794387324,-7.305012487935869,9700.583333333334,9574.846153846154,9672.781132702285,9487.286365751486,1.0642368103101087,0.900523560209424,0.1637132501006847,0.3088760695573597,26.026983100579425,289.5499999999993,68.37035096845571,87.87063911905781,-19.500288150602103,9488.5,9559.5,9524.0,9038.5,3.7556310300068994,15.562374589095906,21.12136176410543,22.47676971538242,84.81715655238415,8689.75,8328.5,32.0,40.0,-8.0,9014.5112,9901.4432,0.0,0.0,58.69822738618018,0.6929101395144307,0.60516826111358,0.5475878258200196,13.307455271952987,57.90437408042925,89.81390793339862,81.39079333986287,-10.186092066601372,323.5647058823524,4.0812033238666245,1.9551930847204213,2.057816463605463,-0.1026233788850414,-7.706992901290912,-5.221589471199103,-2.485403430091809,9480.286680425426,0.6407648494711093,0.6387206790796185,44.536955886649146,-0.6407609771742244,9872.904296875,2,-0.1048580916156112,0.9876562746177058,-1.3100441585879992,1.9531207886260944,1.1560242866396209,0.2762490285028036,0.2320092233817092,2.6448674325133084,2.41691357126983,2.813351141404894
2022-04-07,9945.0,9996.0,9738.0,9925.0,9872.904296875,2852023,9902432.837756064,117259866,-0.0271366014174035,96105595.83180906,253293.88998616068,165378.93780045313,53839.1344339322,9692.47788268019,62.98406353173701,1237.0238388518812,9641.7,10146.007088984476,9137.392911015526,10.46095790129282,0.780880445851437,0.0,0.0,9675.6,10034.7,9316.5,7.42279548555129,0.8472570314675569,0.0,0.0,8978.0,10145.0,9561.5,12.103674663181804,0.8114824335904027,350.61025542382924,3.214262407530434,191.87443744542907,192.61471104007168,-0.7402735946426162,9702.833333333334,9606.23076923077,9711.58403536347,9519.70959791804,1.0655837563451778,0.8891370558375634,0.1764467005076143,0.3051630609625517,25.85848895370105,308.2999999999993,68.38327849668109,83.15163048472522,-14.768351988044133,9487.0,9561.5,9524.25,9066.0,8.927633936258744,14.511243424092664,20.95017172265652,21.30790249691476,87.2322253811149,8714.0,8339.0,28.000000000000004,36.0,-7.9999999999999964,9051.930752,9901.4432,0.0,0.0,59.20308059067611,0.7246897266938274,0.6820738700124007,0.6203641265518686,13.98872181178426,67.34833195230495,92.75220372184133,88.73653281096965,-7.247796278158668,351.4970588235301,0.2727823802788442,2.0155492714545824,2.0493630251752872,-0.0338137537207048,-10.935240299055044,-6.364319636770292,-4.5709206622847525,9494.100918056643,0.3031834259727084,0.3027247518724962,44.97516798130295,-0.3031759360971193,9968.4013671875,3,0.0,1.3715880822875448,0.603451341538829,0.9960186989397356,0.0925555986380288,-0.415516262876892,2.558143436959284,0.148185259479959,3.3023737759671548,1.9934063123110235
