Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent
2022-05-13,13700.0,14000.0,13617.0,13936.0,13936.0,1794501,-7222233.099298703,115100,-0.3163522571066232,-356056165.8734394,4759484.670111636,-4278667.831617557,1517.7127382024337,14985.412517302251,13.4231211580872,1031.3888306059953,15471.25,18047.79247975848,12894.707520241524,33.30748943696828,0.2020716692891642,0.0,0.0,14352.75,14786.0,13919.5,6.037170577067113,0.0190421234852856,0.0,0.0,13344.0,18041.0,15692.5,30.35953785246829,0.1260378965296998,493.5653329528213,15.944056595037832,-853.2768953075865,-684.4416249018383,-168.83527040574825,14557.916666666666,16036.23076923077,14608.970807132258,15462.247702439843,0.5663276347111015,1.3655774363413402,-0.7992498016302387,-0.6021243226105485,24.66602515095838,298.75,-151.37756383621448,-98.69037619749244,-52.68718763872205,14243.5,15814.5,15029.0,15913.0,7.027399663102212e-06,47.40615221920519,7.985146782044951,36.87945379473449,-95.477002213051,17213.0,16311.0,24.0,96.0,-72.0,17650.152598685778,14336.483257246478,0.0,0.0,22.116413611361537,0.1615707423130942,0.0538569141043648,0.0179523047014549,-50.59268908631803,41.94329408093249,17.939393939393938,13.096369679703017,-82.06060606060606,-2591.692647058826,-11.864406779661016,-5.518453149427588,-4.336417465833994,-1.182035683593594,0.3582466870783072,8.487198697534318,-8.128952010456011,14009.211473381463,0.8685581933989495,0.8648079265769937,6.057838660578385,-0.8685581933989539,13952.0,4,-12.2244503484183,0.0,-1.2048139212202216,-2.052378892611614,-4.508870820158947,0.265746793556687,-0.8148974805679217,-1.0476790316250515,-0.7071995588586901,-2.616616575618849
2022-05-16,14000.0,14011.0,13701.0,13952.0,13952.0,1545536,-6264997.899298703,1660636,-0.3186240898128548,-301658345.6058052,952743.9024390244,-3935869.2398276217,17360.724042475256,14892.533296202932,17.473222515706723,1032.5729739247165,15268.85,17647.382511865235,12890.317488134766,31.155358941442667,0.223180155530577,0.0,0.0,14205.683333333334,14613.333333333334,13798.033333333336,5.739252247633277,0.1888466413181227,0.0,0.0,13344.0,18006.0,15675.0,30.532751320498924,0.1304161304161304,475.2087996575392,16.05959277883335,-842.4791269933594,-716.0491253201425,-126.4300016732169,14406.416666666666,15879.53846153846,14507.898375265757,15350.377502259116,0.5865419476470162,1.3432673482706112,-0.7567254006235951,-0.6396864230753918,24.654626382016453,301.14999999999964,-161.5182860234337,-112.61984706084276,-48.89843896259093,14134.0,15811.0,14972.5,15913.0,3.5136998315511057e-06,48.57640892352374,7.784494895021221,35.21158523271064,-85.75749608763677,17238.25,16377.5,20.0,92.0,-72.0,17650.152598685778,14137.986605797185,0.0,0.0,22.558467759752304,0.2752054885858195,0.1455920769663047,0.0664829970235565,-51.36824146399592,48.937180437995615,19.72744970798183,17.10808368492773,-80.27255029201817,-2530.4338235294126,-11.528218135700698,-5.488328393678733,-4.566799651402942,-0.9215287422757914,-1.9191267031068049,6.4059336174060935,-8.325060320512899,13993.960482721972,0.1148105625717654,0.1147447056476735,6.179604261796046,-0.1148105625717619,13898.0,0,-1.3888859027240414,-0.5235659602558229,0.39681989953867,1.525668941948311,-0.0278451137502599,-0.228393069101358,-2.078525500546874,1.140506475563626,0.561789608138028,1.5521079051148945
2022-05-17,14000.0,14145.0,13846.0,13898.0,13898.0,1270778,-7093766.160168269,389858,-0.3152654216369688,-268367440.80497587,3282280.618644641,-3287452.257974278,-3143.9969167702425,14683.727689919891,23.660110455250788,1028.576490224033,15096.65,17344.99635009821,12848.30364990179,29.78603001458216,0.2334374216971415,0.0,0.0,14114.56666666667,14507.06666666667,13722.066666666666,5.561630183474779,0.2241188959660299,0.0,0.0,13344.0,17384.0,15364.0,26.760903909145405,0.1371287128712871,457.58791969178526,16.0374684117572,-828.7261275791552,-738.5845257719451,-90.14160180721012,14267.083333333334,15730.5,14414.0678559941,15242.793983573256,0.6754705290062737,1.3174037642320502,-0.6419332352257765,-0.6698118516779481,24.61230373669836,129.35000000000036,-169.3948342920184,-125.74070017933838,-43.654134112680026,14130.5,15811.0,14970.75,15913.0,1.7568499157755529e-06,49.11697308487602,9.446020306385492,33.631718064705225,-74.63617138597878,17238.25,16377.5,16.0,88.0,-72.0,13344.0,14137.986605797185,1.0,0.0,22.102504883560314,0.2480450977083024,0.2282737762024055,0.1425742557576917,-52.1429531839588,46.356098507483736,18.5656836461126,18.744175764496127,-81.4343163538874,-2455.857352941177,-10.738599871547848,-5.436838734894999,-4.7408074681013535,-0.6960312667936455,-4.879787756496199,4.148789342625635,-9.028577099121836,13972.562320371657,-0.3870412844036663,-0.3877922274488909,5.768645357686464,0.387041284403665,13809.0,1,-0.2348452791414388,0.0,-2.0489379558519403,-0.4225442181069638,-0.461981381690947,0.5696926095323391,-6.561084996545603,-1.3109671297836627,-0.2824817572259945,-1.0135071295485858
2022-05-18,13900.0,14058.0,13763.0,13809.0,13809.0,1424613,-8074093.072032675,-1034755,-0.3299678617053936,-248142171.6899793,-1760127.1362819234,-3318300.0113715865,-14041.370951458595,14573.140340993925,24.11132536605913,1028.576490224033,14938.4,17078.86933171207,12797.930668287929,28.65727697359921,0.2361793548575071,0.0,0.0,14023.166666666666,14411.266666666666,13635.066666666666,5.5351263979842935,0.2240831400841718,0.0,0.0,13344.0,17384.0,15364.0,27.044395651475394,0.1150990099009901,441.3291277226067,15.980438553737416,-815.6065282936179,-753.9889262762797,-61.617602017338186,14149.0,15571.115384615385,14320.98049353347,15136.587021827088,0.6435932808569342,1.330763612756634,-0.6871703318996998,-0.6936491693588295,24.596575356318382,-151.39999999999964,-175.34759521087707,-137.40850129204554,-37.93909391883153,13881.0,15811.0,14846.0,15913.0,8.784249578877764e-07,49.71351772605611,9.01619327887662,33.38162512312277,-74.57714772450711,17238.25,16384.0,12.0,100.0,-88.0,13360.02,14137.986605797185,0.0,0.0,21.33702346703956,0.2196821955023024,0.2476442605988082,0.2071700379225061,-53.00550978503673,46.43866573839425,17.260579064587972,18.517904139560805,-82.73942093541203,-2360.6161764705867,-9.30644949428609,-5.388311956437117,-4.870308365768507,-0.5180035906686102,-6.638555876834777,1.991320298733553,-8.62987617556833,13924.309733176931,-0.6403799107785324,-0.642439138892037,5.09132420091325,0.6403799107785346,13888.0,2,-0.292849577463059,0.0,-1.5058606245940354,0.561015303403849,-0.5595894037466849,0.3055709803883957,-4.246280417097907,-1.0351963227277563,0.0,-1.3377956376776297
2022-05-19,13752.0,13947.0,13502.0,13888.0,13888.0,1390486,-7052320.213605709,355731,-0.3254143275456628,-197000662.3056965,-5952594.991966838,-3414670.1922141947,-1168.0948471437314,14325.606134289115,27.95718444391464,1034.4608803122146,14776.95,16713.11966973453,12840.780330265472,26.205267930588228,0.2704359246258914,0.0,0.0,13942.233333333332,14325.533333333336,13558.933333333334,5.49840173860238,0.4292547178015465,0.0,0.0,13344.0,17107.0,15225.5,25.465336216201585,0.1445655062450172,441.6962149503461,15.743964253251312,-789.7309843714047,-761.1373378953048,-28.59364647609993,14074.083333333334,15414.03846153846,14254.368109912935,15044.099094284342,0.6511372283757504,1.3143654350215608,-0.6632282066458104,-0.710172552609207,24.59734758388694,86.04999999999927,-178.46415393101205,-147.6823201226888,-30.781833808323256,13827.0,15811.0,14819.0,15913.0,4.392124789438882e-07,50.549291784904405,8.39558377295228,35.12103322295458,-76.94809418498767,17283.25,16384.0,8.0,96.0,-88.0,13375.7196,14137.986605797185,0.0,0.0,23.85783370102953,0.6008816661086575,0.3562029864397542,0.277373674413656,-53.111515209352255,53.96779779534122,23.011844331641285,19.612702347447293,-76.98815566835871,-2216.1691176470595,-6.079664570230608,-5.249440191945058,-4.946134731003817,-0.3033054609412406,-8.172805923681064,-0.0415049457493703,-8.131300977931694,13918.539942478832,0.5720906655080071,0.5704604414779268,5.692541856925426,-0.572090665508,13839.0,3,1.596261381508853,-0.2604128494769071,1.7582376556743924,1.339921283681505,2.126724216179184,0.3831493363870066,4.276986653220746,0.768434664545083,0.2112590548727126,2.5302595484822348
2022-05-20,13949.0,14160.0,13734.0,13839.0,13839.0,1756947,-7943166.579802892,-1401216,-0.2808798958948159,-181156339.54773992,5394869.6232726425,-2700254.116473825,1755.934865227856,14163.520952704492,36.77260787873304,1034.4608803122146,14647.65,16468.258499925203,12827.041500074794,24.85871112328877,0.2779176577410189,0.0,0.0,13906.93333333333,14297.633333333337,13516.233333333334,5.6187800809188815,0.4130620254244507,0.0,0.0,13344.0,16800.0,15072.0,23.594228425720168,0.1432291666666666,440.1265934553115,15.30680957820632,-764.3671709352384,-761.7833045032916,-2.5838664319468307,13988.75,15255.0,14190.465323772483,14954.832494707724,0.7180219970555123,1.227937992552178,-0.5099159954966658,-0.7204563037813783,24.586788259763345,-223.64999999999964,-179.74531952643767,-156.1566466062458,-23.58867292019187,13827.0,15720.5,14773.75,15913.0,2.196062394719441e-07,50.45617137703648,11.15231618333858,32.7938934778948,-62.23663300699805,17339.75,16460.5,4.0,92.0,-88.0,13391.105208,14137.986605797185,0.0,0.0,23.35784947261827,0.6642307880561753,0.4949315498890452,0.3662595989758692,-53.32338761129702,52.29470519980829,27.515286270150085,22.59590322212645,-72.48471372984991,-2066.0132352941164,-6.889591603310233,-5.111171731316521,-4.979142131066358,-0.1320296002501626,-7.707648406729943,-1.574733637945485,-6.132914768784458,13907.135686903232,-0.3528225806451623,-0.3534464674201487,5.319634703196341,0.3528225806451672,14127.0,4,-3.501481268126099,-2.3376613883158086,-1.2304269948575666,-4.145815269105057,-2.099748973669321,-0.1923003182351266,-2.4468138855798003,-1.9617864513157883,-1.482002694630225,-2.708809778409133
2022-05-23,14000.0,14233.0,13922.0,14127.0,14127.0,1547688,-7450494.193950802,146472,-0.2801378564714183,-91600556.18377708,2622330.857382108,-1863289.0542218685,26009.64573896614,14085.927068926934,44.78466112431699,1055.9887893757248,14524.0,16119.411921730529,12928.588078269471,21.9693186688313,0.3755807216328878,0.0,0.0,13909.93333333333,14289.033333333336,13530.833333333334,5.450780976664165,0.7862920953134601,0.0,0.0,13344.0,16644.0,14994.0,22.721013494904984,0.2372727272727272,435.51393410978034,14.6044920348109,-712.8101413663298,-751.9886718758992,39.17853050956933,13964.0,15113.0,14180.701427807488,14893.511569173816,0.8241924032658857,1.1203407880724174,-0.2961483848065317,-0.721353046811431,24.52636969084177,-216.0,-177.22631637728395,-162.71882288721915,-14.507493490064803,13788.5,15692.5,14740.5,15913.0,1.0980311973597205e-07,50.08110919878948,11.608949789072732,30.763578852734952,-42.48100705287585,17327.75,16487.0,4.0,88.0,-84.0,13421.86099968,14137.986605797185,0.0,0.0,32.33375852332321,1.0,0.755037484721611,0.5353906736834702,-51.09578504613796,52.50514320148755,49.55696202531646,33.36136420903595,-50.44303797468354,-1902.5955882352937,-2.059068219633944,-4.786044836072675,-4.940522672067622,0.154477835994947,-8.197676403017812,-2.8993221909599507,-5.298354212057862,13911.349578136402,2.081075222198137,2.059716668573408,7.511415525114162,-2.081075222198137,13854.0,0,-0.8409856395754645,0.7614166885555989,-0.331490233002512,-3.9121564296841456,0.8215196365137132,-0.3838848052218537,1.3499492512567317,0.2531518053446149,-0.1390764194552929,-0.1098894221624533
2022-05-24,14100.0,14188.0,13759.0,13854.0,13854.0,960675,-7985695.417727026,-814203,-0.2914932890268443,-115981087.4432375,-4644234.522601296,-1958920.9388440915,13643.797821735752,14029.93059984739,46.31819246381957,1035.582125575939,14393.7,15741.87937975623,13045.520620243771,18.732909255524703,0.2998411754014564,0.0,0.0,13892.4,14283.6,13501.2,5.631856266735767,0.4509202453987723,0.0,0.0,13344.0,16426.0,14885.0,21.412145591474047,0.1654769630110318,434.8625406988023,13.882068323419848,-686.0710425147208,-738.8051460036636,52.734103488942765,13926.166666666666,14953.53846153846,14130.43966968326,14816.51071219798,0.8172606568832984,1.0880503144654088,-0.2707896575821104,-0.7178871309501991,24.39208992839865,-376.7000000000007,-175.18849397590662,-167.77316516092208,-7.415328814984548,13788.5,15675.0,14731.75,15913.0,5.4901559867986034e-08,49.97204937842049,10.82322104121497,31.253046130927075,-53.12922107158956,17315.25,16616.0,8.0,84.0,-76.0,13470.5293396992,14137.986605797185,0.0,0.0,28.88091745135648,0.7431244712670815,0.8024517531077523,0.6841402625728028,-50.00067561269096,45.81458221360148,32.42212333121424,36.49812387556026,-67.57787666878576,-1782.9367647058823,-3.1730500419345824,-4.630449475191885,-4.878508032692475,0.2480585575005891,-11.282402790137134,-4.575938310795388,-6.706464479341746,13910.100357364454,-1.9324697387980485,-1.951386032911273,5.433789954337898,1.932469738798048,13366.0,1,1.611080043803355,1.7902812629826172,-0.2753218780352284,1.2549502408019322,0.5948439418176434,1.3384327180287985,-0.4210522300318615,2.335041585625546,2.0833282303326826,0.5488439893238564
2022-05-25,14000.0,13974.0,13250.0,13366.0,13366.0,1781467,-9196305.588997744,-2595670,-0.2541946323416993,-223606060.0942036,-14691599.675997363,-2863021.627657733,-81316.0093294317,13943.398422905124,47.11155322893481,1035.582125575939,14271.4,15523.069668882285,13019.730331117717,17.54095139765241,0.1383231045262507,0.0,0.0,13848.866666666663,14259.366666666663,13438.366666666663,5.928282940120251,-0.0881445391798598,0.0,1.0,13250.0,16328.0,14789.0,21.56761074596746,0.0376868096166341,463.7762866289221,12.946666811076668,-696.2319076023232,-730.2904983233956,34.05859072107239,13871.916666666666,14800.615384615385,14012.833566655068,14709.06547425739,0.7659109991603694,1.1193954659949623,-0.3534844668345929,-0.7163681169912453,24.37937757082381,-256.39999999999964,-173.77032050401553,-171.33698707524437,-2.433333428771164,13741.5,15317.0,14529.25,15866.0,2.7450779933993013e-08,50.4972907139137,9.637676166480396,35.53056211598898,-96.05570170953682,17264.75,16616.0,4.0,100.0,-96.0,13470.5293396992,14233.0,0.0,1.0,23.95621064355693,0.3767488870043655,0.7066244527571491,0.7547045635288375,-50.46892770140192,39.3974518079991,9.931506849315069,30.636864068615257,-90.06849315068493,-1706.4897058823535,-4.644360419490619,-4.733352426915303,-4.849476911537041,0.1161244846217375,-9.759150351263562,-5.612580718889022,-4.14656963237454,13864.727891673829,-3.5224483903565806,-3.5859830511535407,1.7199391171993872,3.5224483903565726,13823.0,2,1.7145084528907546,-1.041671386101271,0.768797718460263,-1.605339350648947,0.3019907043319279,0.2713164482467505,2.620545083853869,-0.363832019943402,-0.5673749577034783,-1.434880792532823
2022-05-26,13769.0,13882.0,13350.0,13823.0,13823.0,1519323,-8013975.284486466,-1076347,-0.1858839412355929,-92472249.9378888,140062.38304823925,-2394145.917372764,-10803.731275989674,13892.722552712365,55.63868340896829,1070.9899537510253,14174.05,15232.265946770733,13115.834053229266,14.931737178445587,0.3341312087238581,0.0,0.0,13851.133333333337,14266.533333333336,13435.733333333334,5.998065140277338,0.4661370566522218,0.0,0.0,13250.0,16038.0,14644.0,19.669748589852585,0.2055236728837876,470.5986579660298,12.086529611754187,-659.8025921284807,-716.1929170844127,56.39032495593199,13855.916666666666,14679.423076923076,13983.628402554286,14643.430994682769,0.8463044542339696,1.0505792135748082,-0.2042747593408386,-0.7093650798707728,24.375647407170952,-211.04999999999927,-167.65508986896052,-173.14560107888283,5.490511209922317,13741.5,15317.0,14529.25,15866.0,1.3725389966996508e-08,50.98501481115739,8.868917811080342,32.69643322154386,-77.24501703420732,17084.0,16616.0,8.0,96.0,-88.0,13470.5293396992,14213.34,0.0,0.0,35.11451079468634,1.0,0.7066244527571491,0.7385668862073502,-47.10460483499246,46.03159762086055,54.0566037735849,32.13674465137141,-45.943396226415096,-1595.572058823529,-1.369960756332501,-4.5057923403884255,-4.780739997307318,0.2749476569188926,-9.705418047111204,-6.43114818453346,-3.274269862577745,13864.542140296358,3.419123148286696,3.3619702393341555,5.1978691019786805,-3.419123148286701,14118.0,3,-1.2152248140805284,-1.2886606265672782,-0.6640811480775568,0.4608272841876442,0.2580398374470576,2.0987228911284888,-0.8611401941286658,-1.6053899008393555,-1.1283479516932715,-0.3264397254537812
2022-05-27,13807.0,14232.0,13782.0,14118.0,14118.0,3377500,-6347741.951153133,2301153,-0.1028037052657213,63075571.4818096,5209474.4633604735,-1733691.852157056,124027.57213675336,13902.212882721857,65.63458194338546,1070.9899537510253,14101.45,14943.845981709244,13259.05401829076,11.947650514085314,0.5098231712634829,0.0,0.0,13870.433333333334,14292.533333333336,13448.333333333334,6.086327511997948,0.7932559425096725,0.0,0.0,13250.0,15708.0,14479.0,17.430831581149455,0.3531326281529699,468.5387921694268,11.075027183724188,-600.2092242543476,-692.9961785183997,92.78695426405204,13868.833333333334,14564.076923076924,14004.300956007472,14604.51018026182,0.9493897477624084,0.9755899104963384,-0.02620016273393,-0.6939570264011513,24.28521093599427,-285.4500000000007,-160.5160151871756,-173.03423765263193,12.51822246545632,13741.5,15178.5,14460.0,15866.0,50.00000000686269,50.092867995593686,13.53675330935498,30.48160088021289,-13.581316689481294,17245.0,16616.0,4.0,92.0,-88.0,13250.0,14213.34,1.0,0.0,41.12055464759449,1.0,0.7922496290014553,0.735166178171918,-42.22431142964846,50.926212432340414,81.88679245283019,48.62496769191006,-18.11320754716981,-1469.8808823529398,1.1100766310964694,-4.109752513751115,-4.646542500596078,0.5367899868449628,-1.1489721251877338,-5.374712972664315,4.225740847476581,13868.011869101132,2.134124285610928,2.111670749106054,7.442922374429228,-2.134124285610937,14489.0,4,-3.4275729665158536,0.0,0.1099536746284286,-2.380948703343762,-2.9188453363044005,-1.9055205417746208,-0.1067260299250136,0.0509678692268096,-0.6276113396290697,-5.314533299551741
2022-05-30,14120.0,14553.0,14149.0,14489.0,14489.0,2847111,-4402685.921450162,5148264,0.009600720232713,204961658.5558368,4881298.972888658,-1433806.2802659126,146897.88178815838,13934.154467888822,65.3685897394591,1099.1339736434768,14064.6,14758.369241174523,13370.830758825476,9.865467075843249,0.8058653906892057,0.0,0.0,13921.333333333334,14352.833333333334,13489.833333333334,6.1991188583469015,1.1577829277713396,1.0,0.0,13250.0,15143.0,14196.5,13.45932340770445,0.6545166402535658,465.18491295248407,9.959805545948988,-517.0838309141654,-657.8137089975528,140.72987808338735,13924.916666666666,14489.615384615385,14078.870039698631,14595.953870612797,0.9835778061224488,0.9213966836734694,0.0621811224489795,-0.6674846133378992,24.24379702842614,-128.60000000000036,-150.04473210228068,-170.88422629821665,20.83949419593597,13901.5,15025.0,14463.25,15866.0,75.00000000343135,48.21861063688658,17.506023161882233,28.47368471616287,83.17226358077752,17193.25,16616.0,4.0,88.0,-84.0,13269.64,14213.34,0.0,0.0,47.67970621308815,1.0,1.0,0.8329580272528682,-35.771634353888906,52.29461033947257,95.08825786646202,77.01055136429237,-4.911742133537989,-1311.5926470588238,4.8711638679791545,-3.542651857479844,-4.425764371972831,0.883112514492987,2.7970229293395774,-3.740365792263536,6.537388721603113,13892.081435390195,2.627850970392398,2.5939161865304428,10.26636225266362,-2.6278509703924016,14545.0,0,-0.3182927982035295,-0.5376276534472879,-1.8712262619637985,0.968986348888862,-2.7978091988711924,-1.6361579605421357,-5.117265846269532,0.5609426637534654,0.0692972643432909,-3.19257537492787
2022-05-31,14490.0,14654.0,14375.0,14545.0,14545.0,4452934,-3429105.369478836,9601198,0.070952736980001,211304893.61928868,1024414.4647102336,-896603.1206137046,92028.42856162964,14029.734322643735,75.01232221731848,1099.1339736434768,14052.5,14702.511230672111,13402.488769327889,9.251182788430713,0.8788396082716555,0.0,0.0,13977.5,14407.0,13548.0,6.145591128599535,1.160651920838184,1.0,0.0,13250.0,14924.0,14087.0,11.912471090553282,0.7735961768219832,446.5664216572357,9.009589023411529,-441.597168543205,-614.5704009066833,172.97323236347825,13975.666666666666,14410.576923076924,14150.582341283458,14592.179509826665,1.0704318936877075,0.8883720930232558,0.1820598006644519,-0.6325506343494623,24.21375829923823,-100.5,-138.5617450452192,-166.79690961314353,28.23516456792433,13952.0,14947.0,14449.5,15866.0,87.50000000171568,46.17227744022566,18.31960626847665,27.2345251311413,129.53190260976282,17206.0,16616.0,4.0,84.0,-80.0,13320.9744,14213.34,0.0,0.0,48.61029724438389,1.0,1.0,0.9307498763338184,-30.43678717279377,55.012709675762565,92.23646723646723,89.73717251858648,-7.763532763532764,-1102.9220588235294,4.369977037887486,-3.026259156459971,-4.145863328870259,1.1196041724102883,11.241306695117697,-0.7440312947872902,11.985337989904984,13924.800816955414,0.3865001035268101,0.3857551108579216,10.69254185692541,-0.3865001035268136,14250.0,1,-0.3919290596818996,-1.336897876309962,1.6747807334366485,-0.1304689138254531,1.1375689875902424,1.4948306644398173,0.1014125309907711,-1.4871845983818446,-0.4854388139972059,1.6966064319045842
2022-06-01,14458.0,14545.0,14153.0,14250.0,14250.0,1900268,-4388934.614376796,7700930,0.0191964180445587,101035757.38796176,-3414044.7557923407,-156831.5090558643,-21330.42026173125,14067.273473629946,73.28185460370386,1076.841466099659,14021.85,14565.15112276699,13478.54887723301,7.749350089567216,0.7099664352229289,0.0,0.0,14021.433333333334,14460.633333333331,13582.233333333334,6.264694764919406,0.7602079538554964,0.0,0.0,13250.0,14917.0,14083.5,11.888588167752472,0.5998800239952009,441.1097794915122,7.834274510347662,-400.9555137677434,-571.8474234788953,170.8919097111518,14000.5,14325.576923076924,14165.877365701388,14566.832879469132,1.1199723804591748,0.8563783877093043,0.2635939927498705,-0.5958216760989108,24.124908555392203,-123.85000000000036,-129.00457754096064,-161.30140112536006,32.29682358439942,13952.0,14838.0,14395.0,15866.0,93.75000000085784,44.70682846639878,17.187804126344616,29.050768541524736,88.98786529109692,17206.0,16616.0,4.0,80.0,-76.0,13400.955935999998,14213.34,0.0,0.0,44.15490154081444,0.8366387643836687,0.9455462547945565,0.9818487515981854,-27.350313187766066,50.623879800244495,71.22507122507122,86.18326544266682,-28.77492877492877,-846.6838235294126,2.135894495412844,-2.752523606781131,-3.867195384452434,1.1146717776713029,8.603245873732684,1.1254241389167046,7.477821734815979,13933.620621219954,-2.028188380886897,-2.049038523250424,8.447488584474883,2.0281883808869026,13943.0,2,1.468670789203145,0.5277042831690721,-1.043958725019806,-0.2605888787787194,-1.2904697649191803,0.7003833844306229,6.395940000429903,0.9095509167572118,0.4830936897193396,-2.538075992469203
2022-06-02,14100.0,14245.0,13905.0,13943.0,13943.0,1878449,-5847495.014376796,5822481,0.0339218840665494,4218671.618252948,-4959410.662732925,-851038.3185447615,-79010.05639574701,14078.843868429054,66.61519717726854,1053.6421446896527,13997.8,14509.425878938771,13486.174121061224,7.310089856102729,0.4464452422601582,0.0,0.0,14046.633333333337,14475.333333333332,13617.933333333334,6.10395373505868,0.3791307052328744,0.0,0.0,13250.0,14654.0,13952.0,10.030147594622012,0.4935897435897436,431.498801542361,6.767867191506141,-389.034496336626,-535.2848380504415,146.2503417138155,14004.25,14253.692307692309,14131.588540208868,14520.623036545494,1.0293657688966116,0.936750651607298,0.0926151172893136,-0.5622000923554862,24.01739033003984,-188.79999999999927,-120.8244398923012,-154.75463672156712,33.930196829265924,13952.0,14789.0,14370.5,15866.0,96.87500000042893,43.78913241939466,16.237027257591937,31.42017538970532,12.872640651495042,17005.25,16616.0,4.0,76.0,-72.0,13476.13857984,14213.34,0.0,0.0,40.04177244083856,0.6858270527587659,0.8408219390474784,0.9287893979473448,-26.090296473207182,48.89989202588957,49.35897435897436,70.94017094017094,-50.64102564102564,-643.9426470588242,0.3237875953374586,-2.679185978160195,-3.6295935031939854,0.9504075250337912,6.3348881993113935,2.1673169509956427,4.167571248315751,13933.674824352762,-2.1543859649122754,-2.1779316501776336,6.111111111111112,2.1543859649122794,13975.0,3,-0.037731517945474,0.2652518871542639,0.5981413173952888,0.6497834085059822,2.701996597289636,0.9404438034379295,0.1084623491562979,-0.356957017973798,-0.4160863010009876,0.7920843321862634
2022-06-06,13973.0,14176.0,13923.0,13990.0,13990.0,707138,-6059664.6695911465,7558493,0.0210906972331316,8646234.209328696,3291578.1643752703,-1162331.2900575856,3120.3291900565773,14089.702330704007,61.44768324786692,1057.193832332227,13979.8,14470.984934622256,13488.615065377742,7.027066690829012,0.5103830546104239,0.0,0.0,14045.433333333334,14455.633333333331,13635.233333333334,5.841044420131794,0.4324313343084682,0.0,0.0,13250.0,14654.0,13952.0,10.043062132505472,0.5270655270655271,401.7240292493124,5.290749581949349,-354.473540732899,-473.1103676602312,118.6368269273322,14026.583333333334,14123.884615384615,14089.421380859603,14443.894921592502,0.9926289926289926,0.9736749736749736,0.0189540189540189,-0.5005771156507595,23.681824145855742,-140.79999999999927,-104.5523820758778,-139.68762299574985,35.13524091987206,13952.0,14479.0,14215.5,15866.0,99.21875000010724,42.22145942058842,15.946576829330969,30.122716834958936,20.1033851548207,16794.5,16616.0,8.0,68.0,-60.0,13613.241649146625,14213.34,0.0,0.0,40.97060839119767,0.7198836884946151,0.7047626357695461,0.763088523072085,-23.866901677459005,48.9776155786535,52.70655270655271,51.23456790123456,-47.293447293447294,-496.1132352941168,0.7344470046082949,-2.454140954757214,-3.225594777995932,0.7714538232387178,-4.342843944670201,0.7245626280037384,-5.06740657267394,13934.553121717645,0.1073345259391844,0.1072769636227377,6.468797564687967,-0.10733452593918,13848.0,0,0.4983362427796436,-0.7978720320849249,0.9672282969870594,-0.98104531924605,0.6194292188859976,0.0786224840633593,2.1966530222745604,-1.4227596384543515,-1.3121588968262046,0.498998906597123
