Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_IPL.AX_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,ssx_601225.SS_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,jpx_9101.T_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent
2023-06-09,1473.0,1492.0,1443.0,1455.0,1424.3037109375,2881848,3810734.986912263,48214076,-0.2117111858676696,-8394507.983543336,-1700.2978644258822,7398.817040723529,3981.83402837874,1426.444389890204,37.23315195114696,976.3332775437012,1458.7,1572.980532025358,1344.419467974642,15.66881908896388,0.4838117659481186,0.0,0.0,1423.7333333333331,1467.9333333333334,1379.5333333333333,6.209027907847918,0.853695324283559,0.0,0.0,1360.0,1609.0,1484.5,17.069993830122712,0.3815261044176707,43.52952714731859,9.53230445805598,-21.99298010571647,-26.696855108621257,4.703875002904788,1423.8333333333333,1492.2692307692307,1446.707896602675,1468.7008767083914,0.9332220367278798,1.01669449081803,-0.0834724540901501,-0.2720071236619337,25.92953728527113,-32.700000000000045,-74.8264457299131,-61.335271496230334,-13.49117423368277,1444.0,1496.5,1470.25,1496.5,84.00658332560404,30.55193159305076,25.98076723954768,19.42511838247434,1.3473898872925905,1526.25,1496.5,12.0,72.0,-60.0,1380.7268454399998,1419.1534247796308,0.0,0.0,46.70092581835817,0.8638203138436028,0.9546067712812007,0.9563242678774194,-18.815908537456465,47.829489328193134,56.54761904761905,60.3174603174603,-43.45238095238095,-55.877941176470586,-1.3559322033898304,-1.4974444731732224,-1.8108611452780805,0.3134166721048581,3.248666204876032,10.377731793098896,-7.129065588222865,1414.5362914255163,-1.154891304347827,-1.1616119683227843,-12.084592145015105,1.1548918683501483,1422.345947265625,4,2.112675135692882,-0.4020115837979006,0.5987964598298987,0.1860622462787517,0.3368887530580764,0.5067564959125832,0.6459948320413389,0.4823108357414725,1.0964235423470114,1.0335907761208745
2023-06-13,1440.0,1476.0,1427.0,1440.0,1409.6202392578125,4998558,363960.0382418856,41079228,-0.208358572748982,-15973602.967501229,-9802.827135345837,7742.14080217181,-47658.61048713054,1424.35359855473,31.133220337525486,974.9912386742252,1446.0,1530.9399788085625,1361.0600211914375,11.748268161626871,0.4646809424480621,0.0,0.0,1433.0333333333333,1477.2333333333331,1388.8333333333333,6.168732990625935,0.578808446455507,0.0,0.0,1360.0,1580.0,1470.0,15.214384508990316,0.3636363636363636,43.12891698932806,8.923736756307035,-19.003005258873827,-24.06449812835003,5.061492869476204,1426.5833333333333,1479.8461538461538,1446.495002893039,1465.4980081519132,0.9412724306688418,0.9902120717781404,-0.0489396411092984,-0.2554535754047114,25.94721239900024,-11.0,-69.32332650467336,-69.72175169155429,0.3984251868809281,1444.0,1496.5,1470.25,1496.5,96.001645831401,27.74318532117934,22.47487083173084,19.85366424708183,-3.834380538102173,1531.75,1498.5,4.0,64.0,-60.0,1392.273060757504,1419.1534247796308,0.0,0.0,43.60175648093682,0.743989038326928,0.8185757868798617,0.8923651107550938,-16.567035504687986,41.34143214190586,47.61904761904762,53.17460317460316,-52.38095238095238,-48.91911764705878,0.4184100418410041,-1.2966926705576238,-1.634836709446695,0.3381440388890711,2.440060887050105,7.02202294849756,-4.581962061447456,1418.4939361051902,-0.8947006194081175,-0.8987271000235886,-12.990936555891242,0.8946985107439502,1386.1265869140625,1,0.3597120700801497,0.4104140699168823,1.0533634374251903,-5.2543786488740665,0.8356679496681778,0.7039903092330917,0.3496503496503464,-3.231014659391519,0.8495645703931984,-1.04438544777625
2023-06-14,1453.0,1448.0,1412.0,1416.0,1386.1265869140625,4453550,-3099912.183980337,36625678,-0.2351811437817488,-28960973.97214391,-17379.393966610904,7424.57952224016,-118947.96272080753,1422.4776770083522,32.214838608514825,958.7413846963216,1439.55,1512.132298117372,1366.9677018826278,10.084025996647862,0.3377703612944476,0.0,0.0,1437.3,1481.5,1393.1,6.1504209281291375,0.2590497737556568,0.0,0.0,1360.0,1580.0,1470.0,15.282553575770203,0.2545454545454545,42.41602529039525,8.446148341217881,-20.028025043131265,-23.25720351130628,3.2291784681750144,1425.0,1472.4615384615386,1441.803463986418,1461.8314890295492,0.9565943238731218,1.023372287145242,-0.0667779632721201,-0.2494457546808041,25.94682265723221,-66.54999999999995,-66.5220653750743,-71.24919056035328,4.727125185278979,1448.0,1490.0,1469.0,1496.5,86.13234768255748,25.779883821038,21.08953680640789,21.198201204492925,-38.99621517874785,1547.5,1505.5,4.0,60.0,-56.0,1397.7021383272038,1419.1534247796308,0.0,0.0,39.089064242666325,0.5695030364177549,0.7204700277379125,0.8143195295739977,-17.38800881561695,36.2388418195716,33.333333333333336,45.43650793650792,-66.66666666666667,-48.148529411764684,-1.32404181184669,-1.370063868060953,-1.5818821411695467,0.2118182731085938,3.6111776087472833,6.339853880547505,-2.728676271800221,1418.356965282935,-1.6666666666666718,-1.6807118316381595,-14.441087613293046,1.6666653676964671,1421.3670654296875,2,1.805053345154647,1.5981469213294872,0.1064630993421502,-4.7543581616481845,-0.1123633779973261,-1.384202919817369,-0.7852965747702569,0.0,-0.3134828227006636,0.7751930820906665
2023-06-15,1425.0,1457.0,1415.0,1452.0,1421.3670654296875,9760215,4336442.101733949,46385893,-0.0902873972236663,25371699.45244807,2581.910337016141,8698.479982711653,173915.22598870058,1425.0996905868851,45.22602853538162,958.7413846963216,1437.4,1505.7063686635377,1369.0936313364623,9.50415592925248,0.6068714402892383,0.0,0.0,1443.5666666666666,1488.0666666666666,1399.0666666666666,6.165285057842843,0.5947565543071168,0.0,0.0,1360.0,1528.0,1444.0,11.687769583971058,0.5476190476190477,42.37442276135573,7.93306100470647,-17.7310687482543,-22.151976558695885,4.420907810441584,1431.5833333333333,1466.3846153846157,1443.3721618346617,1461.1032305829158,0.9869918699186992,0.9447154471544716,0.0422764227642276,-0.2402624510375359,25.94613666687531,-65.40000000000009,-59.87376739703585,-70.90261520125104,11.02884780421519,1463.5,1489.5,1476.5,1496.5,93.06617384127874,24.19052766532543,21.113905825140925,19.67452389105966,4.37540141297352,1547.5,1505.5,4.0,56.00000000000001,-52.00000000000001,1402.9140527941156,1419.1534247796308,0.0,0.0,47.81399045546036,0.9068576379374964,0.7401165708940596,0.7597207951706112,-15.29741427620289,43.52771062912269,54.76190476190476,45.23809523809522,-45.23809523809524,-51.53088235294126,5.753823743627094,-1.2135397675618298,-1.5082136664480037,0.2946738988861737,14.097356662496347,7.891354436937275,6.206002225559074,1421.507583603007,2.542372881355925,2.510592113107624,-12.265861027190327,-2.542370866291577,1391.0211181640625,3,9.099945330603988e-06,2.451482623567159,-1.243339502197685,1.7851739788199694,-0.5050525806593242,0.0999041985154605,-1.7572944297082245,-2.0344306284378035,2.3541688919067525,6.510416812185824
2023-06-19,1430.0,1442.0,1418.0,1421.0,1391.0211181640625,4150976,1223210.101733949,42234917,-0.1357069562749365,3364277.244955492,-3469.0636611726977,8375.036143320332,159518.29348181354,1425.0312823190834,38.97176996137748,938.272388191097,1433.55,1496.2061249998685,1370.8938750001316,8.741393742787949,0.3998501742644767,0.0,0.0,1447.3333333333337,1491.0333333333333,1403.6333333333334,6.038691847075071,0.1987032799389769,0.0,0.0,1360.0,1528.0,1444.0,11.71915873181961,0.3630952380952381,41.53698048522016,7.4398776582209,-18.20233012693211,-21.362047272343133,3.1597171454110224,1435.6666666666667,1459.5384615384614,1439.9302907831752,1458.132620910107,0.9682034976152624,0.9523052464228936,0.0158982511923688,-0.2329257049913419,25.91040893350827,-56.54999999999996,-56.52889470242282,-69.4908975278997,12.962002825476889,1470.0,1484.5,1477.25,1496.5,71.52367534515082,22.714696949306617,19.86887102155372,18.51436587997249,-23.75459283944284,1552.5,1505.5,4.0,52.0,-48.0,1407.917490682351,1419.1534247796308,0.0,0.0,42.20739846642624,0.6900753339713197,0.7221453361088569,0.7275773115802763,-15.359288145784063,36.806466555774094,36.30952380952381,41.46825396825395,-63.69047619047619,-54.825000000000045,3.571428571428571,-1.248331589726794,-1.4562372511037618,0.2079056613769676,11.83114330541529,8.679312210632878,3.1518310947824126,1421.499089285704,-2.134986225895319,-2.1581067287640643,-14.13897280966767,2.134983144304897,1399.8311767578125,0,-1.1111100318500746,1.0108445531570285,-0.1043055553071354,2.0033137520710937,0.4451895768511491,0.467290432543237,1.1191573403554995,0.6015031771336794,-0.897891648895552,1.496600475396917
2023-06-20,1430.0,1439.0,1418.0,1430.0,1399.8311767578125,4491364,1864833.5303053777,46726281,-0.0641951006291674,8658277.067104707,-701.3459608261543,10753.391967663532,-60176.406938038825,1429.3569254009235,47.23456635582212,938.272388191097,1431.35,1491.19738924965,1371.5026107503495,8.362369685911927,0.4887213125173392,0.0,0.0,1447.9,1489.9,1405.9,5.80150562884177,0.2869047619047608,0.0,0.0,1360.0,1528.0,1444.0,11.737171202012089,0.4166666666666667,39.48328243669814,6.454792007417546,-17.6461693253043,-20.618871682935367,2.972702357631068,1440.0833333333333,1453.3076923076924,1438.40255373961,1456.0487230649142,1.0834782608695652,0.9530434782608695,0.1304347826086956,-0.2255240019690614,25.7898412545258,-31.34999999999991,-54.31631738474191,-67.39051727192924,13.074199887187334,1452.0,1484.5,1468.25,1496.5,48.11259762332823,21.34428271300344,19.11897246026699,17.81558957197461,-12.29050279329634,1559.5,1505.5,4.0,48.0,-44.0,1412.720791055057,1419.1534247796308,0.0,0.0,44.25122843395321,0.7691012681113821,0.7886780800067325,0.7503133290032163,-14.752587017873276,36.82906089201124,41.66666666666666,44.246031746031726,-58.333333333333336,-56.49852941176459,3.848946986201888,-1.2119216236225905,-1.4073741256075276,0.1954525019849373,10.50229764098566,9.043909296703434,1.458388344282227,1421.5517203891784,0.6333567909922566,0.6313595156852259,-13.595166163141991,-0.6333518937065463,1398.852294921875,1,0.0,-1.5849354642183189,0.7294096354885653,-2.843529050107591,0.5030764194313804,0.0670671933013835,0.066577896138483,0.4538609561630835,0.1448669190114202,-0.966853230308402
2023-06-21,1428.0,1431.0,1418.0,1429.0,1398.852294921875,5150972,5430891.068766916,41575309,0.0103330728553609,6685527.200375464,-1009.5182035545912,10776.313480722389,24844.28058050324,1435.536700269204,49.41497780425672,938.272388191097,1430.1,1489.0403087877826,1371.1596912122172,8.242823409241685,0.4906685253044693,0.0,0.0,1443.6,1476.9,1410.3,4.613466334164598,0.2807807807807809,0.0,0.0,1360.0,1528.0,1444.0,11.747430249632894,0.4107142857142857,36.83495419302832,5.351012869751482,-17.089106938555688,-19.91291873405943,2.823811795503744,1442.5,1447.6153846153843,1436.956007010439,1454.0451139489946,1.068840579710145,0.9365942028985508,0.1322463768115942,-0.218094887600297,25.61144251705166,3.900000000000091,-50.67624434833306,-64.50864883099719,13.832404482664124,1452.0,1476.25,1464.125,1496.5,28.770261665403503,20.071755207864765,18.64971596500555,17.37832333599174,-16.320291891625327,1570.0,1505.5,4.0,44.0,-40.0,1417.3319594128543,1419.1534247796308,0.0,0.0,44.06475966754887,0.7461915437016509,0.7351227152614506,0.7486487104590133,-14.328817024050416,40.66659310961914,41.07142857142857,39.68253968253966,-58.92857142857143,-56.98676470588248,2.071428571428571,-1.175280379860012,-1.3609553764580244,0.1856749965980124,10.463604036819056,9.327848244726558,1.135755792092496,1421.720510168774,-0.0699300699300686,-0.0699545324085448,-13.655589123867074,0.0699285636861333,1395.91552734375,2,0.36630001440993,-3.1413612565445,1.0846793318991104,-3.6765804812434624,0.7303286793681849,-0.0335561017863454,-1.0659560293137955,2.431608651478413,-1.4715006932076022,-1.6415853146156536
2023-06-26,1433.0,1434.0,1412.0,1415.0,1385.147705078125,2170865,3577960.359676007,37877701,-0.0070293634999008,24876.210732071195,-7093.946422278676,8036.707878491363,-16745.80294530154,1441.4171557522002,41.834604898162965,936.30260711022,1426.7,1482.111551142331,1371.2884488576688,7.767792968715398,0.3944263446988952,0.0,0.0,1432.9666666666667,1461.4666666666667,1404.4666666666667,3.977761753006584,0.1847953216374263,0.0,0.0,1360.0,1528.0,1444.0,11.775425807808228,0.3273809523809524,32.877681606717644,2.7475825263605773,-16.503173243851506,-18.22528227372882,1.7221090298773127,1436.25,1434.423076923077,1430.9451275971298,1447.4483008409811,1.0058823529411764,0.9862745098039216,0.0196078431372548,-0.1982442238385892,24.500497883211715,45.29999999999996,-45.4056352729673,-55.283986109339,9.878350836371697,1444.0,1444.0,1444.0,1496.5,3.596282708175438,17.285856841639603,17.89000212247112,16.803105926607522,-26.697749285377235,1548.0,1505.5,12.0,32.0,-20.0,1417.3319594128543,1523.446,0.0,0.0,41.12409018617965,0.1827783418470605,0.3950052309891849,0.56191484040166,-14.52140113430704,43.7921117279083,2.586206896551724,19.922146484897063,-97.41379310344828,-45.50147058823541,-2.8826355525051475,-1.140156317449335,-1.250789237252568,0.1106329198032329,-5.012649044981621,4.249106679619913,-9.261755724601532,1421.7215691647002,-0.7713884992987419,-0.7743790896903135,-14.501510574018129,0.7713806498101548,1371.4429931640625,0,0.7407400212333783,-0.3553284001229428,-0.1061241728816781,0.04528301886792,1.4714217250147072,0.4025451149595653,-2.2368421052631646,2.2580624321372227,0.1063587297292798,2.3776234129575755
2023-06-27,1425.0,1425.0,1397.0,1401.0,1371.4429931640625,1734865,2338771.0739617217,36142836,-0.0697910843103207,-3448407.5336582246,-19367.501217674,-4306.083198862781,-33910.54499477151,1438.2383048594263,36.03992825095595,927.0388357324508,1425.0,1481.3666568105575,1368.6333431894425,7.9111097277975775,0.287108182762538,0.0,0.0,1427.8666666666668,1455.8666666666668,1399.8666666666668,3.921934821178448,0.020238095238093,0.0,0.0,1360.0,1528.0,1444.0,11.789473684210526,0.244047619047619,32.38991344604588,2.916820912981541,-17.669501073992706,-18.1141260337816,0.4446249597888929,1430.3333333333333,1430.6923076923076,1426.338184889879,1444.0076859638716,0.906392694063927,1.2123287671232876,-0.3059360730593606,-0.195295125664026,24.19988037354814,30.0,-46.2189368903292,-52.71683170774521,6.497894817416011,1427.0,1444.0,1435.5,1496.5,1.798141354087719,16.471196985713444,16.845275126940297,18.950274998163,-62.53480786060893,1544.75,1505.5,8.0,28.000000000000004,-20.000000000000004,1417.3319594128543,1518.98816,0.0,0.0,38.28863786450548,0.0,0.1921731763184492,0.3899960129716719,-15.756461022407434,35.06752268097759,4.2105263157894735,9.24232192349356,-95.78947368421052,-43.04558823529419,-4.823369565217392,-1.2236431457910388,-1.2453600189602625,0.0217168731692234,-8.925254774482312,1.614234388799468,-10.53948916328178,1420.0382003266425,-0.9893992932862196,-0.9943263740331608,-15.347432024169184,0.989404369210547,1399.8311767578125,1,-1.8656698160751968,0.0,-1.7667863035703704,1.570522500755061,-1.6657134023518978,-0.9767532994639794,-3.700128700128701,0.990098075017812,1.2883295443597689,-0.8595980317419105
2023-06-28,1400.0,1435.0,1400.0,1430.0,1399.8311767578125,4446180,5514613.931104579,40589016,0.0150841044096842,15464110.685435807,5116.751908379778,-1846.775701297723,74868.96244731806,1436.2340010237615,43.635983359389535,927.0388357324508,1427.85,1478.9274901497631,1376.7725098502365,7.154461624087046,0.5210464530823276,0.0,0.0,1425.2666666666669,1451.8666666666666,1398.6666666666663,3.732634828570095,0.5889724310776966,0.0,0.0,1360.0,1528.0,1444.0,11.765941800609308,0.4166666666666667,32.65092210144129,2.924769135413294,-16.068538535510697,-17.70500853412742,1.6364699986167217,1428.25,1429.0,1426.901541060667,1442.9700795961774,0.9121621621621622,1.029279279279279,-0.1171171171171171,-0.1900569747803265,24.03709898350685,25.15000000000009,-44.39512950007518,-50.25828327718975,5.863153777114569,1427.0,1444.0,1435.5,1496.5,12.46519946365577,15.321166772139486,17.69990402173614,17.569135594314435,-25.76683595879604,1541.0,1505.5,4.0,24.0,-20.0,1417.3319594128543,1511.6688704,0.0,0.0,46.51507991777321,0.6893123993814128,0.2906969137428242,0.2926251070168195,-14.462344033224907,44.92363194453787,34.73684210526316,13.8445251058681,-65.26315789473684,-38.9161764705882,-1.718213058419244,-1.1135739238617866,-1.2190027999405673,0.1054288760787807,-5.6848680177107305,0.1544139074974284,-5.839281925208159,1420.143120842234,2.0699500356887945,2.0488176916946266,-13.595166163141991,-2.069949953096881,1399.8311767578125,2,-1.465200057639663,0.0,-2.951380370660303,-2.0251610923596246,-2.259884633664328,-1.3008722239701314,1.0859447719516029,-3.166667620340988,-4.098806050354355,1.2784112652779245
2023-06-29,1418.0,1440.0,1418.0,1430.0,1399.8311767578125,3751823,5855688.749286397,44340839,0.1180562634956094,13254952.016087836,6743.388480746559,-3190.4939615736835,92033.70449678802,1433.4890052951291,43.667596894345365,927.0388357324508,1430.75,1474.9354048300925,1386.5645951699075,6.176537456591643,0.4915130346447656,0.0,0.0,1425.6666666666667,1450.8666666666668,1400.4666666666667,3.535188216039286,0.5859788359788343,0.0,0.0,1360.0,1528.0,1444.0,11.74209330770575,0.4166666666666667,31.58582989129716,2.960100524686563,-14.63110590808992,-17.090228008919922,2.459122100830001,1426.3333333333333,1428.076923076923,1427.3782270513334,1442.009332959423,0.902097902097902,1.0862470862470863,-0.1841491841491842,-0.183133720009596,23.908739765556827,9.25,-40.799405298671225,-48.13890971070479,7.339504412033563,1419.5,1444.0,1431.75,1496.5,35.93373808394182,14.47255280781132,17.936271437393298,16.743102848559204,-8.08498636833645,1536.0,1505.5,44.0,20.0,24.0,1417.3319594128543,1504.7887381760002,0.0,0.0,46.515079917773214,0.8636364874387356,0.5176496289400493,0.3335065730004409,-13.41593486220169,44.36564086954712,34.73684210526316,24.561403508771907,-65.26315789473684,-33.11323529411766,-1.5829318651066755,-1.0146332325091565,-1.1781288864542852,0.1634956539451286,-4.687614030700375,-0.8139916801421322,-3.8736223505582426,1420.303174253423,0.0,0.0,-13.595166163141991,0.0,1410.59912109375,3,0.3610104885239735,-5.209915635180479,1.3153416521590913,-1.308270676691734,1.1049742166335932,0.7243991839093127,1.6311166875784124,0.0,-2.165574854034759,1.8704984341216149
2023-06-30,1419.0,1442.0,1421.0,1441.0,1410.59912109375,3088377,8649934.606429255,47429216,0.1586764213632008,16214551.29950386,1699.921997864898,-2947.621114267199,23756.74615384616,1431.9557729048668,49.305895023500135,934.1699036996235,1433.95,1470.7547551275532,1397.145244872447,5.133338697660742,0.5957756677848689,0.0,0.0,1425.0,1448.1,1401.9,3.242105263157882,0.8463203463203477,0.0,0.0,1368.0,1528.0,1448.0,11.157990167021165,0.45625,30.527246902167445,2.946114306818705,-12.460683126970252,-16.16431903252999,3.703635905559736,1426.4166666666667,1426.7692307692307,1429.4738844280512,1441.9345675550214,0.9201995012468828,1.0997506234413963,-0.1795511221945137,-0.1735470919861637,23.732123150623863,-17.950000000000045,-39.75074914475533,-46.274671315408405,6.523922170653073,1419.5,1444.0,1431.75,1496.5,67.96686904197091,13.77489989497567,17.54843131132989,15.971194792845772,1.6167580486437765,1533.25,1505.5,40.0,16.0,24.0,1417.3319594128543,1498.32141388544,0.0,0.0,49.47781673387768,1.0,0.8509829622733825,0.5531098349854187,-11.68050873622807,47.79267953155921,54.32098765432099,41.26489062161574,-45.67901234567901,-28.03382352941162,0.0694444444444444,-0.8641642559480964,-1.1153359603530475,0.251171704404951,-5.353256093784203,-1.7218445628705463,-3.631411530913656,1420.6280313003838,0.7692307692307665,0.7662872745568983,-12.93051359516616,-0.7692316412667282,1417.451416015625,4,0.7246369925949381,0.057689960186309,-2.2556439962316546,-0.534362475879476,-1.6201096478561396,-1.9900487912983351,-1.7219387755102105,-0.1615468812962888,1.7342790171761209,-0.4398787714969074
2023-07-03,1447.0,1461.0,1432.0,1448.0,1417.451416015625,1835863,8839851.46849822,49265079,0.1028070388952991,15734049.828146163,23694.57851702442,-593.1223222982751,32674.887028238936,1431.4046368277495,53.07620077933343,938.70785604237,1436.35,1470.121437635954,1402.578562364046,4.702396718899161,0.6724830332303823,0.0,0.0,1427.0,1450.6,1403.4,3.3076384022424543,0.9449152542372898,0.0,0.0,1397.0,1528.0,1462.5,9.120339750060918,0.3893129770992366,30.374522211950698,2.9199497967563715,-10.0598027927374,-14.943415784571473,4.883612991834072,1429.0833333333333,1427.6153846153843,1432.3240560545048,1442.3838588472422,0.9420654911838792,1.017632241813602,-0.075566750629723,-0.1612989307476406,23.670893045016868,15.650000000000093,-36.246257474849344,-44.26688688097589,8.020629406126545,1429.0,1444.0,1436.5,1496.5,83.98343452098545,13.931477962269303,20.62631087758712,14.946416107863822,44.49472096530998,1523.0,1505.5,36.0,12.0,24.0,1417.3319594128543,1492.2421290523137,0.0,0.0,51.32560548566031,1.0,0.9545454958129116,0.7743926956754478,-9.695845822650066,49.03059241595262,64.55696202531645,51.20493059496685,-35.44303797468354,-19.0838235294118,2.2598870056497176,-0.697442829177056,-1.0317573341178492,0.3343145049407932,-8.826596412654851,-3.142794932827408,-5.683801479827443,1422.4189034747676,0.4857737682165242,0.4845976946139529,-12.507552870090633,-0.4857719545835124,1414.5147705078125,0,-1.8248157716152065,0.0577306009032554,-1.9384957581973763,-0.9006348737634795,-2.034085762074625,-1.3333363062275652,-2.100313479623821,0.1612863282630172,-2.384144466039245,-0.8759115856186241
2023-07-04,1430.0,1450.0,1432.0,1445.0,1414.5147705078125,2199556,9817431.912942665,47065523,0.0878300023836537,12543661.56698243,-4500.908365142784,-214.4138387123428,4361.049714171788,1430.2737706356595,56.05509898352833,938.70785604237,1436.9,1470.858209611214,1402.9417903887863,4.726593306592492,0.6192642382024331,0.0,0.0,1428.3333333333333,1451.6333333333332,1405.0333333333333,3.262543757292876,0.8576537911301884,0.0,0.0,1397.0,1528.0,1462.5,9.116848771661216,0.366412213740458,29.137069990755627,2.8644622008111886,-8.303445803891009,-13.61542178843538,5.311975984544372,1428.5,1428.0384615384614,1434.2742012768888,1442.5776470807798,0.9863387978142076,1.0437158469945356,-0.0573770491803279,-0.1478646662601334,23.64998819491267,-15.900000000000093,-33.178814839697374,-42.32272804668304,9.143913206985664,1429.0,1444.0,1436.5,1496.5,91.99171726049272,14.076871881899104,19.77803894880804,14.331733952853297,19.528385627725843,1511.375,1505.5,32.0,8.0,24.0,1417.3319594128543,1486.5276013091748,0.0,0.0,50.47360000407513,0.9346469588370652,0.978215652945688,0.9279147036773274,-8.255623658883927,52.69677114805132,75.0,64.6259832265458,-25.0,-9.061764705882524,-0.4820936639118457,-0.5755978418696545,-0.9405254356682105,0.3649275937985559,-10.761949725647552,-4.666625891391437,-6.095323834256115,1423.141200253394,-0.2071823204419898,-0.2073972399128543,-12.688821752265866,0.2071778598286755,1409.6202392578125,1,0.0,-0.3465543125432759,-0.5573814273520128,-0.2633889376646152,-1.185344514939743,0.1604642728956804,-0.8596868283696608,0.1615545846428716,0.4435431709148929,-4.1968157490138935
2023-07-05,1444.0,1446.0,1436.0,1440.0,1409.6202392578125,1163934,9584645.112942664,45901589,0.118629477505652,9920328.48598494,0.0,1026.9714446170074,-8584.544447418226,1430.9941662032743,59.92064133754751,935.4597319730192,1436.35,1469.728286355041,1402.9717136449588,4.647653615767906,0.5546762641013898,0.0,0.0,1429.8,1452.8,1406.8,3.2172331794656595,0.7217391304347835,0.0,0.0,1397.0,1492.0,1444.5,6.613986841647232,0.4526315789473684,27.223362991680062,2.687031857854866,-7.231616871844608,-12.338660805117229,5.107043933272619,1430.0833333333333,1428.2307692307693,1435.1550933881367,1442.386710259981,1.0411764705882354,0.976470588235294,0.0647058823529412,-0.1345850449087606,23.431226639375502,-6.349999999999909,-31.14289265681693,-40.41748565854671,9.27459300172978,1429.0,1444.0,1436.5,1496.5,95.99585863024636,14.211880521555347,19.3030840021152,13.987567984062766,20.60070977235366,1508.25,1505.5,28.000000000000004,4.0,24.000000000000004,1417.3319594128543,1481.1559452306242,0.0,0.0,49.01325559932366,0.8226313086346514,0.9190927558239051,0.9506179681941684,-7.403355037228149,56.81699293331868,67.1875,68.91482067510547,-32.8125,-1.1117647058824789,1.3370865587614356,-0.5013646354618141,-0.8526932756269311,0.351328640165117,-15.10985173942272,-6.755271060997694,-8.354580678425027,1423.4923359253917,-0.34602076124568,-0.3466207976486224,-12.990936555891242,0.3460219258256956,1383.1898193359375,2,0.3584226021499859,0.2302358678893767,-3.130092309635117,-1.269702276707534,-1.2779643225641024,-1.015409387080581,-2.9223744292237512,0.3236242958260789,0.7189135977268535,-2.222226784553172
2023-07-06,1432.0,1436.0,1412.0,1413.0,1383.1898193359375,2970935,6861288.029609331,42930654,0.0331167383266983,-2956182.012012908,-13733.05036966477,-138.3828915744863,-59732.48453719723,1427.7240616758895,45.812461060356696,935.4597319730192,1434.15,1467.5941325197582,1400.705867480242,4.663965766448156,0.1838010376333561,0.0,0.0,1429.2666666666669,1452.1666666666667,1406.3666666666668,3.2044405056205942,0.1448326055312929,0.0,0.0,1397.0,1492.0,1444.5,6.624132761566084,0.1684210526315789,27.301026692512057,2.739635172243116,-8.463299425120567,-11.563588529117895,3.100289103997328,1428.6666666666667,1429.7692307692307,1431.7466174822696,1440.2099169073902,0.9478527607361964,1.021472392638037,-0.0736196319018406,-0.1253410060457165,23.28281344505012,-5.150000000000091,-29.962861653004047,-38.5667425256851,8.603880872681053,1429.0,1444.0,1436.5,1496.5,97.1071678011806,13.35792243968009,17.999686615125395,18.830753480053144,-77.95698924731198,1483.25,1496.5,24.0,4.0,20.0,1417.3319594128543,1476.1065885167868,0.0,0.0,41.95422373304572,0.2811685949570184,0.6794822874762447,0.8589302320819461,-8.619334894574814,52.91087390016215,25.0,55.72916666666665,-75.0,1.07941176470581,-1.1888111888111887,-0.5876434626484234,-0.7996833130312296,0.2120398503828062,-13.571420770189516,-8.118501002836059,-5.452919767353457,1423.293461073848,-1.8750000000000044,-1.8928009885518904,-14.62235649546828,1.8750028685591928,1370.464111328125,3,0.7194237817389393,7.009616264930145,-1.011693862805103,1.9022913964548136,-0.4731823509087149,0.7625692124580752,1.2718130730553128,0.0,-3.926566399073749,2.989134008666909
