Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_AMC.AX_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent,asx_CPU.AX_2021-09-15_2023-09-15_Close_percent,asx_SUN.AX_2021-09-15_2023-09-15_Close_percent,asx_WBC.AX_2021-09-15_2023-09-15_Close_percent,asx_IAG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601816.SS_2021-09-15_2023-09-15_Close_percent,asx_EDV.AX_2021-09-15_2023-09-15_Close_percent,asx_BXB.AX_2021-09-15_2023-09-15_Close_percent
2021-12-31,58800.0,58904.0,58101.0,58591.0,54227.734375,115594,604063.9376883549,-5854625,0.1825474307999987,110085847.6814926,-340389639.6006713,-509004.0560333814,1133.194607250704,57815.87386651425,61.80439390303518,984.584190178544,57253.15,60092.34441215285,54413.95558784715,9.918037390616414,0.7356038026620303,0.0,0.0,58045.85403645834,59064.391927083336,57027.31614583333,3.509425117546765,0.7676120194248,0.0,0.0,53609.0,59248.0,56428.5,9.849239736154257,0.8834899804929952,1083.6016692594962,1.4099956628883854,1072.4099869660567,1057.0117941840126,15.398192782044134,58051.25,56661.07692307692,57949.909976864496,56877.49998989844,1.1276352250401147,0.8327214494199477,0.2949137756201669,0.2851513609432302,25.53891068058678,261.84999999999854,72.32588143514991,69.12233753317082,3.203543901979089,57943.0,56299.5,57121.25,55211.5,99.99879497606646,37.10896869241841,27.72295638799667,16.23313704970794,81.25631986156776,53430.5,53232.0,96.0,24.0,72.0,56690.2,59023.32,0.0,0.0,63.167611827794936,0.2480538927690093,0.4360333067532064,0.3489601066865533,29.5377433138962,55.94332022240303,75.55803571428571,87.68356377388379,-24.441964285714285,2245.014395680148,1.5213210195276627,1.8854731434337284,1.8772340435825248,0.0082390998512036,-27.170705814650248,-13.61505046503212,-13.555655349618128,57286.26553335512,-0.8528640324900638,-0.8565217294155048,9.597830153385711,0.852873972527803,54735.8515625,4,1.6371111772925817,0.2415384867503149,1.241807119994604,0.4975229830183139,1.687397258891309,0.6976777662950155,1.3888888888888855,0.2066074894616463,1.8922957675204657,1.2081691806774444
2022-01-03,58500.0,59347.0,58500.0,59140.0,54735.8515625,281620,748032.6035679298,-5573005,0.2170771172659534,116446352.29842225,126619913.35842624,166999.2060126279,1652.9309495222328,57895.6634997512,53.5080115287501,984.584190178544,57521.25,59985.03196072623,55057.46803927377,8.566510500819186,0.8285091834025067,0.0,0.0,58186.620703125,59142.75859375,57230.4828125,3.286452724255384,0.9985574289142574,0.0,0.0,53755.0,59347.0,56551.0,9.721624616989374,0.9629828326180258,1059.9415023335466,1.4099956628883854,1087.9081664152764,1063.1910686302654,24.717097785010992,58186.66666666666,56827.269230769234,58133.00074965457,57045.0925832393,1.0742618085058586,0.8778702397267122,0.1963915687791464,0.2859687010582682,25.50706945563722,-132.25,73.49936581727067,70.33551292172531,3.163852895545361,57992.5,56349.0,57170.75,55261.0,99.99939748803322,36.67637993869537,29.111863249744147,15.31584780539108,112.7042570831115,53495.25,53232.0,100.0,20.0,80.0,56741.356,59023.32,0.0,0.0,65.9353151070371,0.4493852216076096,0.4291435808635819,0.420489577590144,29.9377347733012,62.69498460876981,92.35880398671095,88.0331581438452,-7.641196013289036,2328.787925091914,2.8253499087194647,1.907102113696841,1.883207657605388,0.0238944560914526,-28.29503421356261,-16.55104721473822,-11.74398699882439,57373.76143973014,0.9370039767199634,0.9326413254282072,10.624766180321732,-0.937006115701294,55809.46484375,0,1.6371111772925817,0.2415384867503149,1.241807119994604,0.4975229830183139,1.687397258891309,0.6976777662950155,1.3888888888888855,0.2066074894616463,1.8922957675204657,1.2081691806774444
2022-01-04,59100.0,60405.0,58834.0,60300.0,55809.46484375,395233,1090433.6939562175,-5177772,0.2303093007415179,165306913.39864764,276650988.15129304,10522407.227899622,10391.07805273896,57981.509939888834,51.23817734122223,984.584190178544,57819.75,60104.76368704872,55534.73631295128,7.903921020235191,1.042721037965301,1.0,0.0,58404.620703125,59405.95859375,57403.2828125,3.428968045918402,1.4464234373933305,1.0,0.0,54453.0,60405.0,57429.0,10.294060420531046,0.982358870967742,1111.0473521001918,1.3972116861291892,1180.1884133750357,1086.5905375792197,93.59787579581598,58429.25,57027.19230769231,58466.38524970772,57286.19683633268,1.0232688451926637,0.8473875739877832,0.1758812712048802,0.290421511935887,25.459771659452763,-84.75,75.27082035876084,71.25389774968116,4.0169226090796855,58521.5,56878.0,57699.75,55790.0,99.9996987440166,36.99419544305359,32.98964876262241,13.762468091945395,180.7848866464556,53613.75,53232.0,100.0,16.0,84.0,56845.58176,59023.32,0.0,0.0,70.9093947490378,0.8112152167461198,0.502884777040913,0.4560205548859004,31.930196467291605,70.82071013777002,97.21263604990708,88.37649191696794,-2.787363950092912,2600.0702780330903,5.072400634267891,2.0601619212859377,1.918598510341498,0.1415634109444397,-27.021809822629493,-18.645199736316474,-8.376610086313018,57620.36722603146,1.9614474129185044,1.9424589308808748,12.794612794612805,-1.9614443743952703,55366.140625,1,-1.941751673862754,-0.6053300480245554,-1.4950531781299077,-1.8000162376354183,-3.8843689478964905,-1.4519944054376597,-4.694827821575657,-1.4492766661328886,-0.7418561170430138,-1.128886391741375
2022-01-05,59400.0,60557.0,59549.0,59821.0,55366.140625,179458,1007826.0431625668,-5357230,0.1844892373854048,129411585.48455513,243493185.0349385,30620190.30486976,6326.742146700833,58063.77323950151,59.61318557751191,976.7630321835932,58045.4,60180.075282097954,55910.72471790205,7.355191908740237,0.9158946362687406,0.0,0.0,58542.05403645833,59502.99192708333,57581.11614583332,3.2828977610746537,1.1654675479129235,1.0,0.0,54628.0,60557.0,57592.5,10.214418369069728,0.8758643953449148,1100.7426168901725,1.3851365564116511,1200.827485342088,1109.4379271317932,91.3895582102948,58603.083333333336,57210.807692307695,58674.78751898346,57473.96003364137,1.0840386287331258,0.8061992763756519,0.2778393523574739,0.2947996882347635,25.45658617018344,-225.40000000000143,74.3011201416,71.9211582810362,2.379961860563796,58597.5,56954.0,57775.75,55866.0,99.9998493720083,37.38226571969516,31.816667484541146,12.861135779318015,170.1960103430622,54209.25,53641.0,96.0,12.0,84.0,57059.1468544,59023.32,0.0,0.0,66.58573262067617,0.4966986107642349,0.5857663497059881,0.5059315692034944,32.17790184373157,68.39331413405596,81.21969890278132,90.2637129797998,-18.78030109721868,2777.3526309742592,3.6130596691781416,2.0893418247832667,1.952747173229852,0.1365946515534148,-29.776099004498192,-20.87137958995282,-8.904719414545372,57664.57268522747,-0.794361525704812,-0.7975333853943667,11.898615787504683,0.7943531083682274,55809.46484375,2,-0.7142898278066099,-1.0830146280144106,-0.6730940532347063,0.4911695198132833,0.5217408023103474,-0.8310193256561575,1.5695256111430211,0.0,0.7363931394922076,-2.232541416173575
2022-01-06,59800.0,60349.0,59588.0,60300.0,55809.46484375,645030,1569790.4189838546,-4712200,0.1953677340936599,155062697.5581901,-9969226.237539338,31511867.24026924,3739.35280590356,58505.78882879719,84.2377328404111,976.7630321835932,58242.25,60445.0639163352,56039.436083664805,7.564315995124485,0.9670730434242631,0.0,0.0,58763.15403645833,59702.591927083326,57823.71614583333,3.1973705497228577,1.3179603882696411,1.0,0.0,55240.0,60557.0,57898.5,9.12911159853886,0.9516644724468686,1066.7683552011554,1.3431596781738422,1241.5238809249058,1135.8551178904158,105.66876303448998,58809.75,57416.230769230766,58924.82020837062,57683.296327445714,1.1161537340325247,0.7911865166656084,0.3249672173669163,0.2999889571027083,25.41529582233968,829.75,75.5149716882829,72.54349677255942,2.9714749157234763,58597.5,56954.0,57775.75,55866.0,99.99992468600416,37.742616690862334,30.208164886015105,12.210936624077116,154.79087022929258,54209.25,53641.0,92.0,8.0,84.0,57338.975106048005,59023.32,0.0,0.0,68.64467396566413,0.6464723961610078,0.6514620745571208,0.5800377337680073,33.032533118075726,69.34615298905464,93.44220464404184,90.62484653224344,-6.557795355958152,2786.258513327208,4.289173296437219,2.152310911424437,1.992659920868769,0.1596509905556682,-23.10391370345536,-21.31788641265333,-1.786027290802032,58046.98347329976,0.800722154427369,0.7975333853943667,12.794612794612805,-0.8007136017528751,55013.51171875,3,2.16143633846157,0.5952290627493539,3.1298347396618738,0.8390957477145946,1.0489544278685372,1.648350132907538,0.6833486014776327,0.8163300696880782,1.9287716563375736,3.275694973708412
2022-01-07,60300.0,60253.0,59012.0,59440.0,55013.51171875,263374,1488082.9330853857,-4975574,0.2117064181551575,100553506.47844867,-158320866.90409833,20054567.40109425,1408.6520098836595,58776.85679461202,75.83046211876105,962.8324151408422,58422.25,60385.805232225466,56458.69476777453,6.721943205629588,0.7591600132496645,0.0,0.0,58959.066666666666,59937.86666666666,57980.26666666666,3.3202696560099296,0.7456749761612884,0.0,0.0,55240.0,60557.0,57898.5,9.100984641981436,0.7899191273274403,1088.89151968104,1.3846336866474256,1190.656112439363,1146.8153168002054,43.84079563915748,58840.41666666666,57619.769230769234,59004.078637852064,57813.4225254127,1.0907917398376183,0.8086246012080135,0.2821671386296048,0.3018614713186143,25.43856518311992,-722.25,75.69381558246596,73.11707939880914,2.57673618365682,58597.5,56954.0,57775.75,55866.0,99.99996234300208,37.17642856578605,27.65942177918729,14.953854572177075,102.11129533866978,54209.25,53641.0,88.0,4.0,84.0,57596.41709756416,59023.32,0.0,0.0,61.33695459044316,0.1148862020673699,0.4193524029975375,0.5521936090868822,31.39330732776473,62.50650463993538,71.49783107935698,82.05324487539339,-28.502168920643022,2844.258513327208,0.6229685807150596,2.0594804120375216,2.00602401910252,0.053456392935002,-24.559019308040504,-21.966112991730768,-2.592906316309737,58149.68259316634,-1.4262023217247122,-1.4364703323636263,11.185933408155634,1.426197379294777,56827.5546875,4,-1.553329801980027,-0.419178053016779,-2.680795254662513,-2.190152959300761,-2.473509327810717,-1.2569796476945072,-2.2935742302526307,-1.4403206125510335,-0.9077170469141578,-0.6585012223646913
2022-01-10,59580.0,61467.0,59565.0,61400.0,56827.5546875,465312,1920612.6996469,-4510262,0.2109195318293341,216476079.8386703,361137688.2607799,44901832.69367526,11587.150936211718,59146.864987431705,75.08214284903971,962.8324151408422,58642.7,60884.31995886903,56401.08004113097,7.645009383500517,1.1150239671739788,1.0,0.0,59274.4,60399.0,58149.8,3.794555491072026,1.4450471278676869,1.0,0.0,56560.0,61467.0,59013.5,8.36762290958636,0.9863460362747096,1182.702367712936,1.3775133764604768,1293.586993398676,1176.1696521198996,117.41734127877636,59148.75,57902.46153846154,59372.68192433636,58079.09493093768,1.096731366072916,0.729089362420463,0.3676420036524531,0.3076268366104533,25.5559082794004,-1133.699999999997,76.9857686526844,73.92249086241196,3.063277790272437,59554.5,57538.0,58546.25,56321.0,99.99998117150103,37.48960166489862,31.69185671889062,13.083031651139333,176.04974290206513,54247.0,53641.0,100.0,4.0,96.0,57833.26372975903,59023.32,0.0,0.0,69.34634675791888,0.6975142534056262,0.486290950544668,0.5190351426997755,32.767503679809366,68.3490408338161,98.61254918202526,87.85086163514137,-1.387450817974736,2973.08204273897,6.412478336221837,2.2272850410924807,2.050276223500512,0.1770088175919686,-21.76581244447244,-21.9260528822791,0.1602404378066602,58592.97473756715,3.297442799461648,3.244243474359365,14.852225963337084,-3.297449866542024,57197.76171875,0,0.1019690290392389,-0.3577676514686061,-0.6527052679813039,-1.802225976275068,0.344831640393906,-0.3678210667737147,0.4484342803094279,-0.6085366709962017,0.899551663122196,1.4018671735125423
2022-01-11,61490.0,61869.0,61040.0,61800.0,57197.76171875,622314,2439332.813036526,-3887948,0.142501681942129,221111725.5760032,125019925.6323978,42220437.816447966,19397.559905480462,59572.88418009935,74.96725823545826,962.8324151408422,58826.45,61439.85961006881,56213.04038993119,8.88515152646067,1.0689024002482546,1.0,0.0,59680.26666666668,60744.86666666668,58615.66666666666,3.567678428604002,1.4955538856534465,1.0,0.0,56638.0,61869.0,59253.5,8.892258499365507,0.9868094054674058,1147.3321309416424,1.3775133764604768,1391.397945792458,1219.2153108544112,172.1826349380467,59506.333333333336,58211.0,59746.115474438455,58354.717528646,1.155502450228188,0.7527608841654975,0.4027415660626904,0.3164486536113277,25.625248747175167,-1204.449999999997,78.50459076164388,74.8213756683692,3.6832150932746814,59985.0,57812.0,58898.5,56522.0,99.99999058575052,38.01547926802271,32.56923680662123,12.39978255775873,188.81747224492045,54247.0,53641.0,100.0,4.0,96.0,58196.637356783125,59023.32,0.0,0.0,70.68121403112701,0.979538631101972,0.5973130288583227,0.5009854608001761,34.29930351358781,70.83955110050796,98.6809405467406,89.59710693604093,-1.319059453259415,3118.376160386033,7.461440817958928,2.3843795407105324,2.1170968869425164,0.2672826537680159,-16.4925909015942,-20.839360486142123,4.346769584547925,59048.38840170309,0.6514657980456029,0.6493529310548141,15.600448933782276,-0.6514569090396378,57197.76171875,1,0.5103796109503236,-0.7130150145007121,1.509872073841592,0.9569293798598436,0.0864995075748567,0.7329366879300068,0.900897232519796,0.4032372673544984,1.5128617448569202,-0.0947904240126291
2022-01-12,61401.0,61950.0,61333.0,61800.0,57197.76171875,865746,2884132.621788552,-3022202,0.2505440242524633,189524336.2080027,13327119.039533537,52475133.08999006,4054.162866449512,60049.97568390504,83.97813169526236,962.8324151408422,59030.8,61891.45024775837,56170.14975224164,9.692059900114392,0.9840158285987552,0.0,0.0,60009.83333333333,61018.83333333333,59000.833333333336,3.3627822106932355,1.3870994383878466,1.0,0.0,56638.0,61950.0,59294.0,8.998692208135415,0.9717620481927712,1094.2989178474782,1.229726508302991,1452.1740715050546,1265.80706298454,186.36700852051467,59854.5,58498.307692307695,60062.09770914023,58609.92363763518,1.2443822251531786,0.7300364067261093,0.5143458184270694,0.3262286291153861,25.61131110907737,-1202.800000000003,78.02197736716654,75.56870131166946,2.453276055497085,60025.5,58201.5,59113.5,56562.5,99.99999529287524,38.55134961491281,31.7881484258072,11.901596894202598,163.30127201103593,54247.0,53641.0,96.0,8.0,88.0,58637.32087396915,59023.32,0.0,0.0,70.68121403112703,0.9795386311019736,0.8855305052031905,0.6563781615353937,35.47160230880706,72.54484139313313,97.1762048192771,98.15656484934766,-2.823795180722892,3229.399689797792,7.250702856547845,2.477693164187252,2.189216142391464,0.2884770217957877,-8.313384098561855,-18.334165208626068,10.020781110064211,59362.18882799684,0.0,0.0,15.600448933782276,0.0,57905.79296875,2,0.0,0.5309768432285722,0.1768842658948415,-0.0966068201444585,-1.125538685863674,0.0,0.0,0.8097103869944391,0.9216604959752176,0.5681848077722123
2022-01-13,61015.0,62685.0,61016.0,62565.0,57905.79296875,774623,3547365.8554614102,-2247579,0.3912746770570278,247104658.8925737,45031066.72536188,61657019.8342108,9588.779854368931,60473.83013114731,90.6927098247684,974.7509717360322,59283.3,62440.33640143727,56126.263598562735,10.650677008321964,1.0197437695849776,1.0,0.0,60316.03333333334,61440.833333333336,59191.23333333332,3.729688236571723,1.4997184684684646,1.0,0.0,56638.0,62685.0,59661.5,10.200174416741309,0.9801554489829668,1151.7690260627303,1.006062700313632,1544.267342972125,1321.499118982057,222.76822399006824,60249.25,58777.42307692308,60447.15960004173,58902.89225706961,1.225301879367748,0.6726661392405063,0.5526357401272416,0.3381408619142624,25.45135321892073,-544.3000000000029,80.10970115628261,76.43357016957309,3.676130986709524,60592.5,58656.5,59624.5,56930.0,99.99999764643763,39.45960187157849,33.07168287034529,10.65458768694764,156.51707193634763,54247.0,53641.0,100.0,4.0,96.0,59101.09595161347,59023.32,0.0,0.0,73.26364572541924,1.0,0.9863590874013152,0.8230675404876094,37.30011965688821,74.33289538796676,98.01554489829668,97.95756342143812,-1.984455101703324,3395.490866268381,8.191533513177006,2.621717344935265,2.275716382900224,0.346000962035041,-3.625092115781648,-15.392350590057186,11.76725847427554,59769.24953463935,1.2378640776699037,1.2302651853373092,17.0314253647587,-1.2378653092781775,58863.71484375,3,-1.1285924396035654,0.1779350534616099,-0.5316012631446654,0.7721959414831616,-0.1712304683197913,-0.2768818157680783,-0.2272689400104468,-1.2244951045321244,-0.6201560641064106,-0.5714315952834141
2022-01-14,63010.0,63600.0,62582.0,63600.0,58863.71484375,816413,4363778.85546141,-1431166,0.5660935408302,332516486.9079204,154680168.00320426,71986141.43665607,23094.5331509405,60873.29767374436,91.87120669410275,974.7509717360322,59593.85,63142.1198474045,56045.580152595496,11.90817457641855,1.064521608035312,1.0,0.0,60788.9,61935.2,59642.6,3.7714122150589966,1.7261624356625682,1.0,0.0,56638.0,63600.0,60119.0,11.682413537638531,1.0,1140.092123456457,0.7627513042162322,1681.3858053127406,1393.476456248194,287.90934906454663,60654.333333333336,59055.769230769234,60932.21196926608,59250.82616395334,1.3013516086046069,0.6139983501491212,0.6873532584554857,0.3537513728917691,25.373865623985296,-498.84999999999854,85.02906037134935,77.7146473422485,7.314413029100848,61217.0,59420.0,60318.5,57387.5,99.99999882321882,40.73440089802042,36.690387131201305,9.957805920470047,181.24099474706043,54621.5,54015.5,100.0,4.0,96.0,59674.52059935531,59023.32,0.0,0.0,76.30460380148199,1.0,0.9931795437006578,0.9550230454350546,39.89735789468746,80.3583679279349,100.0,98.39724990585792,-0.0,3840.234983915441,8.27559202574099,2.83774238127949,2.388121582576077,0.4496207987034126,0.470524605957175,-12.219775550854314,12.690300156811489,60568.91015315295,1.6542795492687556,1.6407454029058854,18.967452300785624,-1.6542764132717451,61314.51953125,4,0.6425418286916766,-0.5347505720941115,1.243639235843759,1.021401058700036,0.854697684670569,1.2885346416994423,-1.3605443726229396,2.016137667184907,1.0785842068211338,1.799245513485829
2022-01-17,63810.0,66248.0,63899.0,66248.0,61314.51953125,1428177,5791955.85546141,-2989,0.6601073477401511,825273088.2067888,326072503.618249,118529982.46612634,72968.21707015648,61814.91734230595,95.137017701853,974.7509717360322,60019.5,64494.987124325125,55544.01287567488,14.913443545264874,1.1958460416685053,1.0,0.0,61435.833333333336,62732.333333333336,60139.33333333333,4.220663836251927,2.355829798174568,1.0,0.0,56638.0,66248.0,61443.0,16.011462941210773,1.0,1290.8829111108114,0.514796721153444,1980.890175462082,1510.9592000909715,469.9309753711104,61250.41666666666,59456.07692307692,61750.02551245591,59769.13533699383,1.3876781717516786,0.5133702438449759,0.8743079279067028,0.3793798557965882,25.37402497342219,-1428.5,93.40397600173915,79.72944241369052,13.674533588048646,62630.0,60744.0,61687.0,58711.5,99.9999994116094,42.767854401311126,46.35626780705619,8.437484448594155,228.58826215326883,54621.5,54015.5,100.0,16.0,84.0,60381.10689147136,59023.32,0.0,0.0,81.95845412284623,1.0,1.0,0.9931795437006578,44.59714127662097,83.38819047661818,100.0,99.3385149660989,-0.0,4469.146748621322,12.10423893730434,3.314235958565088,2.57334445777388,0.740891500791208,10.790338597149466,-7.6177527212535585,18.408091318403024,61999.4045289712,4.163522012578613,4.079180538532157,23.92068836513281,-4.163523647811744,61017.4296875,0,-0.2382586861602789,-0.8865326108240339,-0.3073942387006951,-1.474213169186072,-0.8620657405957672,-0.0932340799031976,-0.894862176619398,0.4115244325309106,-1.7133984847467332,-0.6750211863519269
2022-01-18,66598.0,66364.0,65630.0,65927.0,61017.4296875,616915,5674288.144289748,-619904,0.6216865798400015,679086973.4629619,109877211.60937892,98920680.32174024,56473.24575945618,62259.80590780056,95.38763763150628,970.0278848212986,60424.85,65463.19315127503,55386.50684872497,16.676394401558404,1.046027715342056,1.0,0.0,62048.566666666666,63261.36666666666,60835.76666666666,3.909195861091605,2.098958333333336,1.0,0.0,56638.0,66364.0,61501.0,16.096026717484612,0.955068887517993,1235.1946199997303,0.509006188886843,2167.363511898606,1642.2400624524985,525.1234494461073,61861.75,59799.769230769234,62392.63697207808,60225.27346017947,1.441925146623133,0.5386661829614849,0.9032589636616482,0.4085366290543398,25.216071612399805,-1284.8499999999983,100.54391706603454,82.6453087386277,17.898608327406833,62688.0,61462.0,62075.0,58769.5,99.9999997058047,44.6846027825369,45.02451050374973,8.069701164492962,198.759101852494,54659.5,54053.5,96.0,12.0,84.0,61554.48551317708,59023.32,0.0,0.0,79.48260508735302,0.8799384578409126,0.9599794859469708,0.9843863432158764,47.2442079717812,84.61224007513815,94.71136391141232,98.2371213038041,-5.28863608858768,5054.896748621322,12.520694304586028,3.5987607649995166,2.778427719219008,0.8203330457805089,8.800202199143618,-4.334161737174124,13.13436393631774,62770.97157838146,-0.4845429295978753,-0.4857206447480777,23.320239431350554,0.4845342441256264,60316.80078125,1,0.1358202013128533,-0.1171760746665455,0.3657578894688953,-0.5811222372145011,-0.3418843723474509,0.2794610540459104,1.5521139112887568,-1.0330573978189648,1.0719772483630976,0.3831470271438775
2022-01-19,65900.0,66570.0,65168.0,65170.0,60316.80078125,808029,4868564.505202729,-1427933,0.460740473782837,494691983.96825314,-22209103.881172583,89358638.05786297,-12267.327938742315,62725.928955161166,85.46121153372415,970.0278848212986,60729.75,66128.85129095575,55330.64870904425,17.78074598020162,0.9112026947371816,0.0,0.0,62614.6,63866.8,61362.4,3.9997061388238553,1.5203641590800177,1.0,0.0,56638.0,66570.0,61604.0,16.354422667638183,0.8590414820781312,1251.8751579997574,0.6694914736833151,2228.374091592196,1759.466868280438,468.90722331175743,62364.25,60070.730769230766,62819.92359175837,60591.54950016618,1.330005737234653,0.5752725186460126,0.7547332185886404,0.4352193389298937,25.133475999187795,-429.75,105.61766786548002,85.99005275831627,19.62761510716375,62791.0,61604.0,62197.5,58872.5,99.99999985290236,45.82581485436658,41.31964677545083,10.117229280927724,154.15939098328138,55298.0,54692.0,92.0,8.0,84.0,62516.38841054167,59023.32,0.0,0.0,73.81922858218054,0.6053038951955785,0.8284141176788303,0.9294645345419338,47.38746543895145,73.71178708205186,83.46912268272523,92.7268288647125,-16.53087731727477,5567.426160386029,10.19614474129185,3.677697814257224,2.958281738226651,0.7194160760305732,9.30446139051552,-1.6064371116361948,10.910898502151715,63181.491332803256,-1.1482397196899583,-1.1548828939629274,21.904227459783023,1.148243886768526,59206.1640625,2,1.1560769530067034,-0.0585014216639336,1.4485639707299782,-0.8184822786342352,0.4259015821829308,0.7940188434798188,-0.2252214804195205,-0.4089997519837283,0.7739950857679503,-0.0961673148084685
2022-01-20,65001.0,65741.0,63587.0,63970.0,59206.1640625,479233,4559755.12544414,-1907166,0.4378237433569969,341867471.97278845,-541609196.3616862,74985812.57493334,-18102.409448934595,62876.68073721656,81.66867025279623,952.1663923894196,61043.25,66430.37657638559,55656.12342361441,17.65019580833456,0.7716429583100364,0.0,0.0,63049.966666666674,64441.466666666674,61658.46666666666,4.4139595104200655,0.8305904898790255,0.0,0.0,56638.0,66570.0,61604.0,16.270431210658018,0.7382198952879581,1342.0876421997816,1.1139254228839663,2155.0533310490864,1838.584160834168,316.4691702149187,62670.083333333336,60311.38461538462,62996.85842379554,60841.80509274646,1.2688542227003765,0.6381387842926305,0.630715438407746,0.4540348052469413,25.229727061733552,-1222.25,108.70024726819231,89.65743405673032,19.04281321146199,63067.5,61604.0,62335.75,58872.5,99.99999992645118,45.01871611485659,36.36824717536655,17.700305003083507,102.79511300039084,55571.5,54965.5,88.0,4.0,84.0,63327.11072843333,59023.32,0.0,0.0,65.81370515094264,0.2170914173077009,0.5674445901147307,0.7852793979135106,44.66846486064268,63.90337346113733,67.7819083023544,81.98746496549731,-32.2180916976456,5809.493807444851,6.086235489220564,3.542060147235854,3.075037420028492,0.4670227272073624,5.839771475286054,-0.1171953942517451,5.9569668695378,63246.30664287173,-1.8413380389749927,-1.858501688224301,19.659558548447432,1.8413389045250028,60159.45703125,3,1.2727880340380722,-0.2923901904680974,0.7248545500432044,1.2894025705709282,1.4542272738320603,0.6120524037965538,0.8988727779422305,-1.221991440730406,0.4680194993864575,2.209412663916922
2022-01-21,63980.0,65000.0,63693.0,65000.0,60159.45703125,404562,4964317.12544414,-1502604,0.4841546686644404,352557670.26239014,-102573276.778343,58614870.42230696,-2310.3264119245705,63079.28758339068,81.98386432304652,967.4975067267824,61417.8,66811.59008119522,56024.00991880478,17.56425688056302,0.8320670573080791,0.0,0.0,63549.566666666666,64947.66666666666,62151.46666666666,4.400030002827196,1.018715876308324,1.0,0.0,56638.0,66570.0,61604.0,16.171207695488928,0.8419250906161901,1338.5788779798036,1.2224225085759175,2155.2145205831257,1901.91023278396,253.3042877991664,63101.66666666666,60599.269230769234,63305.03405090392,61149.8195303208,1.246981627296588,0.7090288713910761,0.5379527559055118,0.4692645049960525,25.319508644905493,-1117.800000000003,114.6149057659596,93.83844929153868,20.77645647442094,63793.0,61604.0,62698.5,58872.5,99.9999999632256,44.26926728531159,33.72725595491618,16.414943355406958,94.31798726618608,55636.0,54965.5,84.0,20.0,64.0,63327.11072843333,66570.0,0.0,1.0,68.9284587007564,0.3681354063696732,0.3968435729576509,0.5975674269170707,43.520951582277725,66.59398900879513,79.70527404343329,76.98543500950431,-20.2947259565667,5760.608513327206,8.657494859664666,3.524482226009636,3.1649263812247206,0.3595558447849156,2.0397698365640373,0.3141976519114113,1.725572184652626,63520.58197125601,1.6101297483195331,1.5973046433591875,21.58623269734381,-1.610124526465981,61043.4765625,4,1.3240391546892312,2.157411810710883,1.257482487794519,2.2738225829989034,1.9097222377930048,0.6158215544235048,1.133779385328296,0.0,0.9404324838470188,1.277013810945718
