Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,jpx_4911.T_2021-09-15_2023-09-15_Close_percent,ssx_601658.SS_2021-09-15_2023-09-15_Close_percent
2021-11-24,5107.0,5122.0,4935.0,5025.0,4490.33447265625,9578344,-73701043.47449021,-75398949,-0.0952793462668912,-319143718.716285,-190351.27575288588,-66529.30064314259,-227671.22564472625,5356.212911410035,36.97472197363876,946.7111745466192,5351.85,5684.242704492724,5019.457295507276,12.421600175368296,0.0083375844562873,0.0,0.0,5369.733333333333,5575.033333333333,5164.4333333333325,7.646562212896986,-0.3395843481084568,0.0,1.0,4935.0,5709.0,5322.0,14.46228874127638,0.1162790697674418,213.14545765647827,6.285621643812246,-11.124456263215508,48.57136461313866,-59.69582087635417,5360.25,5358.384615384615,5286.172409757502,5297.296866020717,0.8647477561126586,1.128133704735376,-0.2633859486227174,0.1459412583960846,24.98601984624744,-176.85000000000036,38.179785068111045,59.06660911005713,-20.886824041946085,5322.0,5322.0,5322.0,5173.5,15.19973055859153,18.629174711938923,17.38575710239974,25.78954115877527,-171.76349349478312,5179.0,5173.5,64.0,100.0,-36.0,5138.66378496,5634.38912,0.0,0.0,39.928687263576656,0.0,0.0,0.0319938537270841,-6.49750681772898,45.86835702145819,11.627906976744184,14.581565099304028,-88.37209302325581,-160.11617647058847,-3.919694072657744,-0.2100025077803899,0.9135042130052612,-1.1235067207856513,-6.47571148717344,-4.459594866500937,-2.016116620672503,5381.420555083347,-1.8171160609613104,-1.8338283792457943,3.3100328947368363,1.817111648943566,4441.1865234375,2,1.323248837186469,1.222498616089311,1.2257544605511017,0.2155075322992274,-0.0576737738026196,-0.0719937086646069,-0.2619959329574612,0.0559142599055064,2.983242798282319,-0.5802616724677847
2021-11-25,5064.0,5119.0,4956.5,4970.0,4441.1865234375,6817990,-79386198.21295175,-82216939,-0.0957857147913576,-327121680.32824427,22046.45357356054,-41070.09386668466,-248674.3933672785,5345.751267634406,37.52610175406391,936.3491616908848,5336.0,5707.215301408748,4964.784698591252,13.913616994330884,0.0070246315129739,0.0,0.0,5311.583333333334,5503.133333333333,5120.033333333334,7.212538634117248,-0.3916296876359539,0.0,1.0,4935.0,5709.0,5322.0,14.505247376311845,0.045219638242894,208.08091189083044,6.992922231033469,-35.52215315884587,31.75266105874176,-67.27481421758763,5343.166666666667,5337.807692307692,5237.53050056404,5273.052653722886,0.9200445080273406,1.1071371800985534,-0.1870926720712128,0.1017219979373425,24.994338257266243,133.0,25.438202025953466,53.55627192623552,-28.11806990028205,5275.0,5322.0,5298.5,5173.5,7.599865279295765,18.68882891327005,16.43106623530157,24.37337968441896,-152.66344780111493,5210.25,5173.5,60.0,100.0,-40.0,5138.66378496,5578.4379904,0.0,0.0,38.35264956126326,0.0,0.0,0.0,-9.307248762280576,41.27299671130767,4.521963824289406,9.957499512753294,-95.4780361757106,-256.3911764705881,-3.961352657004831,-0.6736544368425087,0.5960724830357074,-1.2697269198782162,-9.247995117854623,-5.4172749167716745,-3.830720201082949,5273.65650193164,-1.0945273631840835,-1.1005613836601924,2.179276315789469,1.0945275795831009,4280.3388671875,3,-0.8620692922613671,-0.495047783825072,-1.240965652389164,0.215984820036553,2.593662423689821,-0.1079166004645628,0.7035073119886164,1.063243623405114,0.210620032509226,-0.3846195216604826
2021-11-26,4965.0,5044.0,4728.0,4790.0,4280.3388671875,13078379,-87332555.07371125,-95295318,-0.0974748938350871,-616691185.9956379,-366658.5897227784,-61422.13481301593,-548288.3919236814,5315.499759505073,38.63850869072968,936.3491616908848,5309.55,5750.6483903847175,4868.451609615283,16.61528341892316,-0.0889275627903096,0.0,1.0,5244.15,5437.9,5050.4,7.389186045402973,-0.671999999999999,0.0,1.0,4728.0,5709.0,5218.5,18.476142045936093,0.0632008154943934,218.87282070174743,8.064180467837494,-68.59132134592073,11.683864577809263,-80.27518592372999,5286.583333333333,5310.2307692307695,5168.679654323419,5237.270975669339,0.8716119828815977,1.1255349500713268,-0.253922967189729,0.049051856190214,25.07433810819652,382.4499999999998,14.374643755684744,47.47975769225954,-33.1051139365748,5171.5,5218.5,5195.0,5173.5,3.7999326396478814,19.718065912903946,14.73641824845946,29.317423513521472,-181.8689063308468,5269.5,5173.5,56.00000000000001,100.0,-43.99999999999999,5138.66378496,5526.962951168,0.0,0.0,33.668792713756275,0.0,0.0,0.0,-13.198613822520644,37.15621260659088,6.320081549439347,7.489984116824318,-93.67991845056063,-328.01176470588234,-12.41543243737429,-1.3096767699165033,0.2149226324452652,-1.5245994023617686,-6.809350238511774,-5.695689981119695,-1.1136602573920795,5151.181707797731,-3.621730382293764,-3.68894286857131,-1.5213815789473673,3.621727108311205,4323.2314453125,4,1.614432422915968,-1.2315380065216883,0.1021521728744119,0.6493510349145311,0.2958521402259038,1.616966751952063,1.3765186409560073,0.5656140039739199,2.617136172100885,1.340995374612703
2021-11-29,4850.0,4931.0,4813.0,4838.0,4323.2314453125,11111755,-93735939.31099938,-84183563,-0.0859889898926143,-452397553.71054685,-14867.138449326862,-45245.54019178564,-362314.0975708111,5298.505541287741,45.6628672027973,945.732201306994,5284.75,5771.021477674754,4798.478522325246,18.402818588381827,0.0406372566449276,0.0,0.0,5186.116666666667,5377.266666666666,4994.966666666666,7.371604315367636,-0.4105850553666392,0.0,1.0,4728.0,5709.0,5218.5,18.562845924594352,0.1121304791029561,211.08553863157263,8.86080617040641,-89.88948649139638,-8.630805636031866,-81.25868085536452,5215.416666666667,5291.615384615385,5117.805861350585,5207.695347841981,0.923140088684513,1.1054360321891936,-0.1822959435046806,-0.0053446708303254,25.06690498315216,176.25,4.515260598601217,40.54447669113826,-36.02921609253704,5164.0,5218.5,5191.25,5173.5,1.8999663198239407,20.673785983992563,14.040568980612973,27.93306353248185,-151.1657743777534,5365.75,5173.5,52.0,96.0,-44.0,5138.66378496,5447.0666560512,0.0,0.0,35.91634063328708,0.0730465912725002,0.0243488637575,0.0081162879191666,-15.751636493421884,38.37903545658656,11.213047910295616,7.351697761341462,-88.78695208970439,-375.0970588235296,-15.00351370344343,-1.7260895748950775,-0.1732798090228033,-1.5528097658722742,-6.242608930534142,-5.805073771002585,-0.4375351595315573,5088.18300807759,1.0020876826722258,0.997100076501134,-0.5345394736842146,-1.0020837007511003,4507.31298828125,0,1.0617732506093347,-0.2433051366935785,1.227007875757522,0.2178789991025098,1.00890424022991,0.4747918517911955,0.1231562600280682,0.3981695269882266,3.525506264198853,1.1650405259552343
2021-11-30,4925.0,5080.0,4913.0,5044.0,4507.31298828125,33531683,-74661029.81998141,-50651880,0.0135293108829546,599020196.5338169,62005.53667407628,-60418.24282678595,1539114.451292439,5240.770369530502,49.754678391091446,945.732201306994,5263.75,5753.507031598311,4773.992968401689,18.608673724941767,0.2756540633190597,0.0,0.0,5132.883333333333,5323.933333333333,4941.833333333334,7.444159065892129,0.2673820116897833,0.0,0.0,4728.0,5709.0,5218.5,18.636903348373306,0.3221202854230377,214.17698476841545,9.368636690013345,-89.11865306985783,-24.72837512279706,-64.39027794706077,5180.666666666667,5275.769230769231,5106.451113450495,5195.5697665203525,0.903242408646423,1.0998455995882657,-0.1966031909418426,-0.0510104663340647,24.96037927145848,183.25,-6.224271805301496,32.73744636419249,-38.96171816949399,5148.0,5218.5,5183.25,5173.5,0.9499831599119706,20.48223561858764,17.8558673032057,25.69082304638197,-88.03509516733875,5366.25,5173.5,48.0,92.0,-44.0,5138.66378496,5375.15999044608,0.0,0.0,44.59323859547019,0.3550507316287583,0.1426991076337528,0.0556826571304176,-15.37064874034484,42.28485073586678,32.21202854230377,16.581719334012917,-67.78797145769623,-387.2544117647067,-7.635964109137521,-1.71528161635184,-0.4816801704886107,-1.2336014458632294,8.384104143887349,-2.9672381880245977,11.351342331911948,5082.088373901411,4.257957833815618,4.1698005914836855,3.700657894736836,-4.2579617884751855,4561.822265625,1,0.9756132870331982,2.1844672823937543,2.2774262079133507,0.2183307900739493,-0.2997480362600839,0.5871516088252235,0.9042282438627752,0.3997839791669264,2.605957524640715,0.1964709252161327
2021-12-01,5105.0,5130.0,4980.0,5105.0,4561.822265625,15071810,-64613156.48664808,-35580070,0.0664574827086617,644785941.3147002,58221.27534781821,-98980.68694948836,1610037.0107375886,5200.787352326723,49.84818907941679,957.169486057138,5247.1,5734.666159613226,4759.533840386775,18.58421450375353,0.3542761867305098,0.0,0.0,5085.083333333334,5279.233333333334,4890.933333333333,7.636059717146559,0.5512919563911061,0.0,0.0,4728.0,5709.0,5218.5,18.696041622991743,0.3843017329255861,207.7592862915739,9.632694778966425,-82.63302969890992,-36.30930603801964,-46.32372366089029,5152.166666666667,5272.923076923077,5106.227865227342,5188.860894926252,0.8129860734310002,1.170374389582203,-0.3573883161512028,-0.0865758581952361,24.85305737532092,324.89999999999964,-18.97466021673784,24.035645645633693,-43.01030586237154,5067.5,5218.5,5143.0,5173.5,0.4749915799559853,19.972308291363102,18.643013580935826,24.384250271909785,-60.744121843918094,5342.25,5173.5,44.0,88.0,-44.0,5138.66378496,5310.443991401472,0.0,0.0,46.88658020155175,0.5337648021551542,0.3206207083521376,0.1625562265811301,-14.358841363416438,44.43042869959992,38.43017329255861,27.285083248386,-61.569826707441386,-368.0720588235299,-6.278685514962365,-1.5925080932447,-0.7038457550398286,-0.8886623382048714,8.047425845659378,-0.7643053812878027,8.811731226947181,5084.428515691346,1.2093576526566174,1.202103351395678,4.954769736842102,-1.2093519461699458,4490.33447265625,2,0.0985254514661733,0.248141142672182,0.0,-0.6564495599008922,-1.0161471978859424,-0.7382819517680161,-1.34797839008084,-1.146784019471994,0.8765057726912318,-2.3621988356187416
2021-12-02,4990.0,5124.0,4934.0,5025.0,4490.33447265625,20050498,-65457387.981384926,-55630568,0.076302954196724,323525115.4126003,-24637.79203888103,-103422.68099176815,-131937.47946222118,5165.414289962464,47.61403527491992,957.169486057138,5227.85,5718.56061737035,4737.139382629651,18.772941739734293,0.2933099541568456,0.0,0.0,5042.616666666667,5237.366666666667,4847.866666666667,7.724164372333147,0.4547710740265294,0.0,0.0,4728.0,5709.0,5218.5,18.76488422582897,0.3027522935779816,205.98335766241647,9.924521029400433,-82.99178028065944,-45.6458008865476,-37.34597939411184,5106.583333333333,5261.884615384615,5093.731270576981,5176.72305085764,0.7823717346363466,1.1830482991918811,-0.4006765645555346,-0.1166697837855949,24.851049540022395,340.14999999999964,-33.006255737563606,13.973145465671628,-46.979401203235234,5007.0,5218.5,5112.75,5173.5,0.2374957899779926,19.731349312766262,17.433561333557364,24.37298005380685,-68.07123571298669,5342.25,5173.5,40.0,84.0,-44.0,5138.66378496,5252.199592261325,0.0,0.0,44.29702383829238,0.4291925323118836,0.439336022031932,0.3008852793392741,-14.249116519749665,45.38078377699353,33.483652762119505,34.70861819899397,-66.5163472378805,-349.49852941176505,-9.816941852117733,-1.6031721122672382,-0.8837110264853105,-0.7194610857819277,10.328137955790544,1.4541832861278672,8.873954669662679,5079.393703686037,-1.5670910871694366,-1.5794997671489952,3.3100328947368363,1.5670885187140442,4542.1630859375,3,0.9861871747862808,4.228856270327853,4.131358326169021,-0.2173994069298856,-0.532541218631394,0.4030864278640393,-0.0204687122509739,0.2834426775503686,-0.2482099950514396,-1.3461632520771332
2021-12-03,5075.0,5174.0,5058.0,5083.0,4542.1630859375,12379994,-72501177.6710401,-43250574,0.07629945337842,379884334.925086,81518.61786039638,-84304.79506019314,-171316.10400651005,5148.035878891097,53.38286950986111,968.2174124633696,5220.4,5715.140093382363,4725.659906617636,18.954106711453672,0.3611392104280004,0.0,0.0,5026.55,5207.1,4846.0,7.18385373665835,0.6563278870119074,0.0,0.0,4728.0,5709.0,5218.5,18.79166347406329,0.3618756371049949,200.28502189617487,10.13282270056361,-77.70029677313323,-52.05670006386473,-25.6435967092685,5066.166666666667,5254.038461538462,5092.08030587283,5169.780602645963,0.8353029450384544,1.0769086475332958,-0.2416057024948414,-0.1394748338179654,24.837915265457127,184.6000000000004,-40.64873962892692,3.555347184357092,-44.20408681328401,4972.5,5218.5,5095.5,5173.5,0.1187478949889963,19.156765233305887,18.271058760248632,23.106981588981444,-38.48888112847514,5307.75,5173.5,36.0,80.0,-44.0,5138.66378496,5199.779633035192,0.0,0.0,46.5997525199826,0.5221820375777438,0.4950464573482605,0.4183343959107766,-13.483192256429785,44.73558722697647,40.022547914317926,37.31212465633202,-59.97745208568208,-287.7632352941182,-8.710488505747128,-1.502970875270126,-1.0075629962422736,-0.4954078790278524,7.901269609075605,2.7436005507174146,5.157669058358191,5079.497630670013,1.1542288557213842,1.147618451962629,4.502467105263164,-1.1542261182737832,4508.20654296875,4,-0.7968097263421612,2.0779212300719223,2.651919980902619,-0.2169218565997397,-0.2943032695695535,0.294331891923548,-0.2250417409961613,-0.3410957683177429,-2.986686080467166,0.3795106882377155
2021-12-06,5149.0,5151.0,4982.0,5045.0,4508.20654296875,9943365,-75031146.28050756,-53193939,0.0922149224811496,271636877.0786452,-84131.47862921657,-96261.12879386167,68557.8600942171,5103.359520224301,45.45831912835145,960.9791158523902,5211.15,5711.709796627725,4710.590203372274,19.21110682393428,0.3340358123851004,0.0,0.0,5015.65,5191.4,4839.9,7.008064757309622,0.5834992887624477,0.0,0.0,4728.0,5709.0,5218.5,18.82501942949253,0.3231396534148827,197.1565197065574,10.423943712495992,-75.7004131501626,-56.78544268112431,-18.91497046903829,5036.166666666667,5243.5,5084.837181892395,5160.537595042558,0.7764860303768986,1.1248828051753237,-0.3483967747984249,-0.1575730788941616,24.79430825701576,29.850000000000364,-47.997608351152095,-7.149293810147943,-40.84831454100415,4951.0,5218.5,5084.75,5173.5,0.0593739474944981,19.03013713483157,17.180980660501785,24.41138596907704,-49.31728350700693,5300.25,5173.5,32.0,76.0,-44.0,5138.66378496,5174.0,0.0,0.0,45.27905899198496,0.4719629732639216,0.4744458477178497,0.469609442366014,-13.204683171971482,45.89217638091646,36.35321100917431,36.61980389520392,-63.64678899082569,-234.74558823529333,-6.66049953746531,-1.4669094402661418,-1.0994322850470473,-0.3674771552190945,4.532044239040738,3.1012892883820795,1.4307549506586588,5078.832903484733,-0.7475900059020213,-0.7503984659193108,3.721217105263164,0.7475852875886204,4568.07763671875,0,-0.4940778401337979,-3.713527938146626,-3.178201060438681,0.0,-1.2323869383032786,-0.5904015238221092,-0.3265953738656009,-2.549595220309285,-0.3155582708950959,-0.7619028666061354
2021-12-07,5055.0,5150.0,5070.0,5112.0,4568.07763671875,13888246,-74336733.98050757,-39305693,0.0841934576165329,365761963.4959816,25057.159845814946,-95106.28944145364,110106.91078565584,5073.63181666638,45.481306386349054,960.9791158523902,5208.0,5710.220270399344,4705.779729600656,19.286492718868832,0.4044244073186603,0.0,0.0,5014.383333333333,5179.9333333333325,4848.833333333333,6.6030053545966,0.7948253297090528,0.0,0.0,4728.0,5709.0,5218.5,18.83640552995392,0.3914373088685015,187.9408677359017,10.508026924713327,-67.92614064612644,-59.01358227412474,-8.912558372001698,5025.416666666667,5234.961538461538,5089.016076985872,5156.942217631999,0.7862393967954759,1.1108388312912347,-0.3245994344957588,-0.1689737803161543,24.71212269992905,-58.0,-53.35451143494592,-17.319771199376493,-36.03474023556943,4951.0,5218.5,5084.75,5173.5,0.029686973747249,18.91255390053399,16.52145825311714,23.47431163321365,-31.483639188270853,5300.25,5173.5,28.000000000000004,72.0,-44.0,4728.0,5174.0,1.0,0.0,48.07342937910803,0.7900730503609175,0.5947393537341944,0.5214105529334349,-12.178938561253576,51.16910678137883,45.71428571428572,40.69668154592599,-54.285714285714285,-198.06029411764663,-2.461362335432169,-1.31717862600596,-1.14298155323883,-0.17419707276713,4.022742433489461,3.285579917403556,0.7371625160859052,5078.988958747768,1.3280475718533191,1.3193063269660854,5.098684210526305,-1.3280468225968605,4459.05859375,1,-0.7866243224680147,0.5115071622850849,-0.6600680430039176,-0.4328927730313268,-0.1159373293723717,-1.8708782844843057,-2.522891466634178,-1.9889304299738624,-2.351698501226835,-1.512283601104258
2021-12-08,5115.0,5125.0,4965.0,4990.0,4459.05859375,9752136,-81041327.48050757,-49057829,-0.0078348036713357,143544455.56798425,-106643.30357985164,-96189.80535689156,-48296.25617703577,5044.486034671232,46.54384137529846,938.0449507244576,5184.05,5679.843697015191,4688.25630298481,19.127658761593366,0.3043036840038178,0.0,0.0,5014.316666666668,5177.166666666667,4851.466666666667,6.495401500370601,0.4253402927028951,0.0,0.0,4728.0,5709.0,5218.5,18.923428593474213,0.2670744138634047,185.1467809623115,10.499569623473404,-70.79329306437558,-61.36952443217491,-9.423768632200662,5012.083333333333,5216.7307692307695,5073.782834372661,5144.576127437036,0.7812440555449877,1.1091877496671103,-0.3279436941221229,-0.1795981165111233,24.608629718552244,-66.05000000000018,-61.33424395330539,-26.96115408596081,-34.373089867344575,4951.0,5218.5,5084.75,5173.5,0.0148434868736245,19.35617361908823,15.542386167349116,25.972188136823192,-54.193858502765686,5267.5,5173.5,24.0,68.0,-44.0,4736.44,5174.0,0.0,0.0,43.69762445673231,0.6962224716919745,0.6527528317722712,0.573979344408105,-12.486639320838874,49.62385350608243,38.586156111929306,40.21788427846311,-61.41384388807069,-186.6338235294116,-3.1067961165048543,-1.3760763046506597,-1.1896005035211958,-0.1864758011294638,1.1794713077301724,2.8643581954688795,-1.684886887738707,5078.306870470761,-2.386541471048509,-2.415480731180608,2.5904605263157965,2.386540939944666,4390.2509765625,2,-0.4878018179045682,-2.8277693910887933,-1.9672081979614544,0.6465462452607227,-0.9843741543261189,0.108033178142918,0.0992316475059595,-0.0541790335223453,0.58539140379456,1.4897542912607662
2021-12-09,5069.0,5076.0,4868.0,4913.0,4390.2509765625,12763625,-88282230.12473834,-61821454,-0.0842461280182634,-17361770.227442056,-118963.06887737616,-70778.70764915031,-429692.5024179815,5025.3964012612905,46.21838559379262,938.0449507244576,5145.1,5595.4709138032695,4694.729086196731,17.506789520253022,0.242323501711096,0.0,0.0,5008.033333333333,5175.4333333333325,4840.633333333333,6.685259017179051,0.2161489446435691,0.0,0.0,4728.0,5709.0,5218.5,19.06668480690365,0.1885830784913353,187.4321028660804,10.35709229788673,-78.37532651953461,-64.77068484964686,-13.604641669887757,4995.0,5196.538461538462,5049.047013699944,5127.422340219478,0.8305216210975374,1.0678689160364554,-0.237347294938918,-0.1917857006497038,24.59494393087834,-120.10000000000036,-69.3712965681483,-36.26625856638671,-33.105038001761585,4993.5,5218.5,5106.0,5173.5,0.0074217434368122,20.22406202580456,14.351699072877622,27.555116600927786,-75.52750488030203,5280.0,5173.5,20.0,64.0,-44.0,4744.7112,5174.0,0.0,0.0,41.15164096126785,0.5194749733265035,0.6685901651264651,0.6386941168776435,-13.460404853458783,42.167297880394976,33.15412186379928,39.15152123000477,-66.84587813620071,-186.66617647058865,-4.00547088706526,-1.5285521909275717,-1.2573908410024712,-0.2711613499251004,0.6798044626013952,2.4274474488953826,-1.7476429862939873,5076.615682357325,-1.5430861723446876,-1.555115657691708,1.007401315789469,1.5430973991672516,4317.8701171875,3,-0.5825244769866202,1.250004774325916,1.071821854542506,-0.4338437131994794,-1.032103911356657,-1.7664004485603044,-1.9269004911363936,-1.2452706536871148,-0.971588155490238,-1.1342077134144262
2021-12-10,4875.0,4995.0,4821.0,4832.0,4317.8701171875,10767489,-97688312.46956591,-72588943,-0.0932700562688774,-139476747.19495034,-103422.44138814537,-62102.78537890159,-374475.9406880114,5009.795907256765,46.09757417523803,922.5795240994462,5113.65,5559.21179144984,4668.088208550159,17.426370261939738,0.1839383387391437,0.0,0.0,5010.9,5164.1,4857.7,6.114670019357811,-0.0838772845952995,0.0,1.0,4728.0,5615.0,5171.5,17.34573152249372,0.117249154453213,186.08889257947231,10.15004243823041,-89.88403846851088,-69.79335557341966,-20.09068289509122,4978.916666666667,5174.307692307692,5015.655165438414,5105.539203906925,0.8406625912048905,1.0532439361072767,-0.2125813449023862,-0.2071844521423944,24.5384138131512,-143.64999999999964,-72.912193427869,-44.86930901377228,-28.04288441409672,4997.5,5218.5,5108.0,5173.5,0.0037108717184061,21.23832728836079,13.42514746774747,27.52002011816177,-98.54346302314389,5280.0,5173.5,16.0,60.0,-44.0,4752.816976,5174.0,0.0,0.0,38.60361026589584,0.3425853540623864,0.5194275996936214,0.6135901988641193,-15.010779956842685,35.212134382383525,21.267893660531698,31.002723878753432,-78.7321063394683,-214.2808823529413,-3.840796019900498,-1.7605199936517713,-1.3580166715323312,-0.40250332211944,-0.9362686777874744,1.7547042235588113,-2.690972901346285,5074.422154846735,-1.6486871565235095,-1.6624292553997222,-0.6578947368421018,1.6486724736560063,4328.5927734375,4,0.965254486122106,-1.0126546585351974,1.408429918691425,0.4319696400730919,0.9080693423209284,0.318811095486609,0.175401367508627,1.7112436694932,1.7641075398408503,1.12148771326558
2021-12-13,4820.0,4940.0,4806.0,4844.0,4328.5927734375,9424076,-101767390.14120772,-63164867,-0.1134989401010383,-103395938.73852888,-49766.15214053877,-57899.44266266673,-154118.045971426,4997.2529706241785,46.01817955316077,924.8706984142626,5083.5,5516.174242357911,4650.825757642089,17.022690758647023,0.2232328891421688,0.0,0.0,5011.166666666666,5165.966666666666,4856.366666666667,6.17820201549871,-0.0399440137812235,0.0,1.0,4728.0,5615.0,5171.5,17.44860824235271,0.1307779030439684,180.88000332152507,9.8854795229113,-96.91925109555996,-75.21853467784771,-21.700716417712243,4968.416666666667,5159.384615384615,4989.246678447889,5086.165929543449,0.8452261306532663,1.048643216080402,-0.2034170854271356,-0.223285362845122,24.37306896085176,-293.5,-73.55162433845861,-52.35012596190085,-21.20149837655776,4990.0,5218.5,5104.25,5184.5,0.001855435859203,22.247721806707144,12.742850986903663,26.690296218852023,-102.49513604553287,5285.5,5173.5,12.0,56.00000000000001,-44.00000000000001,4760.76063648,5174.0,0.0,0.0,39.20419189517993,0.3842789866917122,0.4154464380268674,0.5344880676156514,-16.121572506243368,33.142760604390546,26.00896860986547,26.81032804473216,-73.99103139013452,-240.4073529411762,-2.535211267605634,-1.9055463867703533,-1.4675226145799358,-0.4380237721904176,-3.08274224129986,0.7872149305870771,-3.869957171886937,5073.324447232985,0.2483443708609201,0.2480365058332267,-0.4111842105263164,-0.248332070187061,4348.251953125,0,-1.169600736172086,-0.7518801635985426,0.6593536491785557,0.8676814758350844,0.0,-0.4264434571479114,0.1366747143421349,0.5984659277201558,-0.5936523181686226,0.1890329564311486
2021-12-14,4844.0,4991.0,4781.0,4866.0,4348.251953125,20066447,-105589570.52216011,-43098420,-0.1622969223708183,-25559114.061596185,13604.800092412972,-43331.151530859664,114539.96613274564,4983.890867868474,53.59500972833173,924.8706984142626,5048.2,5427.617237352221,4668.782762647778,15.031783104957077,0.2598949361506479,0.0,0.0,4997.866666666667,5156.966666666666,4838.766666666666,6.366716465692026,0.0855855855855863,0.0,0.0,4728.0,5600.0,5164.0,17.273483617923223,0.1582568807339449,183.7920029893725,9.46406350876829,-99.57169117549256,-80.0891659773767,-19.482525198115862,4974.75,5145.384615384615,4970.285650994368,5069.85734216986,0.8765186217884884,0.9900418243377812,-0.1135232025492929,-0.2379650293180719,24.26454396286843,-210.19999999999985,-76.38178821766182,-58.72869573978129,-17.653092477880534,4977.5,5218.5,5098.0,5184.5,0.0009277179296015,22.699862005889266,13.654709698727023,24.58182637924004,-93.70015948963332,5280.25,5173.5,8.0,52.0,-44.0,4768.5454237504,5174.0,0.0,0.0,40.35610917787545,0.4642474933230728,0.3970372780257238,0.4439704385820708,-16.748552157661923,33.54334744598394,30.94170403587444,26.072855435423875,-69.05829596412556,-273.6338235294116,1.5866388308977035,-1.9639939441151344,-1.5668168804869755,-0.3971770636281588,1.8397834476338275,0.9977286339964272,0.8420548136374,5061.585589126729,0.4541701073492943,0.453141867048501,0.0411184210526327,-0.4541702284432745,4199.9150390625,1,2.312148919739485,0.248752284872566,-1.548681120994246,0.6564615651963805,0.7445526760130292,2.0877520823098905,0.5865109787188629,3.776685590404611,1.9769840462544863,1.3257667555941026
2021-12-15,4850.0,4914.0,4700.0,4700.0,4199.9150390625,29226829,-134816399.5221601,-72325249,-0.2783020354475568,-715001185.4813681,-57844.11302368793,-49037.62057352027,-905915.9047091278,4954.823069901175,48.44454218936113,924.8706984142626,5004.8,5331.347760672145,4678.252239327855,13.049383019187385,0.0332995097369229,0.0,0.0,4967.833333333334,5133.333333333334,4802.333333333334,6.662864427818968,-0.3091641490433049,0.0,1.0,4700.0,5568.0,5134.0,17.343350383631712,0.0,186.8128026904353,9.094811047133694,-113.75725886004966,-86.82278455391129,-26.93447430613837,4963.25,5127.115384615385,4928.70324314908,5042.460502009129,0.8389929742388759,1.0191256830601092,-0.1801327088212333,-0.2568701142209519,24.11262004414964,39.19999999999982,-80.51930607522371,-64.00792355507686,-16.511382520146853,4937.0,5204.5,5070.75,5184.5,0.0004638589648007,23.522919106228464,12.56535820102419,25.640377909607587,-148.2907690631016,5253.0,5173.5,4.0,100.0,-96.0,4768.5454237504,5150.0,0.0,1.0,34.97173827349657,0.0904532054511544,0.3129932284886465,0.3751589815137459,-18.84885701614723,29.554513456329968,0.0,18.983557548579977,-100.0,-306.1308823529416,-2.8524183546920217,-2.255987108173162,-1.7046509260242129,-0.5513361821489493,10.159383572305886,2.83005962165832,7.3293239506475665,5003.204120404393,-3.411426222770242,-3.470973564531832,-3.3717105263157854,3.411414878015364,4295.52978515625,2,0.8875743108611545,5.486289484226219,3.267983839556422,0.4405329731147844,0.0,0.5059668567138402,0.294977439656634,0.1706505499091974,1.5803735166188488,-1.535515071718848
