Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_JHX.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_JHG.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,jpx_6367.T_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent
2022-02-11,3394.99951171875,3438.166015625,3359.99951171875,3411.332763671875,2741.326904296875,3207765,17801836.786884308,11557235,-0.0380448327410643,-2184297.3720873534,-86708.92047238571,-61931.12868839847,-51575.86253035489,3376.752128702853,56.99416009940273,920.7392149328534,3471.3577392578127,3778.677671998252,3164.037806517373,17.70603641710206,0.402341226208984,0.0,0.0,3397.7605305989578,3498.3271809895828,3297.1938802083328,5.91958435475128,0.5674787965006264,0.0,0.0,3088.166015625,3804.499267578125,3446.3326416015625,20.63553530804576,0.4511402300057155,109.8043688955806,9.81771601159938,-62.09539747097824,-68.33417795540836,6.238780484430123,3388.096638997396,3543.031437800481,3431.686751937013,3493.782149407992,0.9675572432708888,1.0846056648627234,-0.1170484215918344,-0.2897437919452754,25.82671252032336,-183.69172363281268,-75.96065065368866,-64.7103145818503,-11.250336071838362,3389.74951171875,3473.749267578125,3431.749389648437,3495.3326416015625,36.074722383092734,27.68552328296309,14.75547968286303,25.75467733196349,-37.8769180534751,3680.249328613281,3694.8326416015625,4.0,56.00000000000001,-52.00000000000001,3266.459530118658,3460.612580263617,0.0,0.0,42.41385415125858,0.8119728789557322,0.8879287970901236,0.8413141802595531,-19.447444606851512,46.32928651095625,62.95457128820187,63.354422495200645,-37.04542871179813,-171.75728831571678,3.394625762918002,-1.777311658699157,-1.9429957762483845,0.1656841175492274,6.650269460922133,12.158000133814204,-5.507730672892072,3393.48137691848,-0.3747847474265264,-0.3754888251956245,0.8275863462396282,-0.3747854173594618,2691.63818359375,4,0.5729766496739757,-2.920889754550928,-1.1761790412037527,-2.2127343498088408,-0.0568874939567649,1.3294082976581194,-3.6469706118517,-2.941173415274406,-0.5537108483629538,2.3983740746039075
2022-02-14,3488.332763671875,3410.166015625,3312.166015625,3349.49951171875,2691.63818359375,1497260,17445351.28405427,10059975,-0.0449167720191103,-15098034.150265722,-248176.0888952988,-81597.50643567623,-39161.300413935474,3364.8858630050136,50.92403236560244,904.05004861453,3449.9494140625,3727.108590346636,3172.790237778365,16.06743421537683,0.3187866198578034,0.0,0.0,3400.132755533854,3501.9827311197914,3298.2827799479164,5.990941113706371,0.2514322240932629,0.0,0.0,3088.166015625,3804.499267578125,3446.3326416015625,20.76358711328478,0.3648211155648698,108.74060681071003,9.500597120070871,-64.05198548199223,-67.47773946072513,3.4257539787328994,3393.249430338541,3527.460928109976,3419.0425611342034,3483.094546616196,0.9298011332375988,1.1052978843884782,-0.1754967511508793,-0.2894782207934804,25.709857614724744,-71.28339843750018,-74.57658420319792,-68.89998686480114,-5.676597338396789,3389.74951171875,3473.749267578125,3431.749389648437,3495.3326416015625,25.3882251650128,28.046849588324147,13.792312176626236,27.22211316125792,-58.15150088081892,3680.249328613281,3694.8326416015625,12.0,52.0,-40.0,3290.863528278667,3460.612580263617,0.0,0.0,38.23561421648352,0.6295359479085441,0.7644407797263049,0.8464717073068645,-20.095460248854067,46.23685873769752,57.88117299972315,62.09676670638976,-42.11882700027685,-170.64552935431993,1.880771824141485,-1.8389390418419256,-1.9221844293670929,0.0832453875251673,1.0212468539359112,9.930649477838548,-8.909402623902636,3392.924329172714,-1.8125834164172567,-1.829211953510424,-0.999997763046112,-1.812579179274124,2703.825927734375,0,1.97721330583515,-2.4446342848343647,-0.2479577120800655,1.5119232889332608,0.4863443145634107,-2.1865890753970803,-2.1932478705353304,-1.0101021587661734,-4.097990209883619,-3.8935333162703216
2022-02-15,3322.666015625,3389.166015625,3316.832763671875,3364.666015625,2703.825927734375,5361594,19174893.64934756,15421569,-0.0372091568842538,-1324509.7938382532,-11017.59317041967,-29556.7360469698,-2861.8366625142844,3363.9948000436552,50.02341007628276,904.05004861453,3430.291076660156,3670.640048568244,3189.942104752068,14.013328113373966,0.3634796302347988,0.0,0.0,3400.1327473958336,3499.416048177084,3300.8494466145835,5.839966151750476,0.321386217562523,0.0,0.0,3088.166015625,3804.499267578125,3446.3326416015625,20.88257923145608,0.3859935291934395,105.09987132495152,8.845063408109375,-63.64512409089866,-66.71121638675984,3.066092295861182,3392.082763671875,3510.4545241135816,3410.676938748172,3474.3220628390704,1.0314841026482489,1.092953423519481,-0.0614693208712322,-0.2887052765798796,25.6118769495445,-111.12506103515624,-73.58043799601552,-71.76614160084989,-1.814296395165627,3411.332763671875,3473.749267578125,3442.541015625,3495.3326416015625,16.167388396710543,28.3823668718737,13.119605307768554,25.894380561104512,-55.47020611335538,3722.540954589844,3694.8326416015625,8.0,48.0,-40.0,3312.166015625,3460.612580263617,0.0,0.0,39.80205991477657,0.6979325814934554,0.713147136119244,0.7885055709785576,-20.176905501908468,54.22235528192091,65.46958802875116,62.10177743889205,-34.53041197124884,-170.16172090418195,-0.4143647207286992,-1.8318717418756088,-1.9041218918687963,0.0722501499931875,5.126106588497685,8.969740899970375,-3.84363431147269,3392.791510660303,0.4527991078424609,0.4517770567462165,-0.5517266361531714,0.4528002394568631,2690.700439453125,1,-0.03286152649423,0.8138810865114579,-0.2237166635926115,-0.549786518227279,-0.1750514800719287,0.496762290164952,-0.2327209224172577,0.510208046517846,-0.116119091061833,3.529039963108432
2022-02-16,3295.832763671875,3417.166015625,3344.832763671875,3348.332763671875,2690.700439453125,7528271,12375165.823849795,7893298,-0.0957880967873818,-18701172.25391912,26903.00408536701,12121.604622985828,-12267.580043338738,3383.5247872412806,63.34940006275929,904.05004861453,3410.457751464844,3604.6982443376414,3216.217258592045,11.39087518614588,0.3400822947003846,0.0,0.0,3401.027189127604,3492.727164713541,3309.3272135416664,5.392487062678222,0.2126802645310095,0.0,0.0,3088.166015625,3735.666015625,3411.916015625,18.98572119012144,0.4018019274855212,101.82320938776888,8.114187026560817,-63.90399496204645,-66.14977210181716,2.245777139770709,3394.5133260091147,3494.0763221153848,3401.0855271979726,3464.989522160019,1.1799162806238186,0.9280333476578082,0.2518829329660104,-0.2879838606126711,25.472336741376527,-43.45823974609357,-71.87456760781778,-73.35177519841274,1.4772075905949578,3411.332763671875,3473.749267578125,3442.541015625,3495.3326416015625,9.618175932928269,28.22424452638963,14.396670083225189,24.602131564164075,-41.42325862746118,3722.540954589844,3694.8326416015625,4.0,44.0,-40.0,3312.166015625,3460.612580263617,0.0,0.0,38.66478698242196,0.4958291631613779,0.6077658975211259,0.6951179377888916,-20.56236154272976,51.25100252874797,40.34335342140952,54.56470481662794,-59.65664657859048,-178.53772690716914,0.8787372463315275,-1.844276715798256,-1.892152856654688,0.0478761408564327,12.15284110981786,9.606360941939872,2.546480167877988,3391.7515392780715,-0.4854345684616512,-0.4866166290348417,-1.0344829327995186,-0.4854413202645844,2645.698974609375,2,0.7232048097450274,-0.1699554214490888,2.092674748624731,0.8491906129837048,1.6040886978125144,2.521017276977517,3.371522057215998,3.29949100359768,2.115785600392499,5.915637330287851
2022-02-17,3343.666015625,3364.666015625,3284.166015625,3292.332763671875,2645.698974609375,1752147,10978530.4534172,6141151,-0.1171741368775715,-30046752.21764496,-259964.5811045945,-22762.08785575212,-65849.03552394535,3387.3642922322847,57.00469745839664,888.9300452290556,3389.574426269531,3533.902505865098,3245.246346673964,8.516000030977953,0.1631228556835766,0.0,0.0,3390.799405924479,3482.266056315104,3299.3327555338537,5.394990351290764,-0.0382652684452967,0.0,1.0,3088.166015625,3708.832763671875,3398.499389648437,18.31105236210916,0.3289474564077269,99.69088844899198,7.672519321544572,-67.84579983303638,-66.48897764806101,-1.3568221849753712,3388.2910970052085,3474.6468411959136,3384.3543328093424,3452.200132642379,1.0297201613962406,1.0061187599166896,0.0236014014795509,-0.2898728075255944,25.38041969447475,7.758337402343841,-71.46425735278454,-73.91478300299552,2.4505256502109773,3397.332763671875,3453.3326416015625,3425.3327026367188,3495.3326416015625,5.374172661221557,28.623801203724963,13.584182454975537,27.466829169128733,-92.60782792579307,3722.540954589844,3694.8326416015625,8.0,40.0,-32.0,3312.166015625,3510.49951171875,0.0,1.0,34.97487986605702,0.2648836614183704,0.4862151353577346,0.6023760563327015,-21.97551175158889,40.64504695678641,9.661802050983438,38.49158116704803,-90.33819794901656,-188.7323335535389,-2.217604956193175,-1.965291617699636,-1.9067806088636776,-0.0585110088359579,6.167529843995047,8.918594722350909,-2.7510648783558613,3384.3484913940624,-1.6724741521385922,-1.6866179234733991,-2.689655625278764,-1.6724814172512057,2659.761962890625,3,0.6853892877994809,-0.6384401809785345,-1.65933989107846,0.2434864483308558,-0.6802506252479361,-2.9893954488380103,0.0820511782972772,1.2284912178940883,-0.8879685249999625,-0.8370784040768342
2022-02-18,3291.166015625,3334.332763671875,3249.166015625,3309.832763671875,2659.761962890625,9797250,15139011.866975734,15938401,-0.0310925726247959,-1261234.0436956808,-28396.849157543194,-30655.37378317112,22771.90183977723,3375.631069920654,45.46855203984288,888.9300452290556,3374.582763671875,3481.8920353111,3267.27349203265,6.359854189645765,0.1983019313667025,0.0,0.0,3380.338297526041,3465.621622721354,3295.054972330729,5.045845574552616,0.0866393946724196,0.0,0.0,3088.166015625,3601.499267578125,3344.8326416015625,15.21175469392158,0.4318184088084683,98.23847440878028,6.991267053517666,-68.76492558856398,-66.9441672361616,-1.820758352402379,3380.999430338541,3455.710946890024,3372.889476018963,3441.654401607527,0.958915956957588,1.032342539338413,-0.073426582380825,-0.291958271653301,25.3267421160493,44.916748046875,-70.47184620929463,-73.67780794725529,3.2059617379606635,3379.832763671875,3453.3326416015625,3416.5827026367188,3495.3326416015625,2.7674725054604163,29.28071302092195,12.763485430203236,28.29023520191229,-110.73479730506672,3722.540954589844,3694.8326416015625,4.0,36.0,-32.0,3312.166015625,3505.972841796875,0.0,0.0,36.99830324357367,0.1722759928322441,0.3109962724706641,0.4683257684498416,-22.58567578929293,43.96209967104263,23.214302396624884,24.40648595633927,-76.78569760337511,-198.24067741842828,-2.575549882415081,-1.9980194861066027,-1.9250283843122629,-0.0729911017943398,16.30947068373065,10.396769914626857,5.912700769103791,3382.288001185547,0.5315380083416255,0.530130331093126,-2.172414158878999,0.5315415100588439,2625.07373046875,4,-0.8752152046471338,-1.1137298630507928,-1.1414448874696177,-1.0727685327384506,-2.32046399649451,-0.0,-3.3613488567394825,-0.0,-0.0919031971214252,-1.5718233666305963
2022-02-21,3308.666015625,3340.166015625,3266.666015625,3266.666015625,2625.07373046875,2191730,12947281.866975734,13746671,-0.0253863192760005,-14596751.565564487,39124.20824085739,-29732.07139331765,23491.62502657799,3373.765849014061,39.87426754232952,877.3366439808517,3365.891088867188,3478.4668424879683,3253.315335246407,6.689209522740011,0.0592964290675139,0.0,0.0,3371.2771809895835,3455.3938313802087,3287.1605305989588,4.990194865314153,-0.1218219869596883,0.0,1.0,3088.166015625,3601.499267578125,3344.8326416015625,15.251035710899686,0.3477273278534851,95.76462696790225,6.480180336620619,-72.14489375303174,-67.98431253953564,-4.160581213496101,3368.2633056640625,3436.86479304387,3356.5474051891224,3428.692298942154,0.9679428194695852,1.0418521247411228,-0.0739093052715375,-0.2959410719438718,25.29615502089373,-0.0583251953125909,-69.04792303402489,-72.99088251666278,3.942959482637889,3379.832763671875,3446.3326416015625,3413.0827026367188,3495.3326416015625,1.3837362527302082,29.78499175609745,12.50685339953576,26.786185517204736,-112.89328631203176,3740.040954589844,3694.8326416015625,4.0,100.0,-96.0,3312.166015625,3495.70056875,0.0,0.0,34.17348302899268,0.0,0.1457198847502048,0.3143104308595346,-23.930163608551947,40.312954517598016,6.696424400843779,13.190842949484024,-93.30357559915622,-195.51617000804208,-4.469469744621516,-2.1041518883246075,-1.960853085114732,-0.1432988032098756,10.3864014623343,10.394696224168346,-0.0082947618340458,3376.48840018149,-1.3041972549388436,-1.3127765832203764,-3.448278847991837,-1.304185596525187,2556.63427734375,0,0.555919230235574,-0.303225893871911,-2.108442646962274,0.3478230151726365,-0.2092967891365305,-1.0338039204506089,0.1272399956390018,-0.0,-1.356632150744602,-0.2069990850869203
2022-02-22,3243.332763671875,3270.166015625,3181.49951171875,3181.49951171875,2556.63427734375,2115825,10831456.866975734,11630846,0.0174132324619575,-38253989.64583262,-325123.09441288083,-49775.01468230596,-83746.96842644195,3368.3501122750854,35.38188914876393,854.4632634885409,3353.4660888671874,3487.756261895006,3219.175915839369,8.009037185354826,-0.1402798256608622,0.0,1.0,3350.5105143229166,3429.027140299479,3271.993888346354,4.686845520461191,-0.5762752506368346,0.0,1.0,3088.166015625,3539.666015625,3313.916015625,13.46368169634655,0.2067187067414174,95.05481466173704,6.302074322631892,-80.76476207095675,-70.54040244581986,-10.224359625136884,3352.902201334636,3413.935312124399,3329.6169600398343,3410.381722110791,0.925372994477554,1.1128730188786058,-0.1875000244010518,-0.3052245797523826,25.35211044483939,12.366674804687593,-72.4098765964734,-72.71808167950314,0.3082050830297476,3323.832763671875,3446.3326416015625,3385.0827026367188,3495.3326416015625,0.6918681263651041,30.910084220198257,11.698828179187286,31.26125432139666,-202.3389381655473,3742.0826416015625,3694.8326416015625,4.0,100.0,-96.0,3312.166015625,3485.839186625,0.0,0.0,29.40354374805604,0.0,0.0574253309440813,0.1713804960549835,-26.648925398366742,32.191839779056075,0.0,9.970242265822876,-100.0,-202.2828333237594,-5.476601628657005,-2.3682029946187058,-2.042323067015527,-0.3258799276031787,5.194283085952516,9.35461359652518,-4.160330510572664,3328.783804553537,-2.6071383942798176,-2.6417267494398544,-5.965515840483826,-2.607144032970794,2551.00927734375,1,-1.5609721835937478,-0.4127713051221064,-1.9999871893210184,-2.0899083092862014,-1.7985575971444945,-1.386098938639023,-2.033465280534984,-2.4271777868219573,-1.3985983597819427,-0.7112254866806609
2022-02-23,3181.49951171875,3257.332763671875,3169.832763671875,3174.49951171875,2551.00927734375,2231092,8838352.163739126,9399754,0.0316723811727702,-35020225.98214225,-48042.61769572927,-66896.6475160647,-60071.379973493145,3359.0393847512214,30.424950997093163,854.4632634885409,3347.2244262695312,3501.165132165713,3193.2837203733493,9.198110810140586,-0.0610111813676735,0.0,1.0,3323.288289388021,3403.2049153645835,3243.371663411458,4.809491023198548,-0.4309000214355037,0.0,1.0,3088.166015625,3510.49951171875,3299.332763671875,12.617423940241707,0.204420196106315,94.29933319556332,6.20499726362532,-87.15622856424852,-73.8635676695056,-13.292660894742925,3336.957763671875,3391.4994178185098,3305.752737221206,3392.9089657854547,0.8336429822369208,1.1533455403653747,-0.3197025581284539,-0.3175585299524668,25.36135901056218,102.60833740234376,-75.41234961230965,-72.755388140623,-2.6569614716866568,3303.999389648437,3446.3326416015625,3375.166015625,3495.3326416015625,0.345934063182552,32.03598530801359,10.947183792790716,30.109399532469144,-173.2430925580696,3731.290954589844,3686.0826416015625,4.0,100.0,-96.0,3312.166015625,3467.578806130625,0.0,0.0,29.044700799852805,0.0,0.0,0.0677150718980954,-28.94681929502169,28.138459585681566,1.3698865749682343,2.688770325270662,-98.63011342503177,-218.849496639476,-5.684573934219909,-2.568775921875403,-2.147613637987502,-0.421162283887901,1.0413905170494986,7.691968980630044,-6.650578463580546,3280.7639089445897,-0.220022035968137,-0.2202644400766118,-6.172412427043739,-0.2200158250965813,2428.193359375,2,-0.4625067930941071,0.1090733789138624,1.622188779382654,0.6768008003604251,-0.4164774467822383,-1.386098938639023,-0.0864863907505935,3.4825811964640536,-1.3985983597819427,-0.7112254866806609
2022-02-24,3231.666015625,3231.666015625,3000.666015625,3021.666015625,2428.193359375,5087689,4675697.5273754895,4312065,-0.09005164082643,-141098664.68579546,-442308.2621368587,-99791.80033682787,-249851.22086850912,3330.033304439498,30.738412344540265,854.4632634885409,3333.924426269531,3542.439163936663,3125.409688602399,12.508666124771642,-0.2487682025215237,0.0,1.0,3288.638289388021,3385.354915364584,3191.9216634114587,5.881864617866524,-0.8801777670972366,0.0,1.0,3000.666015625,3510.49951171875,3255.582763671875,15.292293132877768,0.041189918200546,107.969399876007,6.533894683836347,-103.36240025092457,-79.7633341857894,-23.59906606513516,3301.277201334636,3363.678908128005,3262.047087744867,3365.409487995792,0.7369336604015853,1.191637520782791,-0.4547038603812057,-0.339407433927611,25.65196131708042,136.90833740234393,-81.48383590536187,-73.3690753908089,-8.11476051455297,3208.916015625,3368.166015625,3288.541015625,3451.5826416015625,0.172967031591276,34.0175505648203,9.256358181257486,36.76987082654855,-260.45763940498847,3729.8326416015625,3673.8326416015625,4.0,100.0,-96.0,3312.166015625,3443.759122733925,0.0,0.0,22.568588975711776,0.0,0.0,0.0191417769813605,-33.46095390942583,22.256460758995825,4.118991820054609,1.829626131674272,-95.8810081799454,-242.03871352251824,-12.411232003929086,-3.07131719392876,-2.3323543491757537,-0.7389628447530057,3.617171685439069,6.877009521591849,-3.25983783615278,3192.827378321265,-4.814412335852037,-4.9341645733886,-10.689659377588512,-4.8144049909780335,2484.44482421875,3,-2.4892092099226204,-4.990196003454116,-5.509787578208275,-2.0477826910928627,-4.879357960009145,-1.1101956826540516,-2.705041462759468,-0.0,-3.7588677487376856,-2.1041599138688127
2022-02-25,3021.666015625,3147.666015625,3020.49951171875,3091.666015625,2484.44482421875,1445171,4848055.742341105,5757236,-0.1769063907700581,-106490002.58782469,-282313.6490299261,-113497.28028921629,-211463.4547476377,3320.796293367037,34.12433066262571,874.257783509916,3319.574426269531,3551.9365818938604,3087.212270645202,13.999514744150684,0.0095836281253103,0.0,0.0,3256.982731119792,3358.5993570963537,3155.366105143229,6.239924148546237,-0.3134334017984488,0.0,1.0,3000.666015625,3510.49951171875,3255.582763671875,15.35839931947814,0.1784896455356997,109.88911027903129,6.625271797206116,-109.29757863506256,-85.67018307564405,-23.62739555941852,3269.679972330729,3339.896859975961,3235.834615111041,3345.1321937461034,0.7592904838156643,1.201858096763133,-0.4425676129474686,-0.3623121302787889,25.81751540695074,104.59158935546884,-85.7094250204284,-74.60605770383452,-11.103367316593877,3208.916015625,3354.749389648437,3281.8327026367188,3451.5826416015625,0.086483515795638,35.85757544614081,8.479876244076888,33.685381228135014,-199.12833950774936,3721.665954589844,3673.8326416015625,52.0,96.0,-44.0,3312.166015625,3399.4498120230323,0.0,0.0,30.2406815834202,0.3176648192175366,0.1058882730725122,0.0352960910241708,-34.591699904753284,27.563472781884823,17.848964553569974,7.779280982864264,-82.15103544643003,-263.2240054859835,-10.924373885584323,-3.2673620145535653,-2.519355882251316,-0.7480061323022493,-2.0184910892954298,5.097909399414394,-7.116400488709823,3174.0216605287465,2.3166028157324714,2.2901769164976216,-8.620693511989463,2.3165974252655417,2478.819580078125,4,-1.5997318728867356,2.362391353305909,1.8528647911977456,-0.8763582090424933,1.4768887904086796,2.14233560582231,2.046279653788446,-0.2403801304522517,2.7511724903406503,3.841454550404933
2022-02-28,3035.666015625,3120.832763671875,3072.99951171875,3084.666015625,2478.819580078125,1307197,4178508.004477127,4450039,-0.1679822722456773,-92584342.07527833,46960.176092186215,-112929.39031498364,30519.18013414394,3305.316436786672,29.02952153311466,872.2783315077785,3307.8494262695312,3561.7758482599224,3053.92300427914,15.352961351494155,0.0605352745588312,0.0,0.0,3230.538289388021,3327.138240559896,3133.938338216146,5.980424469147806,-0.2550328545377746,0.0,1.0,3000.666015625,3510.49951171875,3255.582763671875,15.412838687422395,0.1647596728021843,103.68352444644066,7.015961615381822,-113.26049527636631,-91.18824551578852,-22.07224976057782,3241.3883056640625,3319.704552283654,3212.577907497804,3325.83840277417,0.7947319203772445,1.2715713386970164,-0.4768394183197719,-0.3847675061404639,25.642989629790147,103.48333740234376,-89.57522263765144,-76.38325599734962,-13.191966640301814,3208.916015625,3301.0826416015625,3254.999328613281,3451.5826416015625,0.043241757897819,37.56616997879557,8.201193471703446,32.578344384800175,-157.0847848132668,3700.9576416015625,3673.8326416015625,48.0,92.0,-44.0,3312.166015625,3359.571432383229,0.0,0.0,29.92140771935935,0.3044452089373021,0.2073700093849462,0.1044194274858195,-35.56967409583709,26.714889126968675,16.475967280218438,12.814641217947663,-83.52403271978156,-284.1931023092834,-9.914823009480523,-3.4054719911193745,-2.696579104024928,-0.7088928870944464,-7.191154287651785,2.6400966620011586,-9.831250949652944,3159.459542010234,-0.2264151420180105,-0.2266718486557906,-8.827590098549365,-0.2264185578117548,2476.0068359375,0,0.1037750032228927,0.04481393073047,-0.294278977347659,-0.4473751464112325,0.4221752206271389,-0.3428388388196737,2.2667709119853043,0.2409593488493584,1.3865549326123272,-0.1027492025173018
2022-03-01,3149.99951171875,3149.99951171875,3081.166015625,3081.166015625,2476.0068359375,2814509,1363999.0044771263,1635530,-0.2275141199187498,-80765261.9930957,45652.336739417326,-118365.08004968298,-6153.159713320289,3279.345084676788,26.36773922881187,872.2783315077785,3293.557751464844,3564.184703412553,3022.9307995171343,16.433715293277942,0.1075931567213561,0.0,0.0,3205.2605143229166,3301.5104899088537,3109.010538736979,6.00575055636433,-0.1446469099990465,0.0,1.0,3000.666015625,3510.49951171875,3255.582763671875,15.47971933593684,0.1578946864354267,100.1985216111716,7.438702843494003,-115.35382888107596,-96.021362188846,-19.33246669222996,3213.8744099934897,3305.884033203125,3192.360693363526,3307.714522244602,0.7174107950179658,1.2771193599018429,-0.5597085648838769,-0.4055402821481726,25.33292212817041,55.94176025390607,-94.600951514711,-78.9084097647822,-15.69254174992878,3182.666015625,3301.0826416015625,3241.874328613281,3451.5826416015625,0.0216208789489095,38.57911519863024,9.85722274060758,30.99953260520603,-125.75108502176025,3647.874328613281,3658.666015625,44.0,88.0,-44.0,3312.166015625,3323.680890707406,0.0,0.0,29.752267631146736,0.3460727836205561,0.3227276039251316,0.2119952954608634,-36.39429642334673,21.36098330207613,17.293233082706767,17.20605497216505,-82.70676691729324,-285.86075295840965,-9.678526573628414,-3.4874179166706725,-2.854746866554077,-0.6326710501165955,-7.759615706994083,0.5601541882021102,-8.319769895196194,3144.5189740827063,-0.1134644717538657,-0.1135288914191789,-8.931038391829315,-0.1134711119450031,2427.255615234375,1,1.485825994980729,-0.2015680840138998,0.8049373484373632,1.455163699271807,1.2556664068197136,1.9427255317032603,-0.6820200527381104,0.4807729962756184,1.7920319634276185,2.1748687715555235
2022-03-02,3004.166015625,3048.49951171875,2983.166015625,3020.49951171875,2427.255615234375,3921808,1924265.66456696,-2286278,-0.245752445664725,-103216278.9014481,-166173.770754498,-124256.1215480219,-80411.76082623789,3250.017772983435,26.08688825249439,872.2783315077785,3274.7160888671874,3565.537724839591,2983.894452894784,17.76163967075429,0.0629338644313242,0.0,0.0,3169.9882975260416,3265.538297526042,3074.438297526042,6.0284134218773096,-0.2822542428429718,0.0,1.0,2983.166015625,3510.49951171875,3246.832763671875,16.103182131925482,0.0707967469737837,99.97866945005444,8.036226677960915,-120.51882470770217,-100.92085469261724,-19.597970015084897,3186.4577433268228,3290.134033203125,3165.920511572022,3286.439336279724,0.7034725621692292,1.2929653004663613,-0.5894927382971321,-0.4270620375693365,24.801204191342944,89.94992675781259,-101.75397632688414,-82.2739340952377,-19.48004223164644,3161.666015625,3261.416015625,3211.541015625,3442.8326416015625,0.0108104394744547,40.05007028893136,9.17544997201218,35.7719356367749,-148.7895653121465,3637.666015625,3658.666015625,40.0,100.0,-60.0,3312.166015625,3291.3794031991656,0.0,0.0,26.91249186087797,0.2188886289369782,0.2898022071649455,0.2732999401583412,-37.98660527608027,24.242394451795327,8.205163976648352,13.991454779857843,-91.79483602335164,-302.81516831341924,-9.822362978377573,-3.6671550080741926,-3.0172284948581,-0.6499265132160925,-5.417670002341357,-0.6354106499065832,-4.782259352434774,3118.6061289178147,-1.968946288470086,-1.9885882904226548,-10.72413733136164,-1.968945319355953,2412.25537109375,2,-1.2597871743900555,-0.6059256046735868,-3.0077283792802803,-0.126557990271138,-1.8902017582335304,-0.2977654730263737,-7.296129486870541,-1.4354115500233178,-3.752604322670294,-1.6108092176975504
2022-03-03,2974.99951171875,3090.49951171875,2980.832763671875,3001.832763671875,2412.25537109375,3477000,-221118.30230711447,-5763278,-0.2786794160289703,-97743136.6239533,62555.698359153175,-113594.36306005483,-98706.22335029735,3224.7691258970613,32.60472040920584,866.887633784494,3253.832751464844,3559.665030259663,2948.000472670024,18.79827896237979,0.0880094985623912,0.0,0.0,3141.054972330729,3239.5216471354165,3042.588297526041,6.269656257026482,-0.2069508995556451,0.0,1.0,2980.832763671875,3510.49951171875,3245.6661376953125,16.27824133887718,0.0396475710008919,100.94747730973648,8.525093733344644,-124.68112527409494,-105.6729088089128,-19.008216465182144,3156.221638997396,3278.6917255108174,3140.676242664307,3265.357367938402,0.7408692911574741,1.2339130111986862,-0.4930437200412121,-0.4485549534043501,24.32449292095058,94.50001220703145,-107.95895791462284,-86.43916872916307,-21.51978918545976,3160.499389648437,3245.6661376953125,3203.082763671875,3441.666015625,0.0054052197372273,40.66202823555914,11.416109832937533,33.019663949567466,-123.31485710277911,3561.249389648437,3582.249389648437,36.0,100.0,-64.0,3312.166015625,3254.393796690266,0.0,0.0,26.08740579631187,0.2041850323154372,0.2563821482909905,0.2896373197936893,-39.53517012604891,24.793190493616045,4.812835122237261,10.103744060530785,-95.18716487776274,-296.9372063131896,-10.783633509780236,-3.818299537389162,-3.1774427033643127,-0.6408568340248495,-4.601280426768077,-1.428584605278882,-3.172695821489195,3095.968554494203,-0.6180020216673743,-0.6199195585210759,-11.275863967514807,-0.6179919431014156,2251.93798828125,3,0.3793155914977149,-0.6096194449818029,-0.4390731978970024,-0.2006252241865809,0.7851314604754833,0.1991064577126877,3.657407998613096,-0.0,1.6365865134900304,0.8332067720006648
