Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_9843.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_ORI.AX_2021-09-15_2023-09-15_Close_percent,asx_TCL.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_4911.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_TLS.AX_2021-09-15_2023-09-15_Close_percent
2021-12-14,17550.0,18077.0,17479.0,17666.0,15991.8173828125,441061,-3013159.980943707,-2260056,-0.3483595375519572,-33645624.01765811,15049618.98694285,-25183945.04558119,562.9048255689877,18196.409273336005,37.953153170175206,1050.4360755463367,18533.85,19853.994124707617,17213.70587529238,14.245762480085014,0.1713048281026863,0.0,0.0,18222.1,18785.1,17659.1,6.179309739272642,0.0061278863232694,0.0,0.0,17371.0,19885.0,18628.0,13.56437005802896,0.1173428798727128,548.2094613963225,7.041653122362967,-350.140349639918,-234.810158399776,-115.33019124014204,18177.5,18753.42307692308,18139.317037437573,18489.45738707749,0.8774485798237023,1.1831537708129285,-0.3057051909892262,-0.1825242382279764,25.580618326076586,-91.84999999999854,-52.10243828162368,-32.883938489755934,-19.218499791867742,18242.0,18628.0,18435.0,18652.0,0.0004368262268884,32.30645194348981,9.819574476262522,25.02788575347189,-111.1961681101123,18866.5,18743.0,20.0,96.0,-76.0,17955.33384,18989.261248,0.0,0.0,37.84148574424369,0.2136394162797641,0.1152778591961714,0.1484658924531227,-18.21917959509349,31.85182032455907,16.934557979334098,7.571634435289386,-83.0654420206659,-1061.6102941176468,-1.96992397758171,-1.893729720184408,-1.261152925792209,-0.6325767943921992,-1.9641979072826232,-5.798947150036792,3.8347492427541687,18482.98789291665,1.023617544461608,1.0184140591418256,-1.130512648309823,-1.023615742084246,15978.23828125,1,0.0756415416272489,1.036832463264517,-0.7601079005586797,0.1452457541537057,-0.8064577861450459,1.5357255390125033,1.9769840462544863,0.1052976097899573,2.308079625236431,-1.4814830393437433
2021-12-15,17600.0,17773.0,17576.0,17651.0,15978.23828125,150709,-3049115.935258428,-2410765,-0.3502512380430476,-29162054.157992665,-13529052.677676847,-21315947.79550988,4386.812477200398,18150.40169918369,39.091178056487976,1049.5441622024448,18436.4,19714.423536559505,17158.376463440498,13.864133307581778,0.1927286636229199,0.0,0.0,18167.63333333333,18693.733333333334,17641.533333333333,5.791618427643304,0.0089970221123998,0.0,0.0,17371.0,19885.0,18628.0,13.636067778959015,0.1113762927605409,513.0885152566902,7.094332169007877,-363.1580931089011,-260.479745341601,-102.67834776730008,18111.58333333333,18693.846153846152,18064.191339370256,18427.34943247916,0.8919227838455677,1.1385572771145542,-0.2466344932689865,-0.2035020330804841,25.62140218747882,-513.4000000000015,-54.76645489145797,-37.511783066491,-17.25467182496697,18242.0,18628.0,18435.0,18652.0,0.0002184131134442,33.11617139312231,9.548536309966265,24.33707045620097,-109.44659620560611,19073.75,18743.0,16.0,92.0,-76.0,17955.33384,18924.53079808,0.0,0.0,37.67719032940023,0.2025176627124291,0.138719026330731,0.1244804959580453,-19.203093603217496,32.22170534690163,16.073478760045923,12.737388050258422,-83.92652123995407,-1153.854411764707,-4.289122654809674,-1.9707559920083573,-1.403073539035439,-0.5676824529729187,-6.658360437142903,-5.970829807458014,-0.6875306296848889,18447.476859020844,-0.0849088644854556,-0.0849449324798357,-1.2144616073427317,0.084912810329456,15901.2939453125,2,0.8327019427014051,-1.709390138022954,0.1665450062994438,-0.8727277945906593,0.0,1.4918650607214374,1.5803735166188488,-0.4567851210559723,-0.0856061124437985,0.2433133181035458
2021-12-17,18030.0,17887.0,17414.0,17566.0,15901.2939453125,1149741,-3459911.345406419,-3560506,-0.4084123979785948,-38957187.13542229,-987352.8038053788,-11534231.378228392,-5664.647924791305,18039.247175514072,32.28975372524103,1049.5441622024448,18327.95,19511.396403518163,17144.503596481838,12.9141164562121,0.1780800559556954,0.0,0.0,18069.533333333333,18566.63333333333,17572.433333333334,5.502079005914195,-0.0064708643465442,0.0,1.0,17371.0,19885.0,18628.0,13.71675501078953,0.0775656324582338,509.0796637310212,6.915753056197267,-375.99925288535815,-283.58364685035247,-92.41560603500568,18081.83333333333,18628.23076923077,17987.546517928677,18363.545770814035,0.9199895068205668,1.1062434417628542,-0.1862539349422874,-0.2228285041367726,25.62948898333352,-151.95000000000073,-60.697264373691205,-42.27338158962804,-18.423882784063167,18209.0,18628.0,18418.5,18652.0,0.0001092065567221,34.138904051730826,8.912452135675757,24.99739379815412,-106.94029944936123,19139.0,18743.0,12.0,88.0,-76.0,17955.33384,18862.3895661568,0.0,0.0,36.70468690833886,0.1366853727319706,0.1842808172413879,0.1460925675894301,-20.29285901924612,29.88129964359756,11.194029850746269,14.734022196708764,-88.80597014925372,-1154.3779411764735,-1.991854042292027,-2.047530785056499,-1.531964988239651,-0.5155657968168479,10.690241273463377,-2.6386155912737363,13.328856864737112,18195.04275045928,-0.4815591184635481,-0.4827223503216515,-1.6901723751958864,0.4815570689529096,15725.6796875,4,1.2241774180009628,-0.1872584978766553,1.040811171968599,3.65940162335184,0.9516821078862988,2.785381299744202,1.832090475579364,-0.2782542547534632,-0.1022957574435139,0.2439006655774562
2021-12-20,17566.0,17655.0,17351.0,17372.0,15725.6796875,242587,-3668983.036195893,-3803093,-0.454954437368353,-40115000.116076246,-18484090.24391249,-11329284.892182335,-8215.828588007618,18003.423280695883,28.420568781947463,1037.9529309905995,18219.05,19331.34285262474,17106.757147375258,12.210217905156872,0.1192324719154822,0.0,0.0,17931.93333333333,18414.533333333333,17449.333333333332,5.382576334955521,-0.0801215637518981,0.0,1.0,17351.0,19686.0,18518.5,12.81625551277372,0.0089935760171306,488.5716973579191,6.986763017934926,-397.250882306962,-306.3170939416744,-90.93378836528764,18014.83333333333,18543.26923076923,17892.84705363196,18290.09793593892,0.9086218601493552,1.1202987101154107,-0.2116768499660556,-0.2418466854347609,25.62725116427388,627.9500000000007,-64.98990028063403,-46.8470650168983,-18.142835263735734,18199.0,18618.0,18408.5,18642.0,5.460327836105514e-05,35.191485697929366,8.519630264127787,24.80902738977316,-122.08538948519384,19139.0,18743.0,8.0,100.0,-92.0,17955.33384,18802.733983510527,0.0,0.0,34.51497168468583,0.0,0.1130676784814666,0.1453558406845285,-21.840497539857008,29.927763010605027,1.191827468785471,9.48644535985922,-98.80817253121452,-1170.0911764705888,-4.423415492957746,-2.171945080328894,-1.6599610066575,-0.5119840736713943,5.962822606860014,-0.9183279516469862,6.8811505585070005,17954.18054710791,-1.1044062393259724,-1.1105500822349512,-2.775912245354828,1.104402311009849,15676.794921875,0,1.0844257579637997,2.510004722410855,1.397469276303141,0.803501944684001,-0.7390970139542645,-0.7280419776641907,0.4436432226881095,1.0405795440709935,-0.4087928667365901,-0.4890001158875492
2021-12-21,17580.0,17900.0,17308.0,17318.0,15676.794921875,136503,-3800874.448358055,-3939596,-0.4501063460436574,-35437308.95663679,43802700.30695296,-7964414.487951749,-3103.458766004146,17971.534552161513,34.13562340256131,1034.7265058079208,18114.75,19151.68700387251,17077.81299612749,11.448537836542156,0.1158156199342466,0.0,0.0,17815.9,18318.2,17313.6,5.638783333988191,0.004379852677684,0.0,0.0,17308.0,19600.0,18454.0,12.652672545853516,0.0043630017452006,498.9145276221272,6.860011578949445,-413.68163604403526,-327.7900023621466,-85.89163368188866,17887.416666666668,18463.30769230769,17804.40904538089,18218.090681424925,0.9171630419725724,1.0966892921457263,-0.1795262501731541,-0.2599968556051742,25.71960430984641,614.25,-69.95340857841454,-51.49550747107111,-18.45790110734343,17976.0,18596.5,18286.25,18620.5,2.730163918052757e-05,35.07401085056165,11.300472800319932,22.709866007107244,-106.61929988896792,19193.75,18743.0,4.0,100.0,-96.0,17955.33384,18715.62994449989,0.0,0.0,33.90858110710022,0.0,0.0455617909106568,0.1143034288778371,-23.3006347794064,25.166671221694497,0.554016620498615,4.313291313343451,-99.4459833795014,-1124.5147058823532,-8.112696980951876,-2.270718942385236,-1.782112593803047,-0.488606348582189,-0.2064925556875982,-0.7759608724551086,0.5694683167675104,17772.81972467183,-0.310845037992169,-0.3113291646966942,-3.078128497873289,0.3108594769602035,16000.8681640625,1,-0.0782992345265967,-1.6433791173689514,-0.281483417288257,-1.178201560124435,-0.6603145134459396,-0.7694022807957879,-1.2138956964214458,-0.665957078632772,0.0169671737795908,-0.4866266362070774
2021-12-22,17300.0,17703.0,17366.0,17676.0,16000.8681640625,175390,-3653588.483966364,-3764206,-0.4055868283048218,-21404890.5342601,-13353954.045270542,-8700725.33771209,3201.372611809641,17936.17174810734,30.563475691590924,1034.7265058079208,18046.55,19007.75559195216,17085.344408047837,10.652513549151086,0.3072472720183463,0.0,0.0,17716.033333333333,18158.333333333336,17273.733333333334,4.993217067025927,0.454744140477804,0.0,0.0,17308.0,19600.0,18454.0,12.700488459012943,0.1605584642233856,487.5230748599144,6.706661232053583,-393.282008504204,-340.88840359055814,-52.393604913645845,17799.666666666668,18387.153846153848,17784.653807629984,18177.935816134188,0.9104775481111904,1.10848182466144,-0.1980042765502495,-0.2726198115851235,25.832392771884184,537.4500000000007,-71.55341192742503,-55.88656769433966,-15.66684423308537,17737.5,18596.5,18167.0,18620.5,1.3650819590263785e-05,34.964927063720204,10.668273601638004,21.439374113045893,-86.01630212701893,19193.75,18743.0,8.0,96.0,-88.0,17955.33384,18603.019548939905,0.0,0.0,41.274781275201626,0.4737298879877272,0.1579099626625757,0.105513144018233,-22.567425491661886,31.9217364872184,20.38781163434903,7.37788524121104,-79.61218836565097,-1108.0235294117665,-5.622296972609322,-2.1635130219523533,-1.8583926794329084,-0.3051203425194448,-4.642192901793065,-1.5492072783227,-3.0929856234703648,17761.60264835631,2.067213304076687,2.046136424288392,-1.074546675621224,-2.067216186742968,16403.697265625,2,-0.9389729723644108,0.485040511457683,0.0344827558625269,0.9461408670539272,0.437324462146492,-1.0643274600295882,0.834972728914849,0.6267333121247276,0.6956258241975064,0.0
2021-12-23,17749.0,18178.0,17671.0,18121.0,16403.697265625,278363,-3437815.981007784,-3485843,-0.3375191857142362,-651115.4579372332,71033147.36513114,-8331613.86765406,10633.579451132564,17898.778213759586,30.214229647464776,1034.7265058079208,18028.95,18970.976427442514,17086.923572557487,10.45015297554781,0.5488574403639098,0.0,0.0,17689.133333333335,18123.43333333333,17254.833333333336,4.91035927895468,0.9971985570650076,0.0,0.0,17308.0,19113.0,18210.5,10.011675666081496,0.450415512465374,489.47076737392297,6.637577565960821,-337.31897258548634,-340.1745173895438,2.8555448040574447,17761.083333333332,18322.346153846152,17836.39937568691,18173.7183482724,0.929427430093209,1.094244710756029,-0.1648172806628198,-0.2758452236929128,25.978315033887853,555.0499999999993,-69.12175339059465,-59.34589732679493,-9.775856063799717,17743.0,18596.5,18169.75,18620.5,50.0000068254098,33.070410482522,16.770866247475322,19.863421017003404,-14.323822778938036,19193.75,18743.0,4.0,92.0,-88.0,17955.33384,18499.41798502472,0.0,0.0,48.89891079055281,1.0,0.491243295995909,0.2315716831897138,-19.57881714755697,38.06529521236099,45.0415512465374,21.994459833795016,-54.958448753462605,-1006.5823529411756,-2.491390443392165,-1.856081216409696,-1.8579303868282664,0.0018491704185703,-5.901565628597371,-2.4196789483776344,-3.481886680219737,17763.825047035716,2.5175379045032864,2.486369946152678,1.4159391090217133,-2.5175452821194,16203.640625,3,-0.6201511119228513,0.4603289697033688,-0.5862170226419892,-0.2204335451617964,-0.5856505279300421,0.1373644908501887,0.8573164028408797,-0.5956483206424679,-0.4954876808128006,0.2421289587678217
2021-12-24,18100.0,18115.0,17893.0,17900.0,16203.640625,18526,-3455173.6747014774,-3504369,-0.3667648017487767,-1142991.2496604854,95266112.4905538,-4699478.925299963,6781.954740164177,17811.995058471985,23.225333326275376,1022.1071935302568,17987.75,18875.06660076892,17100.43339923108,9.865787558409712,0.4505531622399724,0.0,0.0,17693.666666666668,18102.56666666667,17284.76666666667,4.621992803451325,0.7523029265509055,0.0,0.0,17308.0,19113.0,18210.5,10.034606885241343,0.32797783933518,463.3236906365306,6.55080000248293,-307.25882794734207,-333.59137950110346,26.33255155376139,17704.083333333332,18256.96153846154,17846.18408711969,18153.44291506704,0.8738146222086265,1.1443866625879473,-0.2705720403793208,-0.2743805595808375,26.022969196452767,88.25,-68.95448394153243,-62.33396316226624,-6.620520779266194,17743.0,18596.5,18169.75,18620.5,75.0000034127049,31.31121651426653,16.194356760215395,19.18060293851181,-12.752653932799198,19167.25,18743.0,4.0,88.0,-84.0,17955.33384,18404.104546222738,0.0,0.0,45.72403241840019,0.7882049001459068,0.7539782627112114,0.4677105071232321,-17.981474896890052,37.28770763947107,34.04255319148936,33.1573053574586,-65.95744680851064,-891.3088235294126,-3.6805854498493327,-1.692565037854735,-1.82485731703356,0.132292279178825,-13.505833292007946,-4.636909817103697,-8.86892347490425,17764.469212042517,-1.2195794934054427,-1.2270773883310326,0.1790911126035466,1.2195826183907457,16312.26953125,4,-0.6933767944090192,1.2513690653233311,-0.0293854362945751,0.0733186459747372,-0.2183402372217529,-1.2150374938715205,0.5404571341235282,-0.626958796747715,-0.2720049185751918,-0.7281438576338104
2021-12-29,18138.0,18334.0,18006.0,18334.0,16596.51171875,100201,-3269240.059316862,-3280332,-0.3416990419114891,5474612.918616786,71196894.24257243,7691556.991679549,2576.1962406760954,17761.267987639643,29.27197739018081,1039.9174964585864,17982.3,18859.74403810164,17104.85596189836,9.758974526079973,0.7004116414996151,0.0,0.0,17773.833333333336,18149.13333333333,17398.533333333333,4.22306199187946,1.2462918554045623,1.0,0.0,17308.0,19113.0,18210.5,10.037648131774022,0.5684210526315789,425.6421894155898,6.2218579655677,-213.80543796896745,-299.56089173819777,85.75545376923031,17734.416666666668,18144.23076923077,17943.85961267149,18157.66505064046,0.9724210158840983,1.1150288008378426,-0.1426077849537441,-0.2548409307279559,25.699438826319646,-280.2999999999993,-62.54706675347115,-65.49829554736776,2.951228793896611,17821.0,18497.0,18159.0,18620.5,93.75000085317625,27.89960005837813,19.43069624138903,18.1793621616826,40.74154408381687,19181.75,18743.0,4.0,80.0,-76.0,17308.0,18316.41618252492,1.0,0.0,52.5955237918883,1.0,0.9029494665413416,0.8532923985979647,-12.910506902736389,45.90075842918515,76.79640718562874,50.59401036914096,-23.20359281437126,-612.4441176470609,2.3445350005582224,-1.1774941181736696,-1.6420669836677222,0.4645728654940526,-21.10439351364374,-9.94571625253234,-11.1586772611114,17829.63756026404,1.7425083240843575,1.7275007359392802,2.60801432728901,-1.7425054616432618,16591.986328125,2,-0.6886021866410488,0.9332577316885988,-1.4492052874747827,-1.6140851344725746,-1.3071873074626694,-1.5628573653950042,0.0307891871922123,-1.2461193225325928,-1.6276789624351835,-0.9638544180146766
2021-12-30,18350.0,18542.0,18190.0,18329.0,16591.986328125,219095,-3315299.803635044,-3499427,-0.2744837023777026,4536028.93024296,31489536.50243045,12910172.156486977,1686.259756761544,17754.01360637728,35.397328611086266,1039.9174964585864,18002.6,18892.317123584853,17112.882876415144,9.884318082775318,0.683429087373787,0.0,0.0,17835.13333333333,18185.83333333333,17484.43333333333,3.932687168024171,1.2041155783670767,1.0,0.0,17308.0,19113.0,18210.5,10.026329530178977,0.5656509695290859,418.2779704740309,5.886520769154507,-167.24454841799525,-273.09762307415724,105.853074656162,17786.666666666668,18102.884615384617,18003.1119799528,18170.3565283708,1.0143793228977065,1.0087368037859483,0.0056425191117581,-0.2371341393405086,25.432325221671896,-515.5999999999985,-58.51879447295815,-65.91522216753445,7.396427694576303,17925.0,18454.0,18189.5,18620.5,96.87500042658812,26.74713294482731,21.706176954687496,17.13633225823927,61.77778622472248,19188.5,18743.0,28.000000000000004,76.0,-48.0,17328.52,18316.41618252492,0.0,0.0,52.51137945490951,0.9954971587167502,0.9720468860649558,0.9259819397158796,-10.38394822018602,48.86377872991692,82.73905996758509,66.82617929450619,-17.26094003241491,-418.9529411764706,3.541972658456672,-0.9204252440333976,-1.4977386357408573,0.5773133917074598,-20.43460889936285,-12.043494781898442,-8.391114117464408,17870.18719717104,-0.0272717355732532,-0.0272754549872189,2.58003134094471,0.0272671191494282,16384.689453125,3,-1.2158053557360518,1.655733950295314,-0.0723850489519577,0.8664265277086258,0.072469627843958,1.2488930699235112,1.2166965960089442,-0.2393105461823239,-0.2335622561420365,-0.2386677225492235
2022-01-04,18200.0,18327.0,18087.0,18160.0,16439.001953125,195847,-3622664.2824290814,-3314883,-0.3449000505970076,-31638.102237668703,-13173548.739577323,17656824.1845916,554.5593793281889,17812.60130425193,46.17041418773805,1029.7617197186612,17935.5,18663.948625505,17207.051374495004,8.122980965180743,0.6540946005933951,0.0,0.0,18022.2,18377.2,17667.2,3.9395856221770926,0.6940845070422524,0.0,0.0,17308.0,19047.0,18177.5,9.695854590058822,0.4899367452558942,397.8826404755685,4.842036710470005,-106.68272923517723,-200.1068475458399,93.42411831066266,17920.5,18032.615384615383,18057.04235107746,18163.72508031264,1.1213983864771415,0.9139454475605072,0.2074529389166346,-0.1821348342199981,24.24940698556597,-369.5,-45.039551572203486,-60.93748002680213,15.897928454598642,17954.0,18210.5,18082.25,18620.5,99.60937505332352,22.36806179166217,19.620520211913888,17.87936214873968,49.22162749917596,19004.5,18743.0,16.0,64.0,-48.0,17468.39055872,18316.41618252492,0.0,0.0,49.72170090300215,0.846212248982518,0.8242010034313436,0.8755515598091792,-7.10238983549604,39.639324941846624,69.04376012965965,67.1528903295516,-30.95623987034036,-143.59999999999854,2.88368930938757,-0.5873394844034988,-1.098707271400082,0.5113677869965833,-21.52834020016768,-16.732857257502424,-4.795482942665256,17923.341405483156,0.0550964187327807,0.0550812462288163,1.6342064025072656,-0.0550870855020804,16519.564453125,1,-2.5993930046575144,-1.4223409933098168,-2.891925843067142,-1.7531056350503604,-0.8683110963391982,-4.177188892471321,-1.917676113183532,-1.941751673862754,-1.214155918813546,-0.95693080213465
2022-01-05,18106.0,18331.0,18106.0,18249.0,16519.564453125,188306,-3571612.4335401924,-3126577,-0.3163208350297721,2367057.912367712,1374093.2312300191,16680000.916326394,1030.7699915656362,17845.818657617598,42.17246484153421,1034.808459424331,17918.75,18600.703920730804,17236.796079269196,7.611623810040371,0.7421351281667925,0.0,0.0,18094.2,18412.5,17775.9,3.5182544682826458,0.7431668237511776,0.0,0.0,17308.0,19047.0,18177.5,9.704918032786884,0.5411155836687752,380.5943764280116,4.544883592752777,-83.4674439646733,-176.7789668296066,93.3115228649333,17977.416666666668,18041.384615384617,18086.574297065545,18170.04174103021,1.1123525760397268,0.9300641423546452,0.1822884336850816,-0.1631425288841572,23.91459925719241,-546.75,-38.16962412415952,-57.22817027088374,19.05854614672422,18106.5,18210.5,18158.5,18620.5,99.80468752666177,21.115286332093778,18.91370038351481,17.171091672241655,67.70720561882843,18904.75,18743.0,12.0,60.0,-48.0,17511.3349363712,18316.41618252492,0.0,0.0,51.41136722114653,0.9366318722802248,0.8730863111102289,0.8570833181836646,-5.789200031179544,44.42146429424064,76.25607779578606,71.17774176121014,-23.743922204213938,-88.91470588235461,3.888193100307412,-0.4593684767173286,-0.9708395124635314,0.5114710357462027,-21.1163600381598,-17.6095578136339,-3.5068022245259023,17967.68958618962,0.4900881057268824,0.4888910833530602,2.132303559435856,-0.4900692890585389,16439.90625,2,-0.5961214025266486,-2.203793024229199,-2.077220735407849,0.9332287897235574,-0.1434690943235494,0.2643789824212632,-0.4895302618293016,-0.7142898278066099,0.3665342844413288,0.7108953252626122
2022-01-06,18051.0,18215.0,18075.0,18161.0,16439.90625,174081,-3531822.4906830494,-3300658,-0.3118908529534376,-159540.07511338894,-5911041.4117565965,17224144.578177843,83.4150371223044,17869.79416631182,41.82092160073947,1029.8184246591743,17897.6,18519.28911845079,17275.910881549207,6.947178598815388,0.7118422151704835,0.0,0.0,18151.06666666667,18449.666666666668,17852.466666666667,3.2901647653397816,0.5166331770484469,0.0,0.0,17308.0,18644.0,17976.0,7.46468800286072,0.6384730538922155,359.9349387852104,4.224116704185151,-71.34757722607901,-155.6926889089011,84.34511168282208,18043.166666666668,18030.57692307692,18098.024405209308,18169.371982435387,1.0792099792099792,0.8835758835758836,0.1956340956340956,-0.1452261688765158,23.517233146821887,-579.5999999999985,-33.657603126221304,-53.287709130397815,19.63010600417651,18198.5,18210.5,18204.5,18620.5,99.90234376333088,19.83198304048887,18.30964271611591,17.191691415167902,57.79463287944516,18904.75,18743.0,8.0,56.00000000000001,-48.00000000000001,17552.561538916354,18316.41618252492,0.0,0.0,49.63518561242208,0.8415825301441071,0.8748088838022833,0.8573653994479519,-5.1102101313801045,42.55561350635092,69.12479740680713,71.47487844408427,-30.875202593192867,-89.65882352941117,4.54179138844117,-0.3926804806189879,-0.8552077060946228,0.4625272254756348,-21.12834767435473,-18.313315785778062,-2.8150318885766694,17979.81137863056,-0.4822182037371947,-0.4833846270317465,1.63980299977613,0.4822052261186087,16384.689453125,3,2.444442898385276,1.2041396187606497,2.9805801492277766,2.898557148936348,3.1518562495661087,4.462107617190071,2.6183666287806773,2.16143633846157,2.8762675096662207,1.431970461595867
2022-01-07,18100.0,18247.0,17997.0,18100.0,16384.689453125,252333,-3576233.098683049,-3552991,-0.2679099784601707,-2335650.492954333,-2278734.8464132715,17131903.00370585,-1686.9979283150817,18011.737160530312,56.75302810801469,1029.8184246591743,17898.8,18521.95282234788,17275.647177652125,6.96306816488116,0.6614371248788801,0.0,0.0,18163.533333333333,18436.43333333333,17890.633333333335,3.0049219498408863,0.3835959447905189,0.0,0.0,17308.0,18542.0,17925.0,6.894316937448321,0.6418152350081038,348.94144490668936,3.828802965320428,-65.90497420039173,-137.73514596719923,71.8301717668075,18108.33333333333,18037.384615384617,18098.32834286941,18164.233317069804,1.1013734466971876,0.895792456943536,0.2055809897536515,-0.1291644122196835,23.19433860453956,-222.79999999999927,-30.15750484250569,-48.9769336749504,18.819428832444707,18198.5,18210.5,18204.5,18620.5,99.95117188166545,18.497144252391955,17.447440630153057,17.8513434395093,51.54874321427014,18875.25,18787.0,4.0,52.0,-48.0,17592.1390773597,18316.41618252492,0.0,0.0,48.38725329511662,0.7748015516632704,0.8510053180292007,0.8663001709805709,-4.842357507114111,37.82424320555021,64.18152350081037,69.85413290113452,-35.81847649918963,-62.08529411764539,4.515532971474767,-0.3628282738388835,-0.7567318196434749,0.3939035458045914,-18.073603105943864,-18.265373249811223,0.1917701438673624,17980.490492937035,-0.3358845878530969,-0.3364499464581172,1.2984105663756518,0.3358705094501317,16447.150390625,4,-0.0759363024232868,1.0204110266664657,-1.1514618002774597,0.0,0.0,-2.1502818329243354,0.6878167229729684,-1.553329801980027,-0.6542762192649576,-0.7263808104929979
2022-01-11,18295.0,18420.0,17971.0,18370.0,16629.099609375,365573,-3366781.0220835786,-3009049,-0.1419043079974785,10288215.494972326,-2763469.949914244,16025619.909257695,4724.230939801234,18136.51521685408,68.73497530432765,1033.744251802903,17944.95,18601.46762352592,17288.432376474084,7.317018141883001,0.8237156054678401,0.0,0.0,18214.63333333333,18514.13333333333,17915.133333333335,3.288564688830775,0.7593767390094573,0.0,0.0,17308.0,18542.0,17925.0,6.876586449112423,0.8606158833063209,348.6925703744184,2.375188074769788,-30.478383449240937,-103.1078499791557,72.62946652991477,18170.166666666668,18018.76923076923,18149.32384311952,18179.80222656876,1.124342857142857,0.8539428571428571,0.2704,-0.0978360694752289,22.74487970779891,-44.95000000000073,-18.25889529850404,-39.37955802086802,21.12066272236398,18256.5,18210.5,18233.5,18620.5,99.98779297041636,16.457081799417807,16.785886615085772,18.05903825825684,75.68854677903335,18846.25,18863.5,4.0,44.0,-40.0,17666.608173694698,18316.41618252492,0.0,0.0,54.191547913574766,1.0,0.8772267655647527,0.8508843419578028,-2.5387899241257115,48.90743525886439,85.37414965986395,73.10958959488711,-14.625850340136054,-4.317647058825969,1.3740963522984384,-0.167649697556657,-0.5666237796941491,0.3989740821374921,-11.360972283371714,-16.86666041248251,5.505688129110796,18014.11143283169,1.1062799273487745,1.1002054106731052,2.8094918289679915,-1.1062659149375378,16985.623046875,1,0.0,1.0022966273643874,1.4232068866249818,-0.2976167972127825,0.2228780709870932,-0.1593917323548197,5.5564405663082255,0.5103796109503236,1.348034130676055,0.9661886028956131
2022-01-12,18051.0,18311.0,17748.0,18247.0,16985.623046875,403642,-3054908.4288331345,-3412691,-0.0403525497830039,1725903.8528334238,-23153685.691776376,15325639.07736442,1341.5951771627742,18165.94953485644,57.102230600898,1033.744251802903,17982.95,18616.62388300301,17349.276116996993,7.047496467520713,0.7083484952454209,0.0,0.0,18202.36666666667,18525.36666666667,17879.36666666667,3.5489890508743365,0.5690918472652189,0.0,0.0,17308.0,18542.0,17925.0,6.862055446965042,0.7609400324149108,376.0233133369765,1.7076685461638752,-20.42889523746271,-86.5720590308171,66.14316379335439,18199.08333333333,18000.23076923077,18164.35094417805,18184.77983941552,1.054640069384215,0.8399826539462273,0.2146574154379877,-0.0827071025113291,22.83295043642453,37.04999999999927,-13.557442125138977,-34.38385220444367,20.826410079304694,18123.5,18177.5,18150.5,18620.5,99.99389648520818,16.34184995654706,14.884866340627914,20.07412110388135,31.889576392194627,18824.75,18866.5,4.0,40.0,-36.0,17701.62384674691,18316.41618252492,0.0,0.0,51.308142904488825,0.6594744927565682,0.838784412595852,0.8468107068133532,-1.8163645451351869,58.2081881123305,66.1308840413318,73.75937644172758,-33.8691159586682,-6.573529411765776,1.93854748603352,-0.112340624510521,-0.4757671486574235,0.3634265241469025,-4.998803524110807,-14.49308903480817,9.494285510697363,18017.529660175845,-0.6695699510070763,-0.6718216272636468,2.121110364898149,-2.143973190821484,17181.107421875,2,0.3858106012414311,-0.5785379765134593,-1.643731492561571,-2.373898621181312,0.2233910071754792,-0.3637061541760999,-3.633340321422878,0.0,-0.6033702337399944,-1.951223655205596
