Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2022-03-08,82901.0,84678.0,80000.0,80970.0,80874.53125,731565,1601573.4874064,-1408413,-0.0379113915951502,-817909391.1531518,-54992789.43087764,-927122806.0156657,-37097.12343080743,89915.90319947584,23.09209107734821,966.4837717513228,92774.5,102017.1153116961,83531.8846883039,19.92490460567528,-0.1385908967271387,0.0,1.0,90556.1,95233.2,85879.0,10.32972930592196,-0.5247910029719273,0.0,1.0,79601.0,99100.0,89350.5,21.017628766525284,0.0702087286527514,4112.181552054324,8.68984289608336,-3073.1018837039883,-1662.540927079503,-1410.5609566244852,91090.16666666669,93485.53846153848,89429.77920268623,92502.88108639022,0.7326680493692836,1.184029784774404,-0.4513617354051205,-0.2487485607240266,26.35100694119046,503.5,-66.92579342519853,-44.15555466132212,-22.770238763876414,89350.5,89650.5,89500.5,92300.5,6.707557148002562,18.83515202833822,11.49593795790682,33.14174568967336,-220.2585747425168,99343.5,96572.0,72.0,100.0,-28.0,90290.0,95153.409360896,0.0,0.0,28.036742511109253,0.0,0.0,0.0011843686146405,-23.859110250700542,40.74828193404792,7.020872865275142,9.88679846223551,-92.97912713472486,-8409.694117647057,-15.56565898828952,-3.3221688315134306,-1.7734820133136764,-1.5486868181997542,25.78037435384009,15.857078236410032,9.923296117430064,92051.99653611582,-1.970992033705421,-1.990675146070764,-1.6578611768992555,-1.970998512416429,85014.640625,1,-0.0282993726793279,-4.212860813563097,-3.5971214827477382,0.0970361434551847,-3.629832344528338,-1.8610044339695264,-1.7429165855263165,-3.4348233451810586,0.383450506896145,0.4451033342259194
2022-03-09,80970.0,86675.0,80969.0,85115.0,85014.640625,788164,1958775.047869071,-620249,0.037833814398912,-234359509.5598445,1073634167.5082852,-834307884.2491001,25928.44553605782,89101.99155800143,32.91875181795864,966.4837717513228,92301.8,102080.43480451129,82523.16519548872,21.18839460229656,0.1325253911371943,0.0,0.0,89517.46666666667,94327.86666666668,84707.06666666668,10.747399762578908,0.0424011863185307,0.0,0.0,79601.0,99100.0,89350.5,21.12526516275956,0.2827837324991025,4271.563396848892,9.39790354467984,-3189.6636178889166,-1967.965465241386,-1221.6981526475306,90409.91666666669,93003.42307692308,88765.96701765759,91955.6306355465,0.748067412493398,1.1223892063187209,-0.3743217938253228,-0.2927017148514372,26.48135895758937,876.1999999999971,-74.28172181208687,-48.02120195625741,-26.260519855829457,89350.5,89650.5,89500.5,92300.5,3.815067908129251,20.08647433193442,13.892341102366604,29.76246147164578,-139.01220095910398,98846.5,96572.0,68.0,96.0,-28.0,90290.0,93598.1684248064,0.0,0.0,37.75859230032346,0.3408282319762289,0.113609410658743,0.0378698035529142,-24.05144722203876,45.8312148787844,28.278373249910253,16.8897550301725,-71.72162675008975,-9209.647058823524,-8.751259675378975,-3.46869854063718,-2.112525318778377,-1.3561732218588023,28.261087511145544,18.33788009135713,9.923207419788408,91524.14805798336,5.119179943188845,4.992456756851027,3.376449869435838,5.1191757293801885,84897.7890625,2,-0.1604187405010577,-1.8518661095478703,-3.208951068862717,-0.387776190796032,-4.2218570786807845,-2.1421035641836,-2.8824828489090493,-3.11236663239751,0.383450506896145,0.9970555971674172
2022-03-10,85801.0,86668.0,83508.0,84998.0,84897.7890625,305596,1941367.680780464,-925845,0.0084193212882522,-205987398.4798668,1309100904.4621005,-740628145.7265891,39927.45783908614,88821.63521201453,35.12194238277736,965.1552327006866,91720.75,101781.20118024036,81660.29881975963,21.93713239423004,0.165882281045005,0.0,0.0,88687.5,93245.8,84129.2,10.27946441155744,0.0952986859136084,0.0,0.0,79601.0,99100.0,89350.5,21.259093498472264,0.2767834247910149,4160.407057164002,10.100460011361651,-3253.970804297176,-2225.1665330525443,-1028.8042712446318,89728.25,92489.1153846154,88186.27978417181,91440.250588469,0.7926039964810858,1.120208621339701,-0.3276046248586151,-0.331905236218748,26.37899989871855,3402.25,-81.45554231993974,-53.13122030792224,-28.324322012017504,89199.0,89650.5,89424.75,92300.5,1.9075339540646248,21.248416470988023,13.095950091090188,28.05630146486035,-106.12485889582436,98762.5,96572.0,64.0,92.0,-28.0,90290.0,92198.45158232575,0.0,0.0,37.60416642596186,0.3354143756761202,0.2254142025507831,0.1130078710698419,-24.247906869019573,46.928674735744025,27.67834247910149,20.99252953142897,-72.32165752089851,-9676.394117647067,-8.778896305994978,-3.558575991815486,-2.401735453385798,-1.1568405384296874,22.34261637269152,19.13882734762401,3.203789025067504,91087.15080990436,-0.1374610820654376,-0.1375556464802585,3.23434748284448,-0.1374487519337179,85266.34375,3,0.4149220645961122,3.537744743768229,-0.038557280257649,-0.0973353024881618,0.3457179542198361,0.5023890955316688,0.2282971564027462,0.4589078977815717,0.383450506896145,3.9122400475771855
2022-03-11,86499.0,88717.0,84003.0,85367.0,85266.34375,409944,1768658.9866777903,-515901,-0.0186652358284367,-154950722.1256001,1462689538.0832503,-409342192.9699186,1359.6055535600462,88574.55817419702,39.54183949464335,965.1552327006866,91189.35,101412.03650160026,80966.66349839975,22.420790369928625,0.2152240754380672,0.0,0.0,87644.06666666668,91900.66666666669,83387.46666666667,9.713378582007069,0.2325251765885126,0.0,0.0,79601.0,99100.0,89350.5,21.382979481704822,0.2957074721780604,4215.766351447603,10.654361063478705,-3237.835741747564,-2427.7003747915483,-810.1353669560153,88915.25,92126.19230769233,87752.54443276075,90990.38017450832,0.8290008814387555,1.0884376884655234,-0.2594368070267678,-0.3649847831131269,26.363890136494128,2622.649999999994,-92.99710085614304,-59.86780528591922,-33.12929557022382,88200.5,89350.5,88775.5,92300.5,0.9537669770323128,21.46394583382272,15.657052096267265,25.690338625519185,-79.31654536858348,98438.75,96572.0,60.0,88.0,-28.0,90290.0,90938.70642409318,0.0,0.0,38.4590241509166,0.3653839445652413,0.3472088507391969,0.2287441546495742,-24.135991627178825,44.50263305794637,29.57074721780604,28.50915431560594,-70.42925278219396,-9374.111764705884,-10.25619461118762,-3.558437425514427,-2.6330758478115244,-0.9253615777029024,19.08318222210348,19.127698322519905,-0.0445161004164234,90049.40018892394,0.4341278618320343,0.4331882452731861,3.682516548248005,0.434115766228814,86521.8671875,4,-0.0837654310684996,1.1389529870969426,0.6556197466525475,0.0584501510226544,2.971582092317675,-1.4401292644076022,2.050120865334592,0.332223454273489,0.383450506896145,-2.146376733599098
2022-03-14,85500.0,88183.0,84000.0,86624.0,86521.8671875,355684,1859216.8303306715,-160217,0.0087443070675672,-68944220.6790858,-315767788.2614905,-276542317.87705475,7017.006880105711,88318.9145324072,43.98231134189259,979.3668147816402,90841.25,101187.1826669953,80495.3173330047,22.778049987192603,0.2961880221077841,0.0,0.0,86571.8,90917.0,82226.6,10.038372772658064,0.5060066280033136,0.0,0.0,79601.0,99100.0,89350.5,21.46491819520317,0.3601723165290528,4212.489716302842,11.119690146872886,-3088.022393690204,-2559.76477857128,-528.2576151189242,88316.25,91840.03846153848,87578.92221233602,90666.94460602624,0.8551080991933792,1.0495517106959729,-0.1944436115025937,-0.3893665764007208,26.42597938938742,8079.75,-99.1730103272132,-67.10195134163187,-32.07105898558132,85746.5,89350.5,87548.5,92300.5,0.4768834885161563,21.664836289350536,14.489406448962791,23.77979571662242,-67.41160211176859,97832.5,96572.0,56.00000000000001,84.0,-28.0,90290.0,89804.93578168386,0.0,0.0,41.40411671841723,0.4686328853070736,0.3898104018494785,0.3208111517131527,-23.14608032772069,47.4199391524665,36.01723165290528,31.08877378327095,-63.98276834709472,-8289.355882352931,-7.662132776190679,-3.4058966110621056,-2.787640000461641,-0.6182566106004646,15.390916884385948,18.380342034893115,-2.9894251505071683,89642.05390658125,1.4724659411716523,1.461730417742757,5.209206291370627,1.47247246953755,86435.96875,0,-0.0,-1.8017984793586947,-1.7241453825991329,-0.1557733760132151,0.2091111683455722,-2.982736923535441,-0.6696488455103804,-2.483442543881395,0.383450506896145,2.5890079684470777
2022-03-15,86624.0,87237.0,85200.0,86538.0,86435.96875,220336,1928335.4871789776,-380553,-0.0082306467760835,-61802031.439216405,117411135.71999128,-460012446.6750125,5018.576958788021,87971.7699511624,43.118127369286384,978.3945028811136,90433.3,100782.35118549524,80084.24881450475,22.88769996338793,0.3118040035660721,0.0,0.0,85875.3,89787.6,81963.0,9.111583889663274,0.584694425274135,0.0,0.0,79601.0,99100.0,89350.5,21.561747719037125,0.355761833940202,3994.9407446725577,11.604709064396411,-2942.3165239165974,-2636.275127640344,-306.0413962762541,87284.33333333333,91517.6153846154,87418.7803335151,90361.0968574317,0.8574469407414312,1.1116031198533296,-0.2541561791118983,-0.4063591044356184,26.406192273679537,6244.699999999997,-102.70935360257457,-74.30042411804995,-28.40892948452462,85231.5,89350.5,87291.0,92300.5,0.2384417442580781,21.85137742662637,13.94405314908684,22.884770091513783,-59.63297672457895,97832.5,96572.0,52.0,80.0,-28.0,90290.0,88784.54220351548,0.0,0.0,41.25863871805783,0.4635327232258882,0.4325165176994011,0.389845256762692,-22.39131915407201,49.59567831887699,35.576183394020205,33.721387421577184,-64.4238166059798,-7159.720588235301,-12.51806997503058,-3.256176193344435,-2.8813472390382,-0.3748289543062348,9.79982040452698,16.66423770881989,-6.86441730429291,89411.26317568248,-0.09927964536387,-0.0993289602462255,5.104754964474401,-0.0992794541914463,89950.8203125,1,-0.3862524235600233,-5.504594423785491,-5.964904565384614,-0.0975172012594924,-2.170276748156539,-5.962149883425553,-4.044934843659618,-8.106958224821028,0.383450506896145,0.7010016849372818
2022-03-16,87236.0,90316.0,87236.0,90057.0,89950.8203125,387198,2250413.823542614,6645,0.0258746303074837,141676796.19495738,2034385508.1896083,-183024146.02012184,15526.354646476106,87727.65299892634,49.169360280079445,978.3945028811136,90108.85,100070.63143255518,80147.06856744483,22.110550589770423,0.497397553823528,0.0,0.0,85732.56666666668,89652.46666666667,81812.66666666667,9.144483018316262,1.051599955781184,1.0,0.0,79601.0,99100.0,89350.5,21.63938392288881,0.5362326273142213,3973.2466702053016,11.823775588434312,-2513.9108820835245,-2611.8022785289795,97.89139644545504,86732.58333333333,91314.96153846152,87824.66028220508,90338.5711642886,0.9052818649033766,1.0447173345714789,-0.1394354696681022,-0.4096409713653635,26.41889930401835,2527.149999999994,-103.66919016735616,-81.10163781978267,-22.567552347573496,84958.5,89350.5,87154.5,92300.5,45.466144861602615,20.75848323336888,18.66745405704205,21.284660647389828,-12.799488817230202,97832.5,96572.0,48.0,76.0,-28.0,79601.0,88784.54220351548,1.0,0.0,49.13425750070344,0.739635860345521,0.5572671562928276,0.4598646919472357,-19.270921397091776,53.95532368014968,53.62326273142212,41.73889259278255,-46.37673726857788,-5900.876470588235,-6.8485074163718735,-2.782765821602112,-2.861630955550983,0.078865133948871,8.36135768020721,15.003661703097356,-6.642304022890146,89417.31901234532,4.066421687582333,3.985917936325301,9.378757515030056,4.0664223625075095,88395.6484375,2,-0.037822713243159,3.155349648254344,3.689876317934576,-0.1464106388923198,5.29010341415038,3.666435498139848,3.512876379823311,4.203226004105289,0.383450506896145,4.281251491226698
2022-03-17,90066.0,90400.0,88353.0,88500.0,88395.6484375,452043,1863295.4166056328,-445398,-0.0117836400896255,20889975.167106345,271926232.68140423,-447861567.6704831,7929.709295513616,87286.59632445908,42.361733665570895,978.3945028811136,89808.9,99583.36702178697,80034.43297821302,21.767256968489697,0.4330449426509651,0.0,0.0,85708.86666666667,89582.26666666666,81835.46666666666,9.038504767690316,0.8602950035283391,0.0,0.0,79601.0,99100.0,89350.5,21.711656639820774,0.4563823785835171,3780.622003184771,12.037970251796354,-2273.822007347262,-2544.2062242926363,270.3842169453742,86387.91666666667,91081.53846153848,87928.55870032737,90202.38070767465,0.8964685160722149,1.1028269484808455,-0.2063584324086306,-0.4059649794421263,26.29023311504169,1302.1000000000058,-102.25970967507368,-86.85454836278993,-15.405161312283752,85000.5,89350.5,87175.5,92300.5,72.73307243080131,19.71189307948077,18.096561481429102,20.45031923713832,-10.50165483486814,97832.5,96572.0,44.0,72.0,-28.0,79815.3,88784.54220351548,0.0,0.0,46.18383187156086,0.778436814749914,0.6605351327737745,0.550106268922001,-17.534526070031824,52.883003537364274,46.35861637841217,45.186020834618176,-53.64138362158783,-4790.058823529413,-4.464786907897578,-2.520800437314622,-2.793464851903712,0.2726644145890895,8.381718698900018,13.67927310225789,-5.297554403357871,89412.48753393779,-1.728905026816352,-1.744025117879744,7.48770267808343,-1.7289134991733732,91503.984375,3,0.1135264629854475,0.2352966814475081,2.678932801047921,-0.2443728706005572,-1.0534890142869529,2.834530202817106,0.4524851206270881,1.507090308918862,0.383450506896145,2.436575741739248
2022-03-18,88500.0,91612.0,87857.0,91612.0,91503.984375,2195319,4058614.416605633,1749921,0.2006960569360435,993881797.0003768,61234380.97151257,-564885974.7055327,69380.45588352687,87655.26727935574,54.87896427539126,978.3945028811136,89594.65,99007.0798090345,80182.22019096548,21.011142538163856,0.6071641457588164,0.0,0.0,86094.7,89995.5,82193.9,9.061649555663712,1.2072010869565215,1.0,0.0,79601.0,99100.0,89350.5,21.763576284967908,0.615980306682394,3778.0598028662944,12.026336279203312,-1811.5549743505107,-2397.675974304211,586.1209999537004,86429.66666666667,90888.96153846152,88495.24197720007,90306.79695155058,0.8182247981929293,1.0778686371675217,-0.2596438389745924,-0.3904695346014983,26.23035873723397,-842.6499999999942,-98.29402771400846,-91.30727221106604,-6.9867555029424295,85806.0,89350.5,87578.25,92300.5,86.36653621540066,18.329256062799328,19.11573972067418,18.98050762534849,15.967139345594331,97802.5,96572.0,40.0,68.0,-28.0,80238.68800000001,88784.54220351548,0.0,0.0,52.34350958725643,1.0,0.839357558365145,0.6857199491439157,-14.038679361161355,56.14743352439388,69.83545554974127,56.60577821985853,-30.16454445025873,-3894.600000000006,0.5498787193642919,-2.0060006948562314,-2.6359720204942154,0.629971325637984,32.84445603610762,17.512309689027838,15.332146347079783,89538.73711177545,3.5163841807909657,3.4559715452690654,11.267383251351191,3.5163902210613287,89026.9140625,4,-0.0661493143599756,0.9389713374199148,3.115257787412361,0.1077912955656756,0.4095039905337359,0.7201448279421072,1.8017990352083049,3.0131100254829164,0.383450506896145,1.107857853140672
2022-03-22,91000.0,91000.0,88813.0,89132.0,89026.9140625,542752,3674196.104762926,1207169,0.1630892031641149,659609403.1431803,69306792.05235541,-200579112.5199909,62503.17920474928,87488.74824292597,54.37211137593108,951.9086891542528,89387.35,98647.5517963974,80127.14820360261,20.719266868068896,0.4862125034845705,0.0,0.0,86811.26666666666,90365.96666666666,83256.56666666667,8.189489997074107,0.8264316726212253,0.0,0.0,79601.0,99100.0,89350.5,21.81404863216104,0.4887942971434432,3680.153822579665,11.927816418382296,-1626.5702052009,-2243.454820483549,616.8846152826491,86461.33333333333,90625.0,88593.20474993852,90219.77495513942,0.9071569982443688,1.045758469986179,-0.1386014717418101,-0.3720427902068504,26.077562962607068,-3362.350000000006,-92.5474251304736,-94.1541201783188,1.6066950478452071,86290.5,89350.5,87820.5,92300.5,93.18326810770031,17.0453788330237,18.07301463249757,17.945159175511982,7.9546907482561,97802.5,96572.0,36.0,64.0,-28.0,80921.08672,88784.54220351548,0.0,0.0,47.66172182814236,0.807387475905489,0.8619414302184678,0.7872780404524624,-12.541467852898265,53.70798064025711,77.5445447888699,64.57953890567445,-22.455455211130094,-2934.850000000006,0.428159365422751,-1.80289765299203,-2.4693571469937785,0.6664594940017485,28.017677440030585,19.613383239228387,8.404294200802198,89506.87931845128,-2.707068942933244,-2.744385044185371,8.255298475739359,-2.707062790127821,86737.6171875,1,-0.0377233765812548,0.4662055820383273,0.0774953074969886,-0.0,-0.8333405988804401,-0.8902666181861179,0.441497609297798,1.569992970045817,0.383450506896145,0.2598178578947738
2022-03-23,91750.0,90800.0,86686.0,86840.0,86737.6171875,302132,3394683.6127843168,905037,0.124901015682374,466452839.2655831,-1584287331.3650987,-188961312.99410665,-22461.895619347823,87302.89264327566,56.133007473777205,927.4306709841056,89070.45,98223.2434418953,79917.65655810469,20.55180689419512,0.3781546850063007,0.0,0.0,87433.86666666667,90932.16666666669,83935.56666666668,8.002162396264442,0.4151206776624823,0.0,0.0,79601.0,99100.0,89350.5,21.891659916392022,0.3712498076824452,3723.5384403216985,11.821947349298505,-1645.9403125030658,-2123.951918887453,478.0116063843871,86529.25,90365.53846153848,88323.48094225567,89969.42125475874,0.910811011352675,0.9719151146397568,-0.0611041032870817,-0.3565130123920851,26.009846962103307,-6472.449999999997,-85.78680574074997,-95.43246283705916,9.645657096309192,87560.0,89350.5,88455.25,92300.5,96.59163405385016,16.59294681239697,16.636570951646185,20.628114597041268,-17.355863743789957,97418.5,96572.0,32.0,60.0,-28.0,81562.5415168,88784.54220351548,0.0,0.0,43.765625886006426,0.6470989467921594,0.8181621408992162,0.8398203764942763,-12.523344648963093,49.95192222102897,60.26975272666722,69.2165843550928,-39.73024727333278,-2149.920588235298,0.9473990119151408,-1.829444148409488,-2.3413745472769207,0.5119303988674326,20.98641632957044,19.8879898572968,1.0984264722736403,89338.59884335876,-2.57146703765202,-2.605107201462964,5.471549158923916,-2.5714660550772663,85253.359375,2,-0.41509839058061,-0.0,-0.5032949650506993,-0.0,-0.1680572010740206,1.3410761154189572,-0.2197895866816992,-0.0429410135538717,0.383450506896145,-0.9464786497913452
2022-03-24,90600.0,88501.0,85155.0,85354.0,85253.359375,409303,3034066.385049708,495734,0.0817099365637335,312927539.6562141,-1565488159.1388288,-281203056.83582,-14773.189069332846,87073.97849984071,58.438766939625246,927.4306709841056,88582.0,97428.18686214589,79735.81313785413,19.972876796969743,0.3175485070401867,0.0,0.0,87642.23333333334,90904.53333333334,84379.93333333333,7.444584365148163,0.1492913997282078,0.0,0.0,79601.0,99100.0,89350.5,22.01237271680477,0.2950407713216062,3685.784596289529,11.642298840795164,-1760.9004784805002,-2051.3416308060623,290.44115232556214,86758.91666666667,90006.19230769231,87866.63772037017,89627.53819885067,0.8981153542656855,1.0000734039234398,-0.1019580496577543,-0.3460711894210866,25.87235925081013,-7612.0,-83.48550490885891,-95.65801423582796,12.172509326969037,87806.0,89350.5,88578.25,92300.5,98.29581702692508,16.675062090439884,15.553790094303809,22.26355561353619,-45.940747491607446,97418.5,96572.0,28.000000000000004,56.00000000000001,-28.000000000000004,82165.50902579201,88784.54220351548,0.0,0.0,41.40255917950025,0.5498804767626708,0.6681222998201065,0.7827419569792635,-13.249779708493865,44.28989401393819,47.89776038631255,61.90401930061656,-52.10223961368745,-2241.8147058823524,3.336642533717524,-1.9646868739981536,-2.2660370126211675,0.3013501386230139,16.44725229701528,19.19984234524049,-2.7525900482252155,89317.15568839721,-1.7111929986181496,-1.726003102129603,3.666727394182301,-1.7112042740250644,86590.7890625,3,0.4547235532145208,-1.1600876700905332,-0.6225620829513758,-0.0,-1.767682254731909,-0.0124812143199761,-1.101313010710129,-0.3865906294598318,0.383450506896145,-1.1861535317665783
2022-03-25,87300.0,87077.0,85317.0,86693.0,86590.7890625,149964,3118591.548686072,645698,0.0826897493275271,296909576.276755,-740551065.5890747,-153073931.05834648,-4651.3879968274105,87089.12056598997,62.15089491566649,941.9798387846508,88226.05,96769.54486978264,79682.55513021736,19.367284083969867,0.4102796909598305,0.0,0.0,87772.66666666666,90894.96666666666,84650.36666666667,7.114515528752298,0.3271039511471246,0.0,0.0,79601.0,99100.0,89350.5,22.101182133848223,0.3637109595363865,3493.206136660576,11.201018274354247,-1724.0869278533646,-1985.890690215523,261.8037623621583,87235.83333333333,89627.23076923077,87686.07807108245,89410.16499893581,0.966305403706596,0.9870097712424524,-0.0207043675358564,-0.3360414268854746,25.745007348803203,-3111.050000000003,-79.21022369048262,-94.12613899519904,14.915915304716409,87806.0,89350.5,88578.25,92300.5,99.0939271196688,16.75131199147973,15.000744445647268,21.471931033222592,-40.26809463622084,96925.25,96960.0,24.0,52.0,-28.0,82732.29848424449,88784.54220351548,0.0,0.0,44.3199135732287,0.6699027892565164,0.6222940709371155,0.7028595038854794,-12.9581561989716,45.52785814484459,59.04587461493631,55.73779590930537,-40.95412538506369,-2634.920588235298,7.068049895022847,-1.9282896165932424,-2.1984875334155825,0.2701979168223403,8.785883345447846,17.117050545281966,-8.33116719983412,89277.55244130969,1.56876069077021,1.5565828360575296,5.2930102629501485,1.5687706587808634,87589.6015625,4,-0.2451942773070214,-0.7042270016044654,-0.8614058636502477,0.0977475566492813,-1.456719283172788,-2.796852297646595,-0.6681461873175749,-0.2587392192364603,0.383450506896145,0.5001606113552128
2022-03-28,87599.0,88134.0,86013.0,87693.0,87589.6015625,211077,3241893.954626666,856775,0.0589003878590179,284647779.66579,880748020.864424,215667824.7676829,4787.340334767612,87445.98492353495,67.69248321166076,941.9798387846508,87664.65,94658.29440831835,80671.00559168162,15.955449336347948,0.5020268402527218,0.0,0.0,87897.76666666668,90760.76666666668,85034.76666666668,6.51438622065862,0.464239143089997,0.0,0.0,79601.0,98797.0,89199.0,21.897081662905173,0.4215461554490519,3355.985522994518,10.359586980646885,-1595.8246083836275,-1907.877473849144,312.05286546551633,87450.66666666667,89365.46153846153,87687.1429832236,89282.96759160723,1.1058550147309016,0.912963193493506,0.1928918212373956,-0.323957984240748,25.64771824452739,-2666.649999999994,-73.63296646751809,-91.28835634412178,17.655389876603692,88383.5,89350.5,88867.0,92300.5,99.5469635598344,16.323282964453266,16.537310768837305,20.52478687228393,-12.257709445885132,96925.25,97264.0,20.0,48.0,-28.0,83265.08057518982,88784.54220351548,0.0,0.0,46.46361211530291,0.7580962760891552,0.659293180702781,0.6499031838200009,-12.079215416151838,42.73033660597273,66.25043058904582,57.7313551967649,-33.74956941095419,-2960.1352941176447,3.0288433296128767,-1.7873785464694143,-2.116265736026349,0.3288871895569347,3.1345183973441526,14.320544115694403,-11.186025718350251,89245.70137658692,1.1534956686237718,1.1468936283312914,6.507560575696858,1.1534858508785106,89220.6796875,0,0.1134482984792839,0.4728123379397004,-0.157966597618639,-0.1074149294588266,-0.0434820389590271,0.3853613398990063,1.121078670371773,-2.550794410793415,0.383450506896145,-3.881889541337785
2022-03-29,88990.0,90863.0,88990.0,89326.0,89220.6796875,197535,3115231.0955770127,1054310,0.057889307340302,290065904.7135344,2705175791.631862,412822723.4150215,6113.21791993045,88098.5541270809,75.27539616345733,959.521182754356,87297.05,93013.20816698622,81580.89183301378,13.095879338388228,0.6774749701397554,0.0,0.0,88243.5,90875.5,85611.5,5.965311892660649,0.7056420972644377,0.0,0.0,79601.0,96800.0,88200.5,19.70169667818099,0.5654398511541369,3337.386970695066,9.178447780586197,-1346.8803454556764,-1795.6780481704504,448.797702714774,87811.33333333333,89112.73076923077,87939.27483195844,89286.15517741411,1.1367102163204112,0.8483615335189548,0.2883486828014564,-0.3068936984786355,25.45761141142132,-1930.050000000003,-66.24446827719919,-87.23670241908007,20.99223414188089,88383.5,89350.5,88867.0,92300.5,99.7734817799172,15.508842369210736,21.147969142802168,19.164162914060544,68.08497934879779,96925.25,97547.0,16.0,44.0,-28.0,83765.89574067843,88784.54220351548,0.0,0.0,49.85854806825743,0.8314062240219431,0.7531350964558716,0.6782407826985892,-10.321521890091164,46.32418991322875,78.52109367659494,67.93913296019237,-21.478906323405056,-2785.032352941169,5.091884514929763,-1.5084985379641302,-1.9947122964139048,0.4862137584497752,-1.9429887383775872,11.067837544880009,-13.010826283257591,89247.56744150419,1.862178281048665,1.8450520288292085,8.49092123641222,1.8621823777062616,88529.5,1,-0.4483787266422041,-0.941180705816592,-1.186713976364672,0.0097733233637029,-0.1304943559340614,0.0127926445784396,-0.0,-0.310561290887378,0.383450506896145,1.2426701467087042
2022-03-30,89497.0,89800.0,88541.0,88634.0,88529.5,145723,2991036.672225146,908587,0.0609728653134286,234222158.8973152,-653159762.0142325,289480299.8776988,2549.551688932423,88601.5410067075,70.57370446923022,952.087863693097,87096.95,92309.52266520126,81884.37733479873,11.969587144443675,0.6474367935684839,0.0,0.0,88510.16666666667,91064.36666666668,85955.96666666667,5.771540369185454,0.5242411192023586,0.0,0.0,79601.0,91892.0,85746.5,14.111860403837332,0.7349279960947035,3129.548273625559,8.431213393370859,-1191.6917594527913,-1674.8807904269186,483.18903097412726,88083.58333333333,88934.11538461539,88046.15562704175,89237.84738649454,1.117534266032242,0.9048363042397556,0.2126979617924863,-0.2880617387997614,25.26578134215404,-472.9499999999971,-57.868465333178,-82.14773299306029,24.279267659882287,88383.5,89350.5,88867.0,92300.5,99.88674088995862,14.569188112521912,20.56487760583012,19.61907483860337,58.71096533455232,96925.25,97547.0,12.0,40.0,-28.0,84236.66199623773,88784.54220351548,0.0,0.0,48.45626073760367,0.7362671587794596,0.7752565529635195,0.7292282767073907,-9.26789369704199,37.233178190079926,63.25271470878578,69.34141299147552,-36.74728529121422,-2515.826470588232,3.827005751637049,-1.3354106966425376,-1.862851976459632,0.5274412798170942,-7.315273865418809,7.391215262820243,-14.706489128239053,89237.10854717394,-0.7746904596645954,-0.7777067743727883,7.650452419991494,-0.774685521250106,88698.296875,2,0.7550022107918863,3.325403436007932,4.083263828767798,-0.0,2.2212516213865143,4.785068971867787,1.5520940908474614,1.824646158580436,0.383450506896145,2.693493142419157
