Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent
2021-11-24,5845.0,5886.0,5659.0,5732.0,5117.00341796875,3622739,-26916213.17319623,-50893713,-0.1150442098246447,-131936707.13075416,-407288.51843867305,-238925.23001247345,-95404.28165709769,6014.594847302571,12.53746966591126,974.3901657711652,6088.5,6468.99730616654,5708.00269383346,12.498884985350731,0.0315341341155727,0.0,0.0,5936.5,6069.7,5803.3,4.487492630337735,-0.2676426426426437,0.0,1.0,5659.0,6522.0,6090.5,14.17426295475076,0.0845886442641946,140.48378069646327,6.118778770645707,-111.31806294865328,-77.4237621045879,-33.894300844065384,5951.416666666667,6111.961538461538,5944.70359481288,6056.021657761533,0.6645383104125737,1.3079567779960708,-0.6434184675834971,-0.1725723499859955,24.513018047845737,70.5,-44.42008063435756,-19.98975581452189,-24.43032481983567,5872.0,6090.5,5981.25,6090.5,0.0689170927809408,22.111404907559383,10.735692741470825,30.12772858644744,-137.49667464751263,6263.75,6267.0,40.0,100.0,-60.0,6149.267587890586,6020.980642852443,0.0,0.0,25.06060221944016,0.0,0.066185988437729,0.0583490448705237,-39.38934226377865,30.096709216450527,9.617918313570488,10.081251664541346,-90.38208168642952,-272.6088235294119,-7.548387096774194,-1.838138455234644,-1.2689960821474786,-0.5691423730871648,-10.402887941950874,-13.131752614987372,2.7288646730364974,5878.544190294312,-1.9164955509924697,-1.9350983922526763,-9.561375828337017,1.9164970500418832,5171.45849609375,2,-0.8800971194434908,4.550898968115902,1.4784319104204684,-0.3999941461775194,4.995973048172132,0.2057660207224074,1.6404247977278177,0.4024774675584979,0.0702404668057425,1.2183652192025392
2021-11-25,5706.0,5817.0,5690.0,5793.0,5171.45849609375,3827184,-24535523.91335371,-47066529,-0.1485291693165409,-79737431.25493217,-63048.96759601838,-205048.8828996867,-28700.702240576444,5977.369052920635,20.42757715738256,974.3901657711652,6064.95,6457.204751405247,5672.695248594752,12.935135537976326,0.1533502793455752,0.0,0.0,5908.4,6037.3,5779.5,4.363279398822019,0.0523661753297129,0.0,0.0,5659.0,6522.0,6090.5,14.229301148401882,0.1552723059096176,139.13540262681695,6.361730474507127,-115.17399177513651,-84.97380803869763,-30.200183736438905,5920.916666666667,6096.192307692308,5921.364580226283,6036.538572001419,0.7069905800694101,1.2935052057511156,-0.5865146256817055,-0.1913706906279622,24.59661897797288,0.0500000000001819,-49.65859382766202,-25.878751796018697,-23.779842031643327,5872.0,6090.5,5981.25,6090.5,0.0344585463904704,23.92171400893848,10.036377543610406,28.165230312243857,-119.55923390958762,6248.25,6267.0,36.0,96.0,-60.0,6149.267587890586,5948.584514281954,0.0,0.0,31.39927288518264,0.3118425893926378,0.1274583604991621,0.0866101124582067,-39.590094295825786,35.72087863522096,19.170243204577968,12.675036436437702,-80.82975679542203,-294.8411764705879,-5.942523136872869,-1.9079475828968409,-1.396786382297351,-0.5111612005994897,-8.35263094879309,-12.175928281748517,3.823297332955427,5868.90935456979,1.0642009769713967,1.0585782148561762,-8.59892710634269,-1.0641985880598952,4704.572265625,3,0.87241898508627,1.907145933464221,0.7232488626611655,1.195211894874035,-3.053430068509684,-1.3402073917233253,-0.6671134129460654,0.0,0.4569456412425552,1.9924244818940904
2021-11-26,5745.0,5740.0,5229.0,5270.0,4704.572265625,9130131,-32200545.829204984,-56196660,-0.248039932269958,-750497585.7899418,-1505553.425246582,-284915.81900088285,-783551.8426202956,5851.5607820242885,18.778834038647545,974.3901657711652,6014.4,6524.984136063774,5503.8158639362255,16.978722268680972,-0.2289689861290763,0.0,1.0,5849.566666666667,6016.266666666666,5682.866666666667,5.699567489329688,-1.2383523295340948,0.0,1.0,5229.0,6522.0,5875.5,21.49840383080607,0.0317092034029389,181.62186236413527,7.408796048470652,-158.6032922314971,-99.69970487725752,-58.903587354239576,5854.666666666667,6060.423076923077,5821.154644806854,5979.757937038351,0.5820770519262981,1.2328308207705192,-0.6507537688442211,-0.2245614583044048,24.97429313275624,4.600000000000364,-61.26466118265827,-32.58269001188779,-28.68197117077048,5657.0,5875.5,5766.25,5875.5,0.0172292731952352,27.10384404656669,7.652406434874805,40.89043459586191,-218.2398357265572,6240.75,6267.0,32.0,100.0,-68.0,6149.267587890586,5890.667611425563,0.0,0.0,17.630252217536082,0.0,0.1039475297975459,0.099197292911479,-45.71657667986989,28.70617379850476,3.867924528301887,10.885362015483446,-96.13207547169812,-352.67352941176523,-13.107996702390768,-2.652336330357379,-1.647896371909357,-1.004439958448022,4.413490082700008,-8.858044608858814,13.271534691558822,5721.650418658613,-9.028137407215608,-9.461992956121712,-16.850741558851368,9.028134535381298,4938.46142578125,4,0.7334015096192132,1.8674890120423129,3.221328877755653,1.0080652233075824,1.3168666138575986,3.357069443207493,1.2591175752985322,1.833998739230936,2.365821304662348,1.9845111373397657
2021-11-29,5400.0,5597.0,5358.0,5532.0,4938.46142578125,8757421,-28206575.58234306,-47439239,-0.2294832203073027,-315505887.5342359,-19103.797796177667,-269873.93697890814,-388902.3467118433,5772.326251673627,32.45185737194353,1022.8323334053296,5977.25,6514.032218408908,5440.467781591092,17.96084214007807,0.0852601066781063,0.0,0.0,5801.5,5983.0,5620.0,6.257002499353616,-0.2424242424242424,0.0,1.0,5229.0,6522.0,5875.5,21.632021414530094,0.2343387470997679,196.15967612772167,7.725253085990501,-169.92136760634912,-113.74403742307584,-56.17733018327327,5814.083333333333,6038.769230769231,5776.669314836568,5946.590682442918,0.6392801251956182,1.2120500782472614,-0.5727699530516432,-0.2574004782848239,25.327876586386445,-10.25,-68.40181729328428,-39.47254217964705,-28.92927511363723,5657.0,5875.5,5766.25,5875.5,0.0086146365976176,30.05867908150717,6.664046070688258,35.60915671643189,-166.12236911366284,6218.25,6267.0,28.000000000000004,96.0,-68.0,6149.267587890586,5817.0,0.0,0.0,33.38876511273112,0.8225489834688622,0.3781305242871666,0.2031788048612915,-43.16993151619688,36.92484983559581,30.513595166163142,17.85058763301433,-69.48640483383686,-415.6499999999997,-8.09104502409038,-2.8574586125128048,-1.8898088200300465,-0.9676497924827584,11.951756498584585,-4.696084387370134,16.647840885954718,5704.541071579246,4.971537001897541,4.851905124924194,-12.716945408646264,-4.97152869486591,4945.603515625,0,1.662352770910502,0.2867552968415054,0.6503490634456313,1.42565667185103,-1.0008379921515314,0.3157866628546486,-10.000004610005108,1.488282812264032,1.627485127747576,-0.3950665787591987
2021-11-30,5500.0,5567.0,5365.0,5540.0,4945.603515625,11275406,-19945387.027887616,-36163833,-0.1402657787825448,-257547439.6007736,-20602.36234508984,-238147.5233795847,451684.1463235465,5702.125886239429,28.838347426871607,1022.8323334053296,5938.5,6483.982721999502,5393.017278000498,18.371060772905693,0.1347272022299144,0.0,0.0,5748.0,5939.7,5556.3,6.67014613778705,-0.0425143453312472,0.0,1.0,5229.0,6522.0,5875.5,21.77317504420308,0.2405259087393658,196.7437085149496,7.914958435513803,-176.21420309825498,-126.23807055811169,-49.97613254014331,5778.5,6015.192307692308,5740.258651015558,5916.472854113813,0.6837172979304958,1.1971885982038266,-0.5134713002733308,-0.2879517214939735,25.593408123641343,63.5,-75.0859957386035,-46.32857767472568,-28.75741806387782,5616.5,5875.5,5746.0,5875.5,0.0043073182988088,32.80245447109477,6.136761752084554,32.79162668496001,-145.62374899269537,6218.25,6267.0,24.0,92.0,-68.0,6149.267587890586,5740.0,0.0,0.0,33.80519775387795,0.8905130794224072,0.5710206876304231,0.3510329139050452,-41.29420678636242,42.76018046873686,33.87799564270153,22.75317177905552,-66.12200435729848,-468.4499999999998,-7.156024803083627,-2.978365783859392,-2.107520212795916,-0.8708455710634757,20.2189186007873,0.2869162102613529,19.93200239052595,5689.90280732654,0.1446131597975464,0.1445086956680441,-12.590722625433893,-0.1446217602604917,5078.61669921875,1,-0.3005237760583554,1.6993419463638304,-1.4071435616134664,0.4132170679952196,-2.807584355824389,-7.919746344794035,-5.979260174678956,0.0964379856578716,-0.3676459145726198,2.7545440034285065
2021-12-01,5540.0,5720.0,5540.0,5689.0,5078.61669921875,5965513,-16034661.838998728,-30198320,-0.1052730263034891,-93774742.94352026,494844.2824615418,-181291.5271628492,176750.02360418282,5678.839255963222,36.98173221826895,1050.3417228777832,5904.85,6424.081846095735,5385.6181539042655,17.586622728629344,0.2921448755281062,0.0,0.0,5713.0,5909.9,5516.1,6.893050936460692,0.4390553580497713,0.0,0.0,5229.0,6522.0,5875.5,21.897253952259582,0.3557617942768755,195.0693376634546,7.910253124210408,-167.2503083628726,-134.44051811906388,-32.80979024380872,5752.416666666667,5994.076923076923,5732.372704705473,5899.623013068345,0.7716841695838196,1.107740178918709,-0.3360560093348891,-0.3104560927615808,25.813195692012386,102.14999999999964,-78.59135290696808,-52.73785114756242,-25.85350175940566,5601.5,5875.5,5738.5,5875.5,0.0021536591494044,33.6388819507428,11.702250681774592,30.47747576551692,-85.79841354667677,6218.25,6267.0,20.0,88.0,-68.0,5229.0,5740.0,1.0,0.0,41.18079801774599,1.0,0.9043540209637564,0.6178350776271154,-36.843687604720735,46.69268679795062,53.73831775700935,39.37663618862467,-46.26168224299065,-480.5970588235296,-5.214928357214261,-2.8349321302800856,-2.25300259629275,-0.5819295339873358,18.521817017474685,3.93389637170402,14.587920645770666,5689.870741791607,2.6895306859205714,2.65399850093182,-10.2398232881035,-2.689523799744805,5076.83154296875,2,0.2247175025196952,0.970750712400644,0.5337016892972031,-1.2448055251462335,0.8835139985239806,1.6634057911171425,1.6119746917355684,1.0295954880042617,-0.2930333336762203,0.4552254703059901
2021-12-02,5680.0,5730.0,5633.0,5687.0,5076.83154296875,5074258,-15459230.519411098,-35272578,-0.0596084512303315,-81828139.09444594,98447.8912976045,-153818.32128558448,158660.41872094033,5669.587934120814,42.85873900174465,1049.9724693278174,5871.95,6357.766210104174,5386.133789895825,16.547014538753714,0.3096502379363374,0.0,0.0,5686.6,5883.2,5490.0,6.914500756163609,0.5010172939979657,0.0,0.0,5229.0,6418.0,5823.5,20.248810020521294,0.385197645079899,185.26240389710915,7.864201022328967,-158.480871651529,-139.2485888255569,-19.232282825972103,5725.75,5972.346153846154,5725.392288596939,5883.873160248468,0.8149901380670611,1.0808678500986193,-0.2658777120315582,-0.3261067823118058,25.95832488441232,85.05000000000018,-81.16980132912492,-58.74285658345723,-22.42694474566769,5585.5,5875.5,5730.5,5875.5,0.0010768295747022,34.31326154939457,11.647445333728562,29.27836460629974,-67.51068854707667,6214.25,6267.0,16.0,84.0,-68.0,5238.82,5740.0,0.0,0.0,41.11457671561276,0.997188120279886,0.962567066567431,0.8126472583872036,-33.6728404761297,47.2352940874345,53.504672897196265,47.040328765635714,-46.495327102803735,-481.98235294117694,-5.327118361911104,-2.693478722862826,-2.3410978216067653,-0.3523809012560606,15.784715961877168,6.304060289738649,9.480655672138518,5689.777086184927,-0.0351555633679057,-0.035161744384915,-10.271378983906596,0.0351504426446354,5132.17919921875,3,-0.1876863495102725,1.0339754529250342,-1.4666047564510052,0.614760802274958,-0.9686370773695928,5.8706481730399815,-2.5746062174983138,-1.1703471293461265,-0.8035098060035324,-1.524367727156573
2021-12-03,5670.0,5790.0,5643.0,5749.0,5132.17919921875,3919797,-13725986.947982527,-31352781,-0.0272154157084397,-35420202.93809652,131256.79722699925,-132882.98321811887,40949.9676047078,5659.094933318093,48.18532649082107,1061.419329376758,5843.85,6288.067638100945,5399.632361899056,15.202910345095953,0.3932392684749198,0.0,0.0,5671.9,5866.0,5477.8,6.8442673530915545,0.6986089644513136,0.0,0.0,5229.0,6358.0,5793.5,19.31945549594873,0.4605845881310894,181.43616350739825,7.802318380940029,-144.8583115882093,-140.37053337808737,-4.487778210121917,5708.416666666667,5952.538461538462,5729.02424419741,5873.882555785619,0.8359706676958704,1.026630644538788,-0.1906599768429177,-0.333902253833092,26.05864691990989,90.14999999999964,-81.14253703631913,-64.15255277010318,-16.98998426621594,5564.5,5875.5,5720.0,5875.5,50.00053841478735,34.32437767077256,13.4074048720428,27.51179917969694,-45.7118917595273,6214.25,6267.0,12.0,80.0,-68.0,5258.4672,5740.0,0.0,0.0,44.114751269856754,1.0,0.999062706759962,0.9553279314303832,-30.1524036301662,49.75184251344744,60.74766355140187,55.99688473520249,-39.25233644859813,-424.7294117647061,-3.4916904482121875,-2.466142457096417,-2.366106748704696,-0.1000357083917213,11.824416992574102,7.408131630305739,4.416285362268363,5690.513349853408,1.0902057323720848,1.084305831649246,-9.29315241401073,-1.0902007636368154,5070.58251953125,4,-1.2738841050513514,-3.4192664736956857,-0.5741377544492394,-0.4123756587581368,-2.845523568018109,2.9598280321576027,0.5134086705745915,-3.3419015852756218,-1.3043468177632178,-2.452467485203698
2021-12-06,5727.0,5772.0,5635.0,5680.0,5070.58251953125,3626270,-14970035.780099316,-34979051,-0.0114444918398906,-66104835.3755113,-49113.82770725842,-156174.7466778225,-788.9575928572522,5647.450931497297,43.621198301323545,1048.6800819029372,5817.85,6235.732890293419,5399.967109706582,14.3655436387469,0.3350614452015391,0.0,0.0,5652.066666666668,5851.266666666667,5452.866666666667,7.048749130111707,0.5701137884872813,0.0,0.0,5229.0,6289.0,5759.0,18.21978909734696,0.4254716981132075,176.99254715665842,7.758646611637126,-138.03883220425996,-139.9041931433219,1.8653609390619288,5687.25,5929.423076923077,5721.482052782424,5859.520884986684,0.8097412480974124,1.0620243531202436,-0.2522831050228311,-0.3376684983449454,26.179812957878493,29.14999999999964,-82.23560861248534,-69.10782761794034,-13.127780994544992,5557.5,5875.5,5716.5,5875.5,75.00026920739367,34.37480450812838,12.641841463635508,26.274305149420435,-49.95993102523556,6226.5,6267.0,8.0,76.0,-68.0,5290.359168,5740.0,0.0,0.0,41.575981506091615,0.9041412956782854,0.9671098053193904,0.9762465262155944,-28.153438516087,47.5153419184933,52.68691588785047,55.64641744548286,-47.31308411214953,-367.6323529411766,-4.280417930569599,-2.3558040821723885,-2.3640462153982345,0.0082421332258459,8.06689532419016,7.539884369082624,0.5270109551075359,5690.244585442724,-1.2002087319533783,-1.2074693908093792,-10.381823919217414,1.2002051622997951,5168.7802734375,0,-0.0369956676227616,2.6502195796548307,-0.1702559891359243,0.2053410528596373,0.3161995893007088,7.189540582476809,-4.24311772133143,-0.0932771769391251,-0.2861310198858007,-2.2471986356880365
2021-12-07,5697.0,5794.0,5659.0,5790.0,5168.7802734375,4403421,-10827558.246765982,-30575630,0.0608169239109863,12535328.249561734,70513.3576825836,-143589.47974590544,41754.71018199123,5645.3024661554255,48.18630424055865,1048.6800819029372,5799.4,6186.8828512334185,5411.917148766581,13.3628599935655,0.487870430949295,0.0,0.0,5642.866666666667,5843.066666666667,5442.666666666666,7.095684226693298,0.8674658674658678,0.0,0.0,5229.0,6222.0,5725.5,17.122460944235613,0.5649546827794562,172.7932924409926,7.597538285551951,-122.34791437120292,-136.3929373888981,14.045023017695172,5682.5,5910.769230769231,5732.023275431282,5854.371189802485,0.8299810246679317,1.0535104364326375,-0.2235294117647058,-0.3343829362499538,26.265637940819573,84.60000000000036,-81.07594605057744,-73.18070155307589,-7.895244497501551,5523.0,5875.5,5699.25,5875.5,87.50013460369684,34.18295034252747,12.850630404700372,24.773182656310173,-24.08235134769055,6230.25,6267.0,4.0,72.0,-68.0,5320.33761792,5740.0,0.0,0.0,46.82937052616203,1.0,0.9680470985594284,0.9780732035462604,-24.723604138348804,63.28136981060527,72.38709677419355,61.94055873781529,-27.61290322580645,-302.95882352941135,-0.974858902001026,-2.089855774507709,-2.309208127220129,0.2193523527124199,6.172499929213158,7.266407481108732,-1.0939075518955734,5691.025193257658,1.936619718309851,1.918105885184396,-8.646260650047333,-1.9366168192314035,5208.0595703125,1,-1.553251126441495,2.695420379073795,-0.1699747307427515,0.205763569940558,-1.427443316440474,0.1173735721190354,-1.9251907236352253,-1.3668958643675635,-1.0698967864363311,-1.1466740124799486
2021-12-08,5790.0,5901.0,5736.0,5834.0,5208.0595703125,6678856,-9572742.877069011,-23896774,0.0959330488835934,52725947.64248148,227284.4331424424,-111920.11656485652,136032.21090333015,5648.647642941474,54.93582586180799,1048.6800819029372,5787.85,6156.27924693892,5419.420753061081,12.731126305585642,0.5626307498433352,0.0,0.0,5649.333333333334,5843.333333333334,5455.333333333334,6.868067028557941,0.975945017182129,0.0,0.0,5229.0,6147.0,5688.0,15.86081187314806,0.659041394335512,172.01396319689334,7.3852160337518145,-105.15021049207007,-130.1443920095325,24.99418151746244,5678.333333333333,5892.269230769231,5747.712002288008,5852.862212780078,0.8822222222222222,0.9825925925925926,-0.1003703703703703,-0.3244073251569921,26.36807671047849,56.14999999999964,-77.32329128329248,-76.25455682592373,-1.0687344573687485,5565.0,5875.5,5720.25,5875.5,93.75006730184842,32.9254877859524,16.487399993141537,23.040527371643208,13.662112629124035,6232.5,6267.0,4.0,68.0,-64.0,5358.2306084864,5740.0,0.0,0.0,48.81208532872299,1.0,0.9680470985594284,0.9677346674794158,-21.35073236333429,61.44528431607525,81.20805369127517,68.76068878443972,-18.79194630872483,-253.8617647058818,-0.849762066621346,-1.7965604975710556,-2.2066786012903146,0.4101181037192589,8.128231172762074,7.4387722194394,0.6894589533226743,5692.822771975864,0.7599309153713207,0.7570579860624704,-7.952035342379304,-0.7599335780794831,5347.32177734375,2,-0.7283345719148429,-1.2465407729507376,-1.302522564922867,-0.2061878293790755,-2.345577202844225,-5.522906001334476,-1.5650210474739057,0.4903526449769231,-1.0232789047566513,-3.448265369097016
2021-12-09,5834.0,6000.0,5823.0,5990.0,5347.32177734375,5989099,-4260378.227351499,-17907675,0.1680660844217579,178665018.5506984,274849.3554706643,-66845.35731344328,210902.00795811345,5661.459155522684,60.82077638314136,1076.721578779327,5786.4,6151.391177975549,5421.40882202445,12.615483823294255,0.7789108508447833,0.0,0.0,5666.433333333333,5865.433333333333,5467.433333333333,7.023818627825852,1.3129815745393634,1.0,0.0,5229.0,6085.0,5657.0,14.79330844739389,0.889018691588785,172.51256687720402,7.061221007222434,-78.0334885298771,-119.72221131360143,41.68872278372433,5690.5,5877.961538461538,5784.987078859084,5863.020567388961,0.9523105360443624,0.9349353049907578,0.0173752310536045,-0.3046300772595433,26.34764659797805,-54.39999999999964,-72.03056268263778,-77.45076810369922,5.420205421061439,5679.0,5875.5,5777.25,5875.5,96.8750336509242,30.90348861424869,19.43622737605745,21.318056166829745,69.29551481609637,6243.0,6267.0,4.0,64.0,-60.0,5412.507547637761,5740.0,0.0,0.0,55.1918166507115,1.0,1.0,0.9786980657062856,-16.260785338331125,63.47677140320024,98.7029831387808,84.09937786808318,-1.297016861219196,-200.4941176470584,2.4982888432580426,-1.3309434553907518,-2.031531572110402,0.7005881167196502,8.454796911322028,7.641977157815925,0.8128197535061021,5699.523976012353,2.6739801165581056,2.6388540681828943,-5.4906910697380855,-2.6739749258070447,5220.5576171875,3,0.1807651675218835,0.4514336394839375,0.527127522690293,-4.732519993590088,-0.2291706279632279,1.224940559961908,0.3719356713996262,0.1231862032417865,-0.2095798472172987,1.963471343797579
2021-12-10,5955.0,6035.0,5848.0,5848.0,5220.5576171875,7049408,-11309786.227351498,-24957083,0.1045721647438953,10139167.900598643,79581.1506441392,-63509.37225329339,-6967.197101557103,5674.513124894851,54.04113938337421,1076.721578779327,5780.45,6137.25889843161,5423.64110156839,12.34536752092346,0.5946585136986817,0.0,0.0,5716.166666666667,5882.766666666667,5549.566666666668,5.829081260751666,0.8956582633053201,0.0,0.0,5229.0,6085.0,5657.0,14.808535667638337,0.7231308411214953,173.96131018948364,6.799270079834868,-67.22655834833222,-109.2230807205476,41.99652237221537,5700.166666666667,5858.846153846154,5794.681374419225,5861.907932767557,0.9467286378262424,0.9163389345727564,0.0303897032534858,-0.2830772868012927,26.31547855416729,12.550000000000182,-62.04409508758618,-76.74435452528832,14.700259437702137,5700.0,5823.5,5761.75,5875.5,98.4375168254621,28.744986630287084,19.37981413405118,19.646936961953905,60.69841269841252,6291.0,6278.5,4.0,60.0,-56.0,5483.006641921229,5740.0,0.0,0.0,49.182883553410825,0.8400244188979141,0.9466748062993046,0.9715739682862444,-13.91819097697278,53.82028074734397,76.79900744416874,85.57001475807489,-23.200992555831267,-149.74411764705837,2.0237264480111654,-1.1468374993155657,-1.854592757551435,0.7077552582358693,10.097786063169217,8.133138938886583,1.964647124282633,5724.625753775465,-2.370617696160271,-2.399168967987997,-7.7311454717576495,2.370610287440371,5173.244140625,4,0.5070741746040568,1.8139402525561223,-0.0198132088219296,-1.375240404938879,-0.0762333156800991,0.4509578621094476,-3.413330398691884,1.7576319174017527,0.2091415287209344,1.3507150243054582
2021-12-13,5900.0,5902.0,5772.0,5795.0,5173.244140625,4522082,-14231746.904274575,-29479165,0.048311024412586,-25547905.513772592,-300414.7204760993,-70596.31083428024,-208097.8148221272,5674.995456506856,53.58461041402446,1066.9633291768469,5770.1,6112.312740849868,5427.887259150133,11.86158787022295,0.5363808780733321,0.0,0.0,5748.9,5904.6,5593.2,5.416688409956697,0.648041104688503,0.0,0.0,5229.0,6085.0,5657.0,14.8350981785411,0.6612149532710281,169.56517917053526,6.521789357202148,-62.22139586024514,-99.82274374848711,37.601347888241975,5700.333333333333,5839.0,5794.730393739344,5856.95178959959,0.9486081370449678,0.9489650249821556,-0.0003568879371877,-0.2624146228187803,26.16484269499817,-500.1000000000004,-57.38544129999008,-74.77762625433128,17.392184954341204,5787.5,5793.5,5790.5,5875.5,99.21875841273103,27.313919902752872,18.30550802945254,21.798596572832267,24.080604534005133,6306.0,6278.5,4.0,56.00000000000001,-52.00000000000001,5560.285712052257,5740.0,0.0,0.0,47.120794155653854,0.7851254968515343,0.8750499719164827,0.9405749260719292,-12.706455029475547,50.49765717210436,70.22332506203475,81.90843854832809,-29.77667493796526,-112.02941176470632,0.0345244260314172,-1.062351169950451,-1.6961444400312384,0.6337932700807871,7.627123384802855,8.031935828069837,-0.4048124432669819,5729.520089247679,-0.9062927496579998,-0.9104245655763066,-8.567371410539604,0.9062916269084128,5099.1494140625,0,0.3640233481288391,2.729182854331711,-0.3169002869974093,0.1938005636211812,-0.6854478343400956,-3.737258511408342,1.4956151643372664,-1.381035337705498,0.4889931996171555,-2.077437803897084
2021-12-14,5795.0,5830.0,5596.0,5712.0,5099.1494140625,6450398,-14286878.51111218,-35929563,0.0597767502442415,-98381495.29751936,-449832.707997243,-73635.18151703525,-133370.364975172,5674.287797891334,51.84283086155539,1066.9633291768469,5755.35,6080.450153798761,5430.24984620124,11.297320016984555,0.4333282382467983,0.0,0.0,5771.1,5930.0,5612.2,5.506749146609835,0.3140339836375083,0.0,0.0,5229.0,6085.0,5657.0,14.873118055374562,0.5642523364485982,176.00866125348173,6.169285438589403,-64.21197914325239,-92.70059082744018,28.488611684187788,5737.166666666667,5820.2307692307695,5782.002640856368,5846.2146199996205,0.927376290494838,0.9697401210395158,-0.0423638305446777,-0.2454403875830351,26.08806801316898,-223.3500000000004,-53.537825306982455,-71.99390096544397,18.456075658461515,5815.5,5759.0,5787.25,5875.5,99.6093792063655,27.07878493584048,16.529313821066403,26.98149306331512,-25.601820250284355,6311.0,6278.5,4.0,52.0,-48.0,5560.285712052257,6035.0,0.0,1.0,44.00892606912858,0.7022783595321742,0.7758094250938742,0.8658447344365539,-12.682224539320568,49.38629672229195,59.925558312655085,68.98263027295285,-40.07444168734492,-99.31764705882324,8.38709677419355,-1.0983513831939438,-1.5765858286637795,0.4782344454698359,8.377378538132788,8.101024370082428,0.2763541680503607,5728.929749815935,-1.432269197584124,-1.4426251754432684,-9.87693278636794,1.4322681193535942,5134.857421875,1,-0.4018894140650673,0.1438783477489664,-0.7601079005586797,1.3592182847990557,0.0756415416272489,-1.0917072394709637,5.078532110883586,1.7956677681596744,0.1052976097899573,-1.480100990678892
2021-12-15,5695.0,5789.0,5671.0,5752.0,5134.857421875,17222590,-7864895.799247774,-18706973,0.119440559113878,14087804.030697688,11647.493205145103,-68299.72003123786,28219.3088734372,5681.6056317091,58.34323397110296,1066.9633291768469,5745.1,6056.772199594345,5433.427800405656,10.85001826232248,0.5110693222061196,0.0,0.0,5779.866666666667,5932.566666666668,5627.166666666667,5.283858912547012,0.4087535472604218,0.0,0.0,5229.0,6035.0,5632.0,14.029346747663224,0.6488833746898263,170.20779512813357,6.009131809859429,-61.84890930351958,-86.53025452265607,24.68134521913649,5755.5,5804.576923076923,5777.386849955388,5839.235759258908,0.9428571428571428,0.9596428571428572,-0.0167857142857142,-0.22989294606122,25.909562598175075,-205.1000000000004,-50.14610700033546,-68.5468238178007,18.40071681746524,5815.5,5725.5,5770.5,5875.5,99.80468960318277,26.860445323707527,15.701920029560052,25.63090343280629,-5.452856757647151,6302.25,6278.5,4.0,48.0,-44.0,5560.285712052257,6026.22,0.0,0.0,45.86441345579684,0.7516769246523599,0.7463602603453561,0.7990732191185711,-12.095302147274852,51.63594595718265,64.88833746898263,65.01240694789082,-35.11166253101737,-102.26764705882306,3.976861894432393,-1.0591952757764518,-1.4731077180863144,0.4139124423098625,21.756091299786423,10.832037756023228,10.9240535437632,5729.231497186055,0.7002801120448154,0.6978395381462832,-9.245818870306088,-0.7002738086870721,5138.42822265625,2,-0.4002959191113859,0.5763694165803628,0.1665450062994438,0.196852535160076,0.8327019427014051,1.7278600805329347,-1.2134665439128869,-0.0945895961697971,-0.4567851210559723,0.1367336351346182
