Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600900.SS_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,asx_TPG.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,ssx_603259.SS_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_6758.T_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent
2022-01-05,23350.0,23830.0,23116.0,23303.0,22312.70703125,899677,-11448108.642431024,4488039,-0.1451179967028901,157944183.60240355,54600929.00007447,6516979.388543316,54401.83842535613,22174.98829234231,52.16256479588378,948.806292081458,22187.75,23307.135344731563,21068.36465526844,10.090120401857453,0.9981528502445444,0.0,0.0,22570.2,23329.8,21810.6,6.7309992822394165,0.9823591363875728,0.0,0.0,21181.0,23830.0,22505.5,11.939020405403882,0.8010570026425066,859.680994205072,5.752822239695519,97.9447061571409,-51.958136939894246,149.90284309703517,22470.83333333333,22446.19230769231,22578.6292420769,22480.68453591976,1.124259832081308,0.8528501988510826,0.2714096332302254,-0.0350647123191785,24.610652388307223,-409.75,4.893971757752142,-17.3376528672723,22.231624625024445,22853.5,23106.5,22980.0,23029.5,99.7635750463884,17.572379538628986,24.45535027376252,13.292859134666587,214.1894793817771,22326.5,24344.5,8.0,48.0,-40.0,21181.0,23857.966159130432,1.0,0.0,56.45756735956856,0.9741363221536185,0.8094984375213116,0.7589831890235844,2.797701895899435,51.95520265320334,78.63802188893393,69.5745005320937,-21.361978111066072,457.04411764705947,3.4952922366317285,0.4356838244878367,-0.2326556157107107,0.6683394401985475,-23.41266354627937,-18.186471942778105,-5.226191603501263,22282.40386328113,-0.1970105786115006,-0.1972048997160413,1.759825327510911,0.1970094849526873,21716.18359375,2,0.218918853910651,9.689180712694494,-0.1694935612926968,-1.0714275678809884,-0.8823546420950237,1.130980254754718,6.862752537971502,3.582083780697942,-3.674012354796616,1.0495911336552126
2022-01-06,23120.0,23366.0,22432.0,22680.0,21716.18359375,656280,-11755871.640289696,3831759,-0.1389726327523216,76971808.80206019,-81690132.26062046,813102.5090697174,-19317.943994004487,22424.527651669618,70.89863660630934,923.440188147769,22231.75,23355.881464731687,21107.61853526832,10.112847299305605,0.6993761468579613,0.0,0.0,22601.0,23372.1,21829.9,6.82359187646563,0.5512255219815848,0.0,0.0,21304.0,23830.0,22567.0,11.362128487411024,0.5447347585114806,867.1128947845649,4.834743175126986,98.77609892568944,-21.81128976677752,120.58738869246696,22546.0,22456.115384615383,22594.22474329584,22495.448644370143,1.0714412338237902,0.8848608402765467,0.1865803935472435,-0.0151154833957914,24.36150793248924,-215.75,9.11963946066799,-12.737013338763512,21.8566527994315,22853.5,23106.5,22980.0,23029.5,99.8817875231942,17.16592671960905,22.61255686208595,17.80958211118137,97.38773114176732,22326.5,24344.5,4.0,44.0,-40.0,21233.98,23857.966159130432,0.0,0.0,51.40134217874651,0.4976382043185942,0.8239248421574042,0.7890496148178121,2.853039982559912,47.66628767043108,52.65541375051461,74.9027664110172,-47.34458624948539,476.7764705882328,4.141794471484985,0.4390937050744696,-0.0983057515536746,0.5373994566281443,-23.73672722197401,-19.296522998617288,-4.44020422335673,22284.94567302683,-2.673475518173629,-2.7098628788650103,-0.9606986899563296,2.6734695914061035,21409.78125,3,3.4225531398941342,5.531172983211832,0.5076116733172427,4.505294072054667,1.5032847463859724,0.8855937186897762,-1.447376089970703,2.786385046121368,6.862111379389489,2.2677418990769382
2022-01-07,23450.0,22917.0,21980.0,22360.0,21409.78125,568514,-11863264.359606665,3263245,-0.1195664435115227,39986624.68748017,-74249446.80342084,-4730819.462582625,-25566.846682698088,22555.653474260915,52.4195636490217,910.4110496906576,22268.05,23359.026347131232,21177.073652868767,9.798580002570793,0.5421411519332142,0.0,0.0,22601.33333333333,23360.533333333333,21842.13333333333,6.718187717538796,0.3410607657183009,0.0,0.0,21304.0,23830.0,22567.0,11.343606647191828,0.4180522565320665,874.1016053061085,4.564899723731927,72.77475595032956,-2.8940806233560963,75.66883657368567,22574.666666666668,22399.73076923077,22558.19016740417,22485.41541145384,1.03096506274262,0.9424934549065632,0.0884716078360567,-0.0011831316057121,24.24599133648335,522.9500000000007,15.534781333791749,-7.522923367070689,23.05770470086244,22853.5,23106.5,22980.0,23029.5,99.9408937615971,16.0808464035022,20.910244429916315,20.100365955201223,24.46855429125886,22787.0,24344.5,4.0,40.0,-36.0,21285.9004,23857.966159130432,0.0,0.0,48.97514234956099,0.2735711526435601,0.581781893038591,0.7384017242391022,2.162932841408268,46.52696354869537,36.41868512110727,55.90404025351862,-63.581314878892734,419.2647058823532,1.5625,0.3236531530267342,-0.0139139706375928,0.337567123664327,-24.66501279588629,-20.37022095807109,-4.294791837815208,22285.528264324435,-1.4109347442680775,-1.4209830572651685,-2.358078602620084,1.4109401056923474,21122.53125,4,-0.6815136522994152,-0.5947889653727856,-1.8707446717189955,-1.2950914358373495,-0.7122355639101983,-2.177942944644485,3.631654402634794,-1.6560624596266251,-0.5880315727364405,3.330829039650382
2022-01-11,22290.0,22469.0,22015.0,22189.0,21246.048828125,417575,-12184352.615071218,3367491,-0.0965575961517791,25563194.15814869,3533496.9765910315,-6286232.717821882,-1762.0290916625167,22622.61272787067,55.59295543424046,898.1962323871157,22321.7,23323.48243146894,21319.917568531066,8.975861439486586,0.4337680539049685,0.0,0.0,22601.533333333333,23343.43333333333,21859.63333333333,6.565041309881628,0.2219751089544876,0.0,0.0,21363.0,23830.0,22596.5,11.052025607368616,0.3348196189704094,791.1323002979478,3.2950933482577605,2.25781967470175,3.022131137834227,-0.764311463132477,22512.75,22262.115384615383,22436.538522224288,22434.280702549582,1.0256729571798064,0.9610115911485776,0.0646613660312289,0.0081433062828905,23.79961592795145,-221.7000000000008,20.649007796632617,2.491916123295457,18.15709167333716,22905.0,22692.0,22798.5,22901.5,38.545446868405605,14.216316526550331,19.81920747466971,18.636353767690075,-20.538578213194143,22839.25,24344.5,80.0,32.0,48.0,21386.64674416,23857.966159130432,0.0,0.0,47.845974886514526,0.108839869305907,0.1274703406498224,0.3221073397808216,0.2147787125119861,42.91687190474879,15.97542242703533,23.75862246716273,-84.02457757296467,221.90000000000143,-0.054051619296428,0.0100641500596235,0.0128050379835506,-0.0027408879239271,-29.384801214371205,-23.370976208080297,-6.013825006290908,22283.415330092204,0.5847688123300054,0.5830656758922359,-3.104803493449781,-0.5847669328220348,21721.927734375,1,-0.44642893911562,5.169138349925518,1.6806668683772017,1.4492739851898904,-3.99963660346296,2.350143994205098,-0.6775023372416342,3.665419163929471,0.9284751787337058,4.413476414910846
2022-01-12,22400.0,23159.0,21829.0,22686.0,21721.927734375,960029,-11907171.30980806,4327520,-0.0309800510992766,90073368.27841318,34911445.383420706,-7574562.674703564,23945.04423090194,22624.586078339667,56.88152746532575,898.1962323871157,22382.9,23314.19606463241,21451.603935367588,8.321496004828807,0.6627302055225764,0.0,0.0,22606.3,23422.1,21790.5,7.217457080548336,0.5488477568031385,0.0,0.0,21363.0,23830.0,22596.5,11.02180682574644,0.5362788812322659,845.0190702681532,3.274101308485987,21.990634678059,6.815831845879181,15.174802832179816,22561.58333333333,22231.0,22474.91721111286,22452.9265764348,0.9778995433789954,0.957351598173516,0.0205479452054794,0.0122980777023515,23.67156515057481,61.09999999999855,23.502957758835315,7.077313818889851,16.425643939945463,22829.5,22571.0,22700.25,22859.0,44.68942905298398,14.410965295768603,23.3495491323192,16.584211320291548,38.983081450986255,22818.0,24344.5,76.0,28.000000000000004,48.0,21435.5138092768,23857.966159130432,0.0,0.0,51.95805765521386,0.516238056163089,0.2083593084896654,0.1976331449311797,0.7799915183362826,48.54272324249156,42.82858570714642,25.89525599584245,-57.17141429285358,22.27647058823277,2.65158371040724,0.0979410617284029,0.0298322427325211,0.0681088189958818,-24.607063037842835,-23.618193574032805,-0.9888694638100296,22287.41718254926,2.2398485736175644,2.2151323552570545,-0.9344978165938822,-2.23984661853946,21670.22265625,2,1.0222239714669,-1.002010252170379,-4.957263571753032,-4.227941482614682,-0.3519682736430241,-6.026108835745873,0.0,-2.178861300267968,-0.7983364094668559,-2.632646758520636
2022-01-13,22686.0,22952.0,22415.0,22632.0,21670.22265625,452141,-11993894.816325752,3875379,-0.0767284798796616,73717799.38149703,22506585.335105643,-7404537.5395512115,20426.954392304466,22648.129840833164,65.17787197436354,896.0582355366836,22407.35,23337.84498117928,21476.85501882072,8.30526573806612,0.6207153206325129,0.0,0.0,22604.2,23418.5,21789.9,7.204855734774947,0.5170698759670879,0.0,0.0,21363.0,23830.0,22596.5,11.009780272990785,0.5143899473044183,814.2171632413379,3.0375386575908228,32.89251954190331,12.031169385084008,20.861350156819302,22577.25,22244.69230769231,22499.08379401857,22466.19127447667,1.0307736554501006,1.0,0.0307736554501005,0.0167879286960671,23.451409605446266,14.650000000001455,22.091582888789524,10.905915493024752,11.185667395764773,22829.5,22505.5,22667.5,22777.0,60.46977295466383,14.59171058147129,22.28265618305125,15.826441736539792,56.68261952615202,22777.0,24344.5,72.0,24.0,48.0,21483.40353309126,23857.966159130432,0.0,0.0,51.48309364117886,0.4691817372550261,0.3647532209080075,0.233527623349165,1.1127568641657462,42.59801394056446,40.12993503248376,32.97798105555518,-59.87006496751624,-41.294117647059466,0.8376403493138477,0.1464089713296074,0.0531475884519383,0.093261382877669,-25.945326812810062,-24.08362022178826,-1.861706591021808,22290.310788563183,-0.2380322665961332,-0.2383160137583218,-1.1703056768558984,0.2380317196395793,21594.580078125,3,-0.4041342180318139,2.8968331903375315,-3.5830635121201766,-2.8218667594214395,0.9153087709365764,2.0587561661916567,2.557200031777981,0.222785775995689,0.344354867138648,2.3678032708316152
2022-01-14,23000.0,22885.0,22390.0,22553.0,21594.580078125,415097,-12135614.802184338,3460282,0.2200532528286624,58502019.04128317,-5485464.8431571415,2723216.7773723407,-2525.1926458374173,22654.177191684248,62.61077672777631,892.9304253295699,22466.3,23267.9238768898,21664.6761231102,7.136234065153587,0.554077730528927,0.0,0.0,22611.73333333333,23419.533333333333,21803.93333333333,7.1449630870108845,0.4636461170256674,0.0,0.0,21401.0,23830.0,22615.5,10.811749153176091,0.4742692466035405,782.295446917204,3.065974549712125,34.757044497433526,16.57634440755391,18.18070008987961,22588.166666666668,22273.653846153848,22507.3785949388,22472.62155044136,1.0370405546585622,0.9348466141134012,0.102193940545161,0.0205858769654209,23.321591348088024,353.7000000000007,22.487551145239404,14.682870415500396,7.804680729739008,22829.5,22567.0,22698.25,22777.0,74.71412131019915,14.709633888595988,21.31580489717123,15.358870538749686,37.2054180670131,22777.0,24344.5,68.0,20.0,48.0,21530.33546242944,23857.966159130432,0.0,0.0,50.75215602912319,0.3967652333548899,0.4607283422576684,0.3446136238851138,1.1958863569963554,43.20357807407275,36.18190904547726,39.71347659503584,-63.81809095452274,-26.170588235294417,0.5842476139505842,0.1546639515083673,0.0734508610632241,0.0812130904451431,-27.350284827345376,-24.736953142899686,-2.61333168444569,22292.053294741392,-0.3490632732414234,-0.3496739205294474,-1.5152838427947568,0.3490623023348718,21058.37890625,4,-0.4025075473030313,4.801799036030729,-0.4717037852220613,1.9725518460223408,1.5971739505843772,1.2396769111985575,-1.7955877321738,1.7543949832401609,1.9350384288884044,1.3742894118721267
2022-01-17,23000.0,22904.0,21993.0,21993.0,21058.37890625,627130,-12762744.802184338,2833152,-0.1098938773155423,-25812.250328712165,-27455073.110838264,-247125.2706527556,-17020.839615889203,22647.807788851096,55.49041453571146,892.9304253295699,22440.15,23267.298178985984,21613.00182101402,7.372037878409748,0.2297038116264902,0.0,0.0,22614.866666666665,23428.766666666663,21800.966666666667,7.197919952361718,0.117971085718966,0.0,0.0,21518.0,23830.0,22674.0,10.302961432967248,0.2054498269896194,795.1659022254836,3.4122897089122555,-8.850601699770777,11.490955186088971,-20.341556885859752,22519.25,22287.46153846154,22428.24342648667,22437.09402818644,1.0015753868964878,0.9557964970809008,0.045778889815587,0.0188298330146927,23.26786110498775,3.849999999998545,21.98404426415901,17.568556630043407,4.415487634115603,22829.5,22567.0,22698.25,22777.0,37.35706065509957,14.04933306412298,19.627841146705208,17.593535699095657,-42.25965970999899,22777.0,24344.5,64.0,16.0,48.0,21576.32875318085,23857.966159130432,0.0,0.0,45.78936576785076,0.0,0.2886489902033054,0.3713768511229937,-0.1170354444386406,38.84041212083503,8.195902048975512,28.16924870897886,-91.80409795102447,-13.650000000001455,-3.624014022787029,-0.0394462923257899,0.0508714303854213,-0.0903177227112112,-25.866059357309112,-24.96277438578157,-0.9032849715275368,22290.743406115074,-2.4830399503392053,-2.514387388441364,-3.960698689956332,2.4830358818515066,20819.001953125,0,-0.7572379819709454,-2.6829918445975807,-0.1564884168411566,0.6124291043705057,-0.1579214667150523,-0.600319389455322,-1.2211615603113728,1.2987026054548068,-0.3171254263449299,-0.2459005762053436
2022-01-18,22000.0,22099.0,21650.0,21743.0,20819.001953125,589706,-13108162.793275652,2243446,-0.1154161967301195,-21083053.35742461,-43704150.88196491,-7896037.151310667,-22275.225866106724,22593.96993736662,49.79197588217465,882.7802590797453,22438.4,23271.27271536522,21605.527284634783,7.423637294684274,0.0825292465637646,0.0,0.0,22500.63333333333,23218.63333333333,21782.63333333333,6.382042579542206,-0.0275998142989772,0.0,1.0,21648.0,23830.0,22739.0,9.72440102681118,0.0435380384967919,760.5493120029353,3.851724190353467,-62.8582948548501,-3.3788948220988413,-59.47940003275126,22460.83333333333,22293.92307692308,22322.82136087333,22385.679655728185,0.9335148840266692,1.0612264062353272,-0.127711522208658,0.0112137754893017,23.242487015835035,-456.4000000000015,15.507288487758428,18.74781404448855,-3.240525556730121,22508.0,22567.0,22537.5,22777.0,18.678530327549787,13.25366281080133,18.836131843436966,19.965231941733467,-156.86201396225658,22941.75,24344.5,60.0,12.0,48.0,21621.402178117227,23857.966159130432,0.0,0.0,43.73337534458259,0.0,0.1322550777849633,0.293877470081979,-1.8133100032907568,37.48480442863642,4.26605504587156,16.214622046774796,-95.73394495412845,-82.03235294117621,-3.123329174835145,-0.2807969015082619,-0.0154622359933153,-0.2653346655149466,-24.875352271114604,-24.945289962848182,0.0699376917335818,22201.83640062232,-1.136725321693266,-1.1432354256637467,-5.052401746724888,1.136730202218715,19628.82421875,1,-1.0609979096860371,2.069414070654517,1.0937472242268598,-2.2007042918619533,-3.188512636660377,0.3978247074486916,1.206429111746317,1.0032815763799905,0.0351263085242692,0.2452973885135776
2022-01-19,21300.0,21300.0,20103.0,20500.0,19628.82421875,2260447,-13869198.834211323,-17001,-0.1721892516161388,-419461991.5920782,-62115192.26064579,-13055381.543991877,-135928.17397063947,22147.95137617829,37.44888667551294,882.7802590797453,22362.6,23540.09265815113,21185.107341848867,10.530910163855117,-0.2909178826323234,0.0,1.0,22222.43333333333,22988.733333333334,21456.13333333333,6.896634481972415,-0.6238635869328827,0.0,1.0,20103.0,23830.0,21966.5,16.66621949147237,0.1065199892675073,848.4943808026417,5.046816621392356,-203.61237587544383,-43.42559103276784,-160.186784842676,22337.33333333333,22251.57692307692,22042.38730535436,22245.9996812298,0.8224418505580643,1.089886683138792,-0.2674448325807276,-0.0108624798763897,23.443390197444803,986.4000000000016,3.8277076429746657,18.15982162030041,-14.33211397732574,21631.0,21966.5,21798.75,22567.5,9.339265163774892,14.445217342404655,16.25678335481599,30.14836117250539,-347.7850370750516,22941.75,24344.5,56.00000000000001,100.0,-43.99999999999999,21621.402178117227,23830.0,0.0,1.0,35.25688295392406,0.0,0.0,0.1403013559960895,-6.1889024094918845,35.286675080257645,10.651998926750736,7.704652007199288,-89.34800107324926,-357.09117647058883,-6.741879719770721,-0.915276358864839,-0.19542506056762,-0.7198512982972189,-6.4391813576545776,-21.244068241809465,14.804886884154888,21808.507171717563,-5.716782412730536,-5.886698050855799,-10.480349344978167,5.71678573763883,20380.466796875,2,-0.3937038235317374,3.671279656888103,-0.3159595580142422,6.8906051741392105,4.923606060608066,1.7429254147083952,2.0352850777336897,5.466025531117367,12.789873082240518,4.30327629646203
2022-01-20,20495.0,21459.0,20255.0,21285.0,20380.466796875,2025420,-12429199.23288242,2008419,-0.106432495180132,-132402464.22178134,9243613.670251109,-11688064.620964382,-51666.07069143644,21942.998522945883,48.50270850944307,916.5842836347502,22287.3,23536.038419365643,21038.56158063436,11.20582950259245,0.0986749568780123,0.0,0.0,22039.8,22833.1,21246.5,7.198794907394798,0.0242657254506492,0.0,0.0,20103.0,23830.0,21966.5,16.72252807652789,0.3171451569627045,884.0449427223775,5.554996875024231,-248.948338203536,-84.53014046692147,-164.4181977366145,22165.33333333333,22244.76923076923,21925.86618145369,22174.814519657222,0.8476698166545513,1.0692997334625636,-0.2216299168080122,-0.0348133754449799,23.684334361150267,1015.7000000000008,-3.5430769453686715,16.040059589282578,-19.58313653465125,21631.0,21966.5,21798.75,22567.5,4.669632581887447,15.27425787374727,15.958755778552092,27.20322110306203,-215.229341850814,22941.75,24011.0,52.0,96.0,-44.0,21621.402178117227,23755.46,0.0,0.0,42.7974158529056,0.3493569335239183,0.1164523111746395,0.0829024629865342,-7.556886002854671,42.6188097818809,31.71451569627046,15.544189889630935,-68.28548430372955,-612.376470588235,-8.83977900552486,-1.1226625502677898,-0.380872558507654,-0.7417899917601358,3.5537655095237626,-16.28450149154282,19.838267001066583,21772.10096753342,3.82926829268293,3.757771313575198,-7.05240174672489,-3.8292796845519206,20691.654296875,3,-0.5664501755988454,-0.4431635196468306,2.5196830668738954,-2.590191693823442,0.8928562758986516,-2.1249116615200165,-2.6315853180354765,-0.3690593615861246,-5.84205305470914,0.342616577183648
2022-01-21,21300.0,21888.0,21100.0,21610.0,20691.654296875,1199427,-12076068.441004248,3207846,-0.0475272566729811,-57800144.33295544,41849649.87448173,-7221050.174107229,95872.7792433696,21884.40940962764,56.28639209309918,930.5795804250388,22257.75,23540.759099733827,20974.740900266173,11.528650467669252,0.2475660928147811,0.0,0.0,21951.166666666668,22729.56666666667,21172.76666666667,7.092105962477313,0.280853888317915,0.0,0.0,20103.0,23830.0,21966.5,16.744729363929416,0.4043466595116716,874.4404484501398,5.818672217168726,-255.70502278305867,-118.7651169301489,-136.93990585290976,22024.25,22224.26923076923,21877.271384306965,22132.976407090024,0.9412289958600536,1.0326325188732852,-0.0914035230132316,-0.0561046108033462,23.857498533819868,422.25,-8.871229515435639,13.070648169287184,-21.941877684722822,21631.0,21966.5,21798.75,22567.5,2.334816290943724,15.32461761525736,18.437752040716905,25.450839175477835,-111.05717770641968,22941.5,23871.0,48.0,92.0,-44.0,21621.402178117227,23682.4108,0.0,0.0,45.62123057126306,0.480185783959451,0.2765142391611232,0.1309888501119208,-7.771496899249349,42.81173624965923,40.43466595116716,27.60039352472947,-59.56533404883284,-761.355882352942,-7.265158992404411,-1.1553124084167314,-0.5357605284894695,-0.6195518799272619,4.393305690035066,-12.148940055227245,16.54224574526231,21767.334174658885,1.526896875734085,1.515357123867922,-5.633187772925763,-1.526890934842157,19437.32421875,4,0.433275924991193,-0.1102935714155393,1.453958888291922,6.672675932700329,2.9819752814096603,0.7237134902005522,1.0796204223995716,0.3326794353142901,1.3703724588398387,1.0313664219576992
2022-01-24,21500.0,21506.0,20156.0,20300.0,19437.32421875,2420334,-13980064.521004248,787512,-0.154269211037543,-502491200.856819,-36980433.27904331,-14071036.34438778,-128406.83529145506,21597.462289798183,43.80676819388363,930.5795804250388,22167.75,23708.94834868838,20626.55165131162,13.904869449433344,-0.1059408257183535,0.0,1.0,21800.6,22672.1,20929.1,7.995192792858913,-0.3609294320137685,0.0,1.0,20103.0,23830.0,21966.5,16.812712160683876,0.0528575261604507,932.396403605126,6.76158078711198,-362.5861286754698,-167.5293192792131,-195.0568093962567,21825.916666666668,22182.96153846154,21634.61424825974,21997.20037693521,0.8555356269362465,1.1170715799771729,-0.2615359530409261,-0.0860455579987229,24.064377522105804,192.25,-16.22468560470049,8.973571124694617,-25.198256729395105,21631.0,21966.5,21798.75,22567.5,1.1674081454718617,16.326883931315777,16.34543372979495,29.930297531409327,-190.90140243702209,22734.5,23835.0,44.0,100.0,-56.0,21621.402178117227,23610.822584,0.0,0.0,37.57042597170401,0.1091258646897261,0.3128895273910319,0.2352853592422648,-10.79066592850935,36.14474739949775,5.285752616045077,25.811644754494253,-94.71424738395493,-997.3117647058824,-10.493827160493826,-1.6483285257320897,-0.7582741279379936,-0.890054397794096,13.181960869486012,-7.082759870284592,20.264720739770603,21662.671073093792,-6.062008329477098,-6.253528447105339,-11.353711790393016,6.062009639869331,19533.076171875,0,0.5657106788349893,0.9916163736151588,0.8196819279734768,4.15459216741327,-3.9093643764626194,2.405689872939704,-2.8649374280469857,1.7217081139047536,0.9262953583144338,4.168492116162398
2022-01-25,20450.0,20896.0,20400.0,20400.0,19533.076171875,2735224,-16715288.521004248,3522736,-0.2976475105981354,-391632115.0201306,-3318485.067402157,-18208137.34920754,-133246.83882894937,21312.339901579984,32.86296353561305,930.5795804250388,22065.55,23781.136835458867,20349.96316454113,15.54991228823997,0.0145830086897014,0.0,0.0,21634.7,22510.4,20759.0,8.095328338271395,-0.204978874043622,0.0,1.0,20103.0,23830.0,21966.5,16.89058283160855,0.079688757713979,898.7567632446132,7.277983932476588,-434.2156432216543,-220.86658406770133,-213.34905915395296,21662.58333333333,22101.57692307692,21444.67359468132,21878.88923790297,0.7807869608165954,1.18826144221271,-0.4074744813961146,-0.1195050874139697,24.161067499505936,-5.549999999999272,-27.701530181130742,3.2841835758095,-30.98571375694025,21527.5,21966.5,21747.0,22567.5,0.5837040727359308,17.257559796227163,15.56568519869188,28.5024917037149,-159.4552639731092,22674.0,23271.5,40.0,96.0,-56.0,21621.402178117227,23540.66613232,0.0,0.0,38.463157527950365,0.1919789853930867,0.2604302113474213,0.2832779926331921,-12.833836164723769,34.99791833661034,9.102053325160895,18.27415729745773,-90.8979466748391,-1172.376470588235,-8.765652951699463,-1.9846329422858429,-1.0035458908075636,-0.9810870514782792,20.31837676854557,-1.6025325425185608,21.92090931106413,21569.555861780816,0.4926108374384341,0.4914014802428923,-10.917030567685591,-0.4926190047940508,19628.82421875,1,1.7943095599801353,1.736046601566528,1.81817844729882,7.661292570934805,1.9660405311943665,5.340805260812218,4.774541465948559,-0.3217652948207785,2.765871239105365,4.440404258757226
2022-01-27,20355.0,20825.0,20010.0,20550.0,19676.701171875,2093615,-15913990.29050086,7456782,-0.2236298089883695,-250239434.5045858,-2627632.110010676,-7547022.027984506,14128.09863701578,21044.383271793504,28.36760799112617,935.1412450349656,21855.95,23747.464469941944,19964.435530058057,17.308920179099452,0.1547872033883821,0.0,0.0,21207.43333333333,22023.733333333334,20391.13333333333,7.698244169104222,0.0973089958756983,0.0,0.0,20010.0,23830.0,21920.0,17.47807805197212,0.1413612565445026,850.7129782281369,8.004097133167257,-501.8227339084697,-318.1047764018272,-183.7179575066425,21396.0,21996.03846153846,21184.056242345792,21685.878976254266,0.834025974025974,1.1251082251082252,-0.2910822510822511,-0.1840015908234404,24.30859187063968,830.0499999999993,-47.06353306314111,-11.175214931053084,-35.888318132088024,21457.0,21920.0,21688.5,22521.0,0.1459260181839827,19.426304344230264,13.95858033643218,28.720607888294143,-119.18084061630888,22349.25,23029.5,32.0,88.0,-56.0,21621.402178117227,23404.534553480127,0.0,0.0,39.88734689100537,0.2772537872275361,0.2390310112506117,0.2274831976675694,-15.09926971976941,41.82279094499505,17.14830104795173,13.080397356482589,-82.85169895204827,-1217.605882352942,-7.386542881608003,-2.3140530040675715,-1.455846813053144,-0.8582061910144274,21.09028585520433,6.431692510567269,14.658593344637062,21351.97600469041,0.2439024390243904,0.2436054797881226,-10.26200873362445,-0.2439114670927011,19737.0234375,3,0.8418379348672573,5.368066393583234,3.535353101855222,3.1659385009155727,0.95950776463107,8.99923566385361,0.555547771892563,3.2085537273402736,6.735338159130009,6.170433204477916
2022-01-28,20875.0,21025.0,20436.0,20613.0,19737.0234375,1651458,-16572891.19033108,9108240,-0.2332423686606102,-199627821.86107355,11163287.22861859,-4466763.252964403,10169.241990386328,20997.019590071817,34.7652098568157,938.0081014066056,21764.4,23709.68295114097,19819.117048859025,17.875824292339566,0.2040533359620858,0.0,0.0,21015.63333333333,21841.33333333333,20189.93333333333,7.85795970935923,0.256186669896251,0.0,0.0,20010.0,23830.0,21920.0,17.55159802245869,0.1578534031413612,824.5416804053232,8.237286669142561,-510.2050236636351,-356.52482585418875,-153.68019780944633,21223.25,21912.26923076923,21096.20143583105,21606.40645949469,0.8710750853242321,1.0637372013651878,-0.1926621160409557,-0.2115209368892048,24.29677444344677,867.5999999999985,-55.7922072816516,-19.81702065836537,-35.97518662328623,21054.5,21920.0,21487.25,22521.0,0.0729630090919913,20.121728636300737,14.961527786479802,27.28014875104023,-88.230207457137,22412.25,23029.5,28.000000000000004,84.0,-56.0,21621.402178117227,23268.753171340923,0.0,0.0,40.540889950604665,0.3163853496049311,0.2804997993212266,0.2341730603255044,-15.68210174832835,44.21461320768521,19.148936170212767,16.42935830483321,-80.85106382978724,-1334.1882352941177,-9.137794234329542,-2.361359926372353,-1.6369494357169858,-0.724410490655367,19.28578261568856,9.002510531591527,10.28327208409703,21281.601666921528,0.306569343065699,0.3061003774803339,-9.986899563318774,-0.3065669651538059,19812.666015625,4,2.055401243402315,-7.228340117518854,-0.6980886646278179,-1.9165736018860144,-1.5307116522301527,-2.1952244450939418,1.5363138719859393,0.4051654803348299,-3.9507195729662072,-0.6367494888351075
