Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_WTC.AX_2021-09-15_2023-09-15_Close_percent,asx_CEN.AX_2021-09-15_2023-09-15_Close_percent,asx_WOW.AX_2021-09-15_2023-09-15_Close_percent,asx_EBO.AX_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,asx_SCG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601633.SS_2021-09-15_2023-09-15_Close_percent,asx_MQGPC.AX_2021-09-15_2023-09-15_Close_percent,asx_RHC.AX_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent
2023-08-17,2969.0,3009.0,2918.0,2928.0,2889.2880859375,670942,-1674633.94416765,3650691,-0.2607782083420318,20619135.677315805,-210226.8154326305,-319320.1053764258,-11396.22487818095,2909.347704081752,75.85518552623485,968.5692481435128,2899.909090909091,3061.5449432449223,2738.27323857326,11.147649617192664,0.5868956629515104,0.0,0.0,2916.0,3026.7,2805.3,7.59259259259258,0.5542005420054201,0.0,0.0,2719.0,3009.0,2864.0,10.00031348945108,0.7206896551724138,109.54,0.0,53.51875778958447,40.185621345728784,13.333136443855686,2899.909090909091,2899.909090909091,2891.424414569377,2837.9056567797925,1.0279451762572662,0.705562370006933,0.3223828062503332,0.2042683054005097,13.787364003691424,-72.84242424242439,29.43876110553736,17.308869161755077,12.129891943782283,2879.5,2864.0,2871.75,2864.0,0.0,0.0,0.0,0.0,56.6176470588233,2850.116666666667,2859.2166666666667,36.0,4.0,32.0,2760.2168,2999.0,0.0,0.0,60.067776115378685,0.0,0.0,0.0,83.40525623843338,44.42189090156559,72.06896551724138,82.50049715626615,-27.93103448275862,36.16363636363667,0.0,1.8858540156797488,1.4262334115874489,0.4596206040923001,-4.40099549981861,-2.914355876725329,-1.4866396230932808,2886.320752495501,-1.1478730587440866,-1.1545119746542376,6.783369803063466,-1.1478751117090695,2819.226806640625,3,-0.4146941467758438,-2.753438202731232,-1.7218917987549671,-1.6913440115924343,0.4155153833813756,-0.6535919194667912,1.1494223474170724,0.4145784220173851,-0.6269029351080064,0.4429674754804011
2023-08-18,2911.0,2919.0,2857.0,2857.0,2819.226806640625,393355,-2067988.94416765,3257336,-0.3034451396966838,13683801.29484212,-1190019.1938579655,-398474.5679656567,-17239.883837580204,2907.51911533628,71.08980633982053,945.0827670580657,2896.333333333333,3052.895000275007,2739.77166639166,10.811025453447364,0.3743838958102466,0.0,0.0,2923.0666666666666,3025.766666666667,2820.366666666667,7.026866760936007,0.1783511846802979,0.0,0.0,2719.0,3009.0,2864.0,10.012659684658765,0.4758620689655172,105.686,0.0,46.80829821559064,41.51015671970116,5.298141495889482,2896.333333333333,2896.333333333333,2886.1283507894727,2839.320052573882,0.9734557932983448,0.7827008477997578,0.190754945498587,0.2138532248206614,14.771052036380391,-154.33333333333348,29.22284081223242,20.42746293381964,8.795377878412786,2879.5,2864.0,2871.75,2864.0,0.0,0.0,0.0,0.0,-25.632212128652093,2850.116666666667,2859.2166666666667,36.0,4.0,32.0,2770.168128,2999.0,0.0,0.0,52.0331016566506,0.0,0.0,0.0,79.37540071859405,39.942182675818266,47.58620689655172,67.91273913216402,-52.41379310344828,41.941666666666606,0.0,1.648574213152134,1.4707015719003858,0.1778726412517481,-6.729497150402063,-3.677384131460676,-3.0521130189413865,2886.1368213026776,-2.424863387978138,-2.454747285042913,4.19401896425966,-2.4248630532161712,2838.96240234375,4,-0.0832842040746584,2.8313990251617867,-0.2654658749292196,-0.890933281721658,-0.275861805882954,-0.7518789579387573,-1.9318190767088763,-0.3840645336918697,0.4325909705946458,-1.764055708881827
2023-08-21,2830.0,2882.0,2828.0,2877.0,2838.96240234375,330034,-1799072.3515750575,3587370,-0.2517921945004663,12671926.824150387,-539944.3693680045,-410263.718082519,-7227.967862105537,2905.4319631387693,67.54835951623885,951.6986772229805,2894.846153846154,3045.618210334588,2744.07409735772,10.41658509472878,0.4408174357311269,0.0,0.0,2920.2,3016.2,2824.2,6.574892130675981,0.2750000000000009,0.0,0.0,2719.0,3009.0,2864.0,10.017803523503307,0.5448275862068965,100.5174,0.0,42.61282933892198,41.73069124354532,0.8821380953766607,2907.583333333333,2894.846153846154,2884.723989129554,2842.111159790632,0.9534083195966256,0.8181421506836033,0.1352661689130223,0.2179280252397037,15.69419093535237,-53.84615384615381,28.071266470929302,22.41916255170973,5.652103919219574,2879.5,2864.0,2871.75,2864.0,0.0,0.0,0.0,0.0,-41.27425799086738,2850.116666666667,2859.2166666666667,36.0,4.0,32.0,2779.72140288,2999.0,0.0,0.0,53.90356996614378,0.0,0.0,0.0,76.12227959372257,43.557611762100535,54.48275862068966,58.04597701149425,-45.51724137931034,35.07692307692287,4.923413566739606,1.4993371808181182,1.4764286936839324,0.0229084871341858,-9.549236623772618,-4.8517546299230645,-4.697481993849554,2886.05407050686,0.7000350017500878,0.6975961320774715,4.923413566739598,0.700035756493179,2694.892822265625,0,0.2857799571643937,-5.381720679809817,-0.5855711926843838,-1.797890527382549,0.2766249083506409,-0.0,-2.0471177743974494,1.1084370589369286,-1.6152253655546789,-1.1223280528389097
2023-08-22,2839.0,2873.0,2731.0,2731.0,2694.892822265625,199297,-1998369.3515750573,3388073,-0.2720955932303279,6704885.563557478,-3776273.6017100094,-669187.5552846337,-7803.432370401975,2901.983009332098,65.63192169133563,903.402533019103,2883.1428571428573,3051.163021141718,2715.1226931439965,11.65534781480553,0.0472482185415292,0.0,0.0,2906.7333333333336,3009.6333333333337,2803.833333333333,7.080112841448597,-0.3539034661483645,0.0,1.0,2719.0,3009.0,2864.0,10.058467941730251,0.0413793103448275,105.06566,3.2640273219668843,27.193441138239905,38.82324122248424,-11.629800084244335,2898.4166666666665,2883.1428571428573,2861.0741446480843,2833.8807035098444,0.8914796633941094,0.8388849929873773,0.0525946704067321,0.207468860271069,16.73917723822183,24.857142857142662,21.8037396582,23.052221248711803,-1.2484815905118012,2870.0,2864.0,2867.0,2864.0,0.0,0.0,0.0,0.0,-121.58435981466798,2850.116666666667,2859.2166666666667,36.0,56.00000000000001,-20.000000000000007,2779.72140288,3009.0,0.0,1.0,41.25608271463287,0.0,0.0,0.0,70.19660593399932,44.11307479859803,4.137931034482759,35.40229885057472,-95.86206896551724,6.892857142857338,-3.8718760999648008,0.9595831294013198,1.37305958082741,-0.4134764514260901,-13.962536756696972,-6.673911055277847,-7.288625701419125,2877.845508484576,-5.074730622175883,-5.208024207784234,-0.4011670313639692,-5.074726595857214,3050.0,1,2.8140566695043248,0.5290974494647003,-3.025432009064019,-0.6944450822053625,0.1379341914736045,3.787875024959448,1.4195532111146036,-0.9532891004349722,-1.422836663064615,-0.2837749263771059
2023-08-23,2795.0,3050.0,2754.0,3050.0,3050.0,142284,-1856085.3515750573,3530357,-0.2479193764226235,12231129.911620695,20803463.49554412,864573.2340602773,6505.98562418871,2917.0010695558035,66.35582249938211,1008.9263001494924,2894.266666666667,3076.689569712188,2711.8437636211456,12.60581169983332,0.9268469877778228,0.0,0.0,2908.5666666666666,3032.9666666666667,2784.166666666667,8.554041509563694,1.0684619506966773,1.0,0.0,2719.0,3050.0,2884.5,11.43640300363938,1.0,126.459094,3.2640273219668843,40.25012056917876,39.10861709182315,1.141503477355613,2910.25,2894.266666666667,2890.139660856072,2849.889540286893,0.9555048488305762,0.7957786651454649,0.1597261836851112,0.2097391532774506,18.09761746375905,37.73333333333312,25.29779822583307,23.605807563972945,1.6919906618601246,2890.5,2884.5,2887.5,2884.5,0.0,0.0,0.0,0.0,65.84821428571436,2850.116666666667,2859.2166666666667,60.0,56.00000000000001,3.999999999999993,2731.0,3009.0,1.0,0.0,62.151712528484,0.3557071230429528,0.0,0.0,66.75152844314545,54.108954988251774,100.0,52.87356321839081,-0.0,-9.26666666666688,4.883081155433287,1.412339671422032,1.3809155989463346,0.0314240724756973,-18.74020468010932,-9.087169780244142,-9.65303489986518,2880.6697417021724,11.680703039179786,11.047374812775155,11.232676878191096,13.1770426935136,2765.0,2,-19.621205618620703,5.131574968943738,3.5063549355525936,5.912269971935473,0.4132194493857781,-1.4598526172921569,-2.799375321058605,0.4812320832145786,2.368613849929872,-1.878201078189349
2023-08-24,2940.0,2940.0,2753.0,2765.0,2765.0,143100,-1980819.576173988,3387257,-0.2596179213987233,4657611.35281774,-7252620.545073375,308368.0992205554,3248.132168004273,2927.8920133716338,61.03805925473505,1008.9263001494924,2886.1875,3073.576425433175,2698.798574566825,12.985221884106616,0.1766417766688753,0.0,0.0,2894.733333333333,3030.9333333333334,2758.5333333333333,9.41019322447664,0.0237395986294665,0.0,0.0,2719.0,3050.0,2884.5,11.468416379739708,0.1389728096676737,143.5131846,4.109826889462958,27.285979148185103,36.744089503095545,-9.458110354910438,2896.333333333333,2886.1875,2870.8874053397526,2843.6014261915675,0.9119496855345912,0.8527253668763103,0.0592243186582809,0.2000201387315623,19.437389845668605,53.8125,21.93413561501766,24.54082525173392,-2.6066896367162578,2890.5,2884.5,2887.5,2884.5,0.0,0.0,20.55145285189446,19.493821204586784,-74.83661526632785,2850.116666666667,2859.2166666666667,60.0,56.00000000000001,3.999999999999993,2731.0,3009.0,0.0,0.0,46.30445272322581,0.0859385999757028,0.1472152410062185,0.0,58.51118334142748,41.76631266654699,10.658307210031348,38.26541274817137,-89.34169278996865,-29.862500000000185,-5.695770804911323,0.9595570918224356,1.2966438975215548,-0.3370868056991193,-22.846526294511733,-11.839041083097662,-11.007485211414073,2878.2045904878346,-9.34426229508196,-9.81009556450214,0.8388037928519276,-9.34426229508196,2708.0,3,8.117819237816477,-5.381720679809817,-1.1469714569973206,-0.9603860963764674,-3.566526109810696,1.851850053083453,2.5199966430664062,-0.7662896773622663,-11.948663836572322,0.8990759205529599
2023-08-25,2733.0,2754.0,2708.0,2708.0,2708.0,473685,-2454504.576173988,2913572,-0.3028968430142071,135089.01670092065,-1121631.4639475602,-31265.04785104485,-23136.57424480479,2914.52588465289,54.95568724141489,1008.9263001494924,2875.705882352941,3075.906681206471,2675.505083499411,13.923593513653987,0.081155811282159,0.0,0.0,2884.4,3002.2,2766.6,8.168076549715709,-0.2487266553480472,0.0,1.0,2708.0,3050.0,2879.0,11.89273221919938,0.0,134.86186614,5.086420445990882,12.27092841494914,31.849457285466265,-19.578528870517125,2877.0,2875.705882352941,2845.8278045182524,2833.5568761033032,0.8226681127982647,0.9869848156182212,-0.1643167028199565,0.1783863820723108,20.55899005648896,68.29411764705901,19.96269600484032,24.747263771391133,-4.784567766550818,2879.0,2879.0,2879.0,2879.0,0.0,0.0,19.916289286079845,21.33129358780358,-152.5789725046052,2850.116666666667,2859.2166666666667,60.0,68.0,-8.0,2731.0,3050.0,0.0,1.0,43.893882676593336,0.0449033718528936,0.1621830316238497,0.0,51.36909250280905,40.11294444749176,0.0,36.88610240334378,-100.0,-51.99411764705883,-7.891156462585033,0.4330574239901644,1.1239266028152768,-0.6908691788251125,-19.620393852280287,-13.395311636934188,-6.225082215346099,2876.950431795945,-2.06148282097649,-2.083027992426967,-1.2399708242158969,-2.0614828209764937,2734.0,4,-4.784044091067855,0.3968230870985252,0.9444028805844766,0.3030257790559147,2.7026966530984,-1.4545440673828125,-0.1170455726849866,-0.0096567081458402,-0.5953633220335064,0.0862281647238631
2023-08-28,2693.0,2734.0,2693.0,2734.0,2734.0,24752,-2429752.576173988,2938324,-0.2989292538549177,207726.58574364628,-2898755.6561085973,-283642.24616173474,-9527.286451502614,2913.808025277862,52.990465264669446,1018.6131848628922,2867.833333333333,3072.9384554320054,2662.7282112346616,14.303838351740936,0.1737445365480707,0.0,0.0,2863.666666666667,2965.366666666667,2761.9666666666667,7.10278198114306,-0.1374959029826287,0.0,1.0,2693.0,3050.0,2871.5,12.448422153774626,0.1148459383753501,125.475679526,5.7912903118313,2.441234211815754,25.96781267073616,-23.526578458920408,2859.5,2867.833333333333,2828.62352690006,2826.182292688244,0.7864238410596026,0.9961368653421634,-0.2097130242825607,0.1512384511741621,21.535406229747213,-117.83333333333348,12.333302097619686,23.648553094752938,-11.315250997133251,2871.5,2871.5,2871.5,2871.5,0.0,0.0,19.450627761060712,21.687948105722977,-135.04531722054404,2850.116666666667,2859.2166666666667,60.0,68.0,-8.0,2731.0,3043.16,0.0,0.0,45.29290244145063,0.068718939991823,0.0665203039401398,0.1253061921900694,46.08652570829232,42.98337416137126,11.484593837535014,7.380967015855454,-88.51540616246498,-71.08333333333348,-7.133152173913043,0.086379219703258,0.9164171261928732,-0.8300379064896151,-26.00239696241632,-15.916728702030614,-10.085668260385706,2870.824022725916,0.9601181683899452,0.9555383251728776,-0.2917578409919796,0.960118168389954,2689.0,0,-1.6748154229671997,-1.4492734018096058,1.1761616336437442,0.4531771801123767,-0.2770080541232715,0.3690033329333033,1.1718720023055482,0.5695610493637417,2.51962905412762,0.890296886869578
2023-08-29,2700.0,2750.0,2689.0,2689.0,2689.0,659126,-3088878.576173988,2279198,-0.3515157509115402,-4059187.2122197314,55528.07809129058,-323215.3387851499,-10611.17013179406,2892.0396155010594,45.41758633642248,1018.6131848628922,2858.4210526315787,3073.4386193944374,2643.40348586872,15.044499239529792,0.1060297417037744,0.0,0.0,2836.7,2939.7,2733.7,7.261959318926922,-0.216990291262135,0.0,1.0,2689.0,3050.0,2869.5,12.629350027619225,0.0,119.0281115734,6.598912556135669,-8.877657077953245,18.998718720998284,-27.87637579895153,2854.4166666666665,2858.4210526315787,2807.1429843000506,2816.020641378004,0.76953125,1.00390625,-0.234375,0.1181800503880295,22.44626365849836,110.57894736842128,2.623456816461552,21.18755520074126,-18.56409838427971,2869.5,2869.5,2869.5,2869.5,0.0,0.0,19.695409101453844,20.90480919981038,-128.40549102428722,2850.116666666667,2859.2166666666667,60.0,76.0,-16.0,2731.0,3029.1536,0.0,0.0,43.28131935783508,0.0344756825351633,0.0493659981266266,0.0926897778968721,41.22859483836635,42.37220628034068,0.0,3.828197945845005,-100.0,-79.65789473684208,-2.2181818181818183,-0.3152553979010968,0.6700826213740791,-0.985338019275176,-17.780552769653596,-16.28949351555521,-1.491059254098385,2860.576715887758,-1.6459400146305758,-1.6596361015030148,-1.9328956965718456,-1.6459400146305825,2722.0,1,-0.3548681526406909,-0.0,0.7926102435911417,1.624068564524478,-0.6944404891978451,0.3676467043409133,2.818531092618386,0.393541992662719,3.182914621997469,1.5656112164475218
2023-08-30,2733.0,2753.0,2705.0,2722.0,2722.0,837957,-3333282.701173988,3117155,-0.3463054072747461,471065.3895259439,54418.066798177,-327519.711176672,-565.2257954118522,2839.098050414844,30.915333798346325,1018.6131848628922,2851.6,3069.4461842677074,2633.7538157322924,15.278873914132944,0.2025424144204043,0.0,0.0,2812.0333333333333,2914.833333333333,2709.233333333333,7.311435378907312,0.06209468223087,0.0,0.0,2689.0,3050.0,2869.5,12.659559545518306,0.0914127423822714,113.52530041606,7.197666727488888,-15.012085785572708,12.196557819684086,-27.2086436052568,2833.833333333333,2851.6,2794.0440636385047,2809.0561494240774,0.7459429210968103,1.0095131505316173,-0.263570229434807,0.0846772129725808,23.294358823828563,131.4000000000001,-5.704794764272009,17.282715659651334,-22.987510423923343,2869.5,2869.5,2869.5,2869.5,0.0,0.0,19.10709635185077,20.085336900429475,-103.50051398582488,2850.116666666667,2859.2166666666667,60.0,76.0,-16.0,2731.0,3008.744384,0.0,0.0,45.20329712722059,0.1513051658185224,0.0848332627818362,0.0669065216162009,37.61060928845957,41.552365618659096,9.141274238227147,6.875289358587388,-90.85872576177286,-107.59999999999992,-8.31929942741664,-0.5344174337223746,0.4291826103547884,-0.963600044077163,-8.271324664363084,-14.685859745316789,6.414535080953703,2854.8091157458084,1.2272220156191782,1.2197526942546943,-0.729394602479938,1.2272220156191906,2810.0,2,0.9401822585157332,2.94117243339781,2.0183400751074174,1.6572839476692425,-0.8391600276818991,0.7326000288198316,-0.3755106168700877,-0.3155065725650416,1.971882515777424,-0.3643527662649006
2023-08-31,2775.0,2810.0,2770.0,2810.0,2810.0,273611,-3059671.701173988,3390766,-0.266784180761997,3843451.476736523,891777.011889142,597723.1549915179,19129.20924390849,2837.3564692298987,35.522917098248115,1051.5441034036471,2855.0,3067.965724941832,2642.034275058168,14.918789838306964,0.3943491963030882,0.0,0.0,2796.5333333333338,2894.2333333333336,2698.833333333333,6.987222275197865,0.5689184578642091,0.0,0.0,2689.0,3050.0,2869.5,12.64448336252189,0.335180055401662,110.97277037445402,7.28886001875235,-12.627241202818368,7.231798015183595,-19.859039218001964,2819.4166666666665,2849.619047619048,2796.498823078735,2809.126064281553,0.8437689969604864,0.9556231003039514,-0.111854103343465,0.0582593452515527,24.08819205350852,107.0,-10.001577627407071,12.924446944135834,-22.926024571542907,2869.5,2869.5,2869.5,2869.5,0.0,0.0,21.612398961499103,18.98341744946427,-49.74543026458555,2850.116666666667,2859.2166666666667,60.0,76.0,-16.0,2731.0,2989.55972096,0.0,0.0,50.06288157921057,0.3375834254875789,0.1744547579470882,0.1028846729518504,35.358759240234775,51.25431491353527,33.51800554016621,14.219759926131118,-66.4819944598338,-115.7809523809524,-5.799530673818304,-0.4495078153798642,0.2534445252078579,-0.702952340587722,-10.937529047748235,-13.936193605803076,2.998664558054841,2854.055297107002,3.232916972814115,3.1817579116379946,2.4799416484317938,3.2329169728141096,2750.0,3,-1.9192830255514508,1.5584452527830308,-0.5477284393241746,1.1644884879797814,1.551476083355169,-0.0,-1.5831137030666014,0.2301896365978279,-1.4933928258423066,0.3094250709206392
2023-09-01,2768.0,2793.0,2748.0,2750.0,2750.0,236177,-3274855.1900628773,3154589,-0.3680910764579973,1270012.6943455918,-371543.3763660306,410431.8296411769,3802.691191582492,2827.407117675334,29.06992045270266,1029.091204398587,2850.45,3068.2512626226026,2632.648737377397,15.281886202010403,0.2693998675892537,0.0,0.0,2785.133333333333,2881.133333333333,2689.133333333333,6.893745362280682,0.3170138888888895,0.0,0.0,2689.0,3050.0,2869.5,12.664666982406288,0.1689750692520775,106.07549333700862,7.748423393518028,-15.40119782655347,2.7051988468361823,-18.106396673389654,2801.75,2845.090909090909,2789.345157989699,2804.7463558162526,0.7957211870255348,1.007591442374051,-0.2118702553485162,0.0334316417774875,24.855837734815825,77.55000000000018,-11.922750017526528,8.480667334307409,-20.403417351833937,2869.5,2869.5,2869.5,2869.5,0.0,0.0,20.74871351137311,19.64281679007445,-73.29362024016967,2850.116666666667,2859.2166666666667,60.0,76.0,-16.0,2731.0,2971.5261377023994,0.0,0.0,47.00221320537011,0.220261464374288,0.2363833518934631,0.1652237908741292,32.615528224366905,33.337277035196834,16.897506925207757,19.852262234533704,-83.10249307479225,-104.159090909091,-7.157326130992573,-0.5491119649595313,0.09293322717438,-0.6420451921339114,-13.821575435080524,-13.913269971658568,0.0916945365780428,2852.449429816252,-2.135231316725983,-2.1583571667174617,0.2917578409919796,-2.135231316725978,2780.0,4,0.7194267534824945,-3.452684102794123,-0.0524533364894068,-0.3165442601012387,0.2777775202268344,-0.3636360168457031,1.991568511143143,-0.0,-0.4081601934871202,0.5608546376759591
2023-09-04,2769.0,2792.0,2750.0,2780.0,2780.0,133781,-3217520.475777163,3288370,-0.3840474228847233,1661929.4522962216,15697.29632758015,319923.0822355895,-3583.496175994824,2818.116760220288,27.027793336801395,1040.3176539011172,2844.05,3062.232927838088,2625.867072161913,15.343114772109306,0.3532194965145682,0.0,0.0,2776.3,2871.1,2681.5,6.82923315203688,0.5195147679324897,0.0,0.0,2689.0,3050.0,2869.5,12.693166435189257,0.2520775623268698,99.66794400330777,8.101582481351448,-15.005851046557382,-0.8370111318425306,-14.168839914714852,2789.4166666666665,2842.260869565217,2787.907441375899,2802.9132924224564,0.6943866943866944,1.0034650034650034,-0.309078309078309,0.0127433308446442,25.60361841876066,12.949999999999818,-17.412851767993892,4.1232682869525314,-21.536120054946423,2869.5,2869.5,2869.5,2869.5,0.0,0.0,20.160945682816028,19.08637671174775,-58.63770977295164,2850.116666666667,2859.2166666666667,60.0,76.0,-16.0,2731.0,2954.574569440256,0.0,0.0,48.69127802793904,0.3199279203701203,0.2925909367439958,0.2344763488615157,30.63795075425136,45.14715240852952,25.20775623268698,25.20775623268698,-74.79224376731302,-89.28260869565202,-5.05464480874317,-0.5353662236760941,-0.0327266629957147,-0.5026395606803793,-18.32311427495796,-14.795238832318446,-3.5278754426395125,2851.4380569165864,1.090909090909098,1.08500160240661,1.3858497447118978,1.0909090909090935,2759.0,0,-0.0,1.456951626737407,-0.4460823430068643,-0.0577403349051479,1.246539545751176,1.0948894629691068,2.365756995754637,-0.0,-2.96643321640245,0.1952027150942399
2023-09-05,2733.0,2799.0,2733.0,2759.0,2759.0,142466,-3247740.536383224,3145904,-0.414398818712595,997112.9591110472,-231634.21447924417,302016.76516477804,383.2470765206017,2798.97365198984,29.4451654447594,1040.3176539011172,2835.4,3052.665183589088,2618.134816410912,15.325187528326715,0.3241779958990234,0.0,0.0,2774.833333333333,2862.0333333333333,2687.633333333333,6.285062165895853,0.4092125382263001,0.0,0.0,2689.0,3050.0,2869.5,12.731889680468363,0.1939058171745152,96.301149602977,8.491313667148786,-16.200313244035442,-3.909671554281113,-12.29064168975433,2781.25,2838.7916666666665,2783.460142702684,2799.660455946719,0.6854009595613434,1.0006854009595614,-0.315284441398218,-0.0057726756136813,26.39080187739121,41.59999999999991,-20.31060943387952,-0.9443325641266456,-19.36627686975288,2814.5,2869.5,2842.0,2869.5,0.0,0.0,19.238653275529085,19.391560621484256,-60.725370920855006,2850.116666666667,2859.2166666666667,60.0,76.0,-16.0,2731.0,2938.64009527384,0.0,0.0,47.54889501728756,0.3011544690786666,0.2804479512743583,0.2698074133039391,28.692852110158107,48.28031476895128,19.390581717451525,20.498614958448755,-80.60941828254848,-76.67916666666633,-3.430171508575429,-0.5786527866129118,-0.1419118877191541,-0.4367408988937575,-21.978932719656424,-16.231977609786043,-5.746955109870381,2850.8164127828395,-0.7553956834532416,-0.7582632467396877,0.6199854121079484,-0.7553956834532443,2769.0,1,0.142853230009635,1.1749342842183523,0.3426491112831087,-1.8197480928014045,-0.4103930671138158,-1.0830314655719206,-1.2105646402615378,-0.2392345208335768,1.0860771651221626,-0.2226602570976439
2023-09-06,2730.0,2811.0,2730.0,2769.0,2769.0,161466,-3253720.7586054457,3307370,-0.4351463541408727,1085333.964952326,225744.1195050351,333157.5462317541,-490.94823403328814,2773.1668420823985,37.25198676038169,1040.3176539011172,2826.85,3040.403997855344,2613.2960021446565,15.10897273327862,0.364554162926076,0.0,0.0,2756.7,2822.4,2691.0,4.766568723473722,0.5936073059360727,0.0,0.0,2689.0,3050.0,2869.5,12.77039814634664,0.2216066481994459,94.7710346426793,8.827374883331942,-16.153805697967982,-6.358498383018487,-9.795307314949495,2772.25,2836.0,2781.2355053638094,2797.3893110617773,0.7060041407867494,0.9958592132505176,-0.2898550724637682,-0.0213413737617924,27.24365206485425,-95.84999999999992,-30.417477436803964,-6.761178458773492,-23.65629897803047,2750.0,2869.5,2809.75,2869.5,0.0,0.0,18.98642858772753,18.285952817950456,-50.94626104875,2850.116666666667,2859.2166666666667,60.0,76.0,-16.0,2731.0,2923.6616895574098,0.0,0.0,48.172466848692906,0.3309966818743774,0.3173596904410548,0.2967995261531364,27.17105596025384,46.13816309204631,22.1606648199446,22.253000923361032,-77.8393351800554,-65.51999999999998,-3.753910323253389,-0.5774600494143106,-0.2290215200581854,-0.3484385293561252,-24.58639581481217,-17.90286125079127,-6.683534564020903,2842.288868042838,0.3624501631025678,0.3617948953675842,0.9846827133479286,0.3624501631025794,2759.0,2,-0.5278062364757687,-1.161289891148087,0.0525360071552398,0.8237661539950523,-0.9615407918129648,-2.189778925938228,-0.3342003400222495,-0.2711811055746267,-0.119971126989455,-0.3626143903794343
2023-09-07,2758.0,2806.0,2750.0,2759.0,2759.0,205937,-3393463.72289116,3101433,-0.3905132531184042,636090.5413877082,203945.8669398894,432726.47914588667,-158.4895854808408,2762.718333811425,44.37339275307233,1040.3176539011172,2817.6,3026.0201525764724,2609.1798474235275,14.794161880783111,0.3594185848259114,0.0,0.0,2751.9333333333334,2804.5333333333338,2699.333333333333,3.822767024394981,0.5671736375158399,0.0,0.0,2689.0,3050.0,2869.5,12.812322544009088,0.1939058171745152,90.89393117841136,9.11867941003535,-16.731000005772785,-8.432998707569347,-8.298001298203438,2774.583333333333,2833.038461538461,2777.814658384762,2794.5456583905348,0.7656903765690377,0.9428172942817294,-0.1771269177126917,-0.0349252687070195,27.09471170359288,232.4000000000001,-33.97396434047015,-12.754140719363544,-21.21982362110661,2750.0,2869.5,2809.75,2869.5,0.0,0.0,18.213277913289613,17.541326376562903,-45.1434396388524,2850.116666666667,2859.2166666666667,56.00000000000001,72.0,-15.999999999999991,2731.0,2909.581988183965,0.0,0.0,47.563504590553656,0.301853637919053,0.3113349296240323,0.3030475237798152,25.73626204554345,47.771426385277046,19.390581717451525,20.313942751615883,-80.60941828254848,-65.56923076923113,1.0252654705236175,-0.598701973450979,-0.3029576107367442,-0.2957443627142347,-25.54726964535612,-19.43174292970424,-6.115526715651875,2841.8324851585658,-0.3611412062116237,-0.3617948953675842,0.6199854121079484,-0.3611412062116272,2801.0,3,-0.3298532470185762,2.668440831605679,-0.5250741983151812,-0.9495539690792184,-0.1386994289726288,-0.3731339632150394,-1.080480305062082,0.0978533331720541,-2.662666287768076,-1.651736093015387
